group_hash,scenario_id,interpretation_labels,hypothesis_id,matrix_class,miner_count,hash_rate_distribution,allocation_policy,mu,inactive_fraction,idle_policy,idle_power_ratio,propagation_delay_mean_s,n_runs,outcome,n_total,n_defined,n_undefined,na_reason,zero_block_runs,mean,sd,median,q1,q3,iqr,min,max,ci_lo,ci_hi
b1e950f9d0616478,B0,B0,H1;A1,CORE,300,homogeneous,equal,2.0,0.0,False,0.0,0.42,30,coord_template_refresh_count,30,30,0,,0,2.3,0.952311163288627,2.0,2.0,3.0,1.0,1.0,4.0,1.9666666666666666,2.6333333333333333
b1e950f9d0616478,B0,B0,H1;A1,CORE,300,homogeneous,equal,2.0,0.0,False,0.0,0.42,30,completion_time_std_s,30,30,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b1e950f9d0616478,B0,B0,H1;A1,CORE,300,homogeneous,equal,2.0,0.0,False,0.0,0.42,30,total_idle_time_s,30,30,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b1e950f9d0616478,B0,B0,H1;A1,CORE,300,homogeneous,equal,2.0,0.0,False,0.0,0.42,30,inactive_domain,30,30,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b1e950f9d0616478,B0,B0,H1;A1,CORE,300,homogeneous,equal,2.0,0.0,False,0.0,0.42,30,single_height_stales_per_accepted_block,30,30,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b1e950f9d0616478,B0,B0,H1;A1,CORE,300,homogeneous,equal,2.0,0.0,False,0.0,0.42,30,single_height_stale_fraction_of_valid_proposals,30,30,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b1e950f9d0616478,B0,B0,H1;A1,CORE,300,homogeneous,equal,2.0,0.0,False,0.0,0.42,30,distinct_potential_finder_miner_count,30,30,0,,0,42.3,11.027082647923608,41.0,35.0,44.75,9.75,28.0,72.0,38.63333333333333,46.3
5f598c0830d766c6,B1,B1,H1;A1,CORE,500,homogeneous,equal,2.0,0.0,False,0.0,0.42,30,total_energy_kwh,30,30,0,,28,8.420833333333329,3.613448226613569e-15,8.420833333333333,8.420833333333333,8.420833333333333,0.0,8.420833333333333,8.420833333333333,8.420833333333333,8.420833333333333
5f598c0830d766c6,B1,B1,H1;A1,CORE,500,homogeneous,equal,2.0,0.0,False,0.0,0.42,30,active_energy_kwh,30,30,0,,28,8.420833333333329,3.613448226613569e-15,8.420833333333333,8.420833333333333,8.420833333333333,0.0,8.420833333333333,8.420833333333333,8.420833333333333,8.420833333333333
5f598c0830d766c6,B1,B1,H1;A1,CORE,500,homogeneous,equal,2.0,0.0,False,0.0,0.42,30,idle_energy_kwh,30,30,0,,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
