M,N,accepted_block_interval_s,accepted_blocks,active_miner_seconds,co2_kg,duplicate_header_evaluations,empty_rounds,energy_fairness_cv,energy_per_accepted_block_kwh,energy_per_tx_kwh,energy_ratio_vs_duplicate,energy_reduction_pct_vs_duplicate,exhausted_templates,hardware,hardware_label,idle_miner_seconds,idle_ratio,mean_discovery_time_s,mean_post_discovery_idle_s,median_discovery_time_s,n_rounds,p_success,pct_time_active,per_miner_energy_kwh_max,per_miner_energy_kwh_min,placement,protocol,round_seconds,seed,sim_seconds,sleep_miner_seconds,sleep_ratio,throughput_tx_per_s,total_attempts,total_energy_j,total_energy_kwh,total_hashes,unique_candidate_evaluations,use_sleep,winner_max_share,workload_fairness_cv
84600000000000000,1,600.0,17,7650.0,2.9622175937499997,0,0,0.0,0.39156874999999997,0.000195784375,1.0,0.0,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,2550.0,0.1,450.0,150.0,450.0,17,,75.0,6.65666875,6.65666875,p75,independent_header_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,1078650000000000000,23964007.5,6.65666875,1.07865e+18,1078650000000000000,False,1.0,0.0
84600000000000000,1,600.0,17,7650.0,2.9622175937499997,0,0,0.0,0.39156874999999997,0.000195784375,1.0,0.0,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,2550.0,0.1,450.0,150.0,450.0,17,,75.0,6.65666875,6.65666875,p75,pocol_disjoint_nonce,600.0,0,10200.0,0.0,0.0,3.3333333333333335,1078650000000000000,23964007.5,6.65666875,1.07865e+18,1078650000000000000,False,1.0,0.0
84600000000000000,1,600.0,17,7650.0,3.057773,0,0,0.0,0.4042,0.0002021,1.0,0.0,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,2550.0,0.2,450.0,150.0,450.0,17,,75.0,6.8714,6.8714,p75,common_template_duplicate_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,1078650000000000000,24737040.0,6.8714,1.07865e+18,1078650000000000000,False,1.0,0.0
84600000000000000,1,600.0,17,7650.0,3.057773,0,0,0.0,0.4042,0.0002021,1.0,0.0,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,2550.0,0.2,450.0,150.0,450.0,17,,75.0,6.8714,6.8714,p75,independent_header_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,1078650000000000000,24737040.0,6.8714,1.07865e+18,1078650000000000000,False,1.0,0.0
84600000000000000,1,600.0,17,7650.0,3.057773,0,0,0.0,0.4042,0.0002021,1.0,0.0,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,2550.0,0.2,450.0,150.0,450.0,17,,75.0,6.8714,6.8714,p75,pocol_disjoint_nonce,600.0,0,10200.0,0.0,0.0,3.3333333333333335,1078650000000000000,24737040.0,6.8714,1.07865e+18,1078650000000000000,False,1.0,0.0
84600000000000000,1,600.0,17,7650.0,3.34443921875,0,0,0.0,0.44209375,0.000221046875,1.0,0.0,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,2550.0,0.5,450.0,150.0,450.0,17,,75.0,7.51559375,7.51559375,p75,common_template_duplicate_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,1078650000000000000,27056137.5,7.51559375,1.07865e+18,1078650000000000000,False,1.0,0.0
84600000000000000,1,600.0,17,7650.0,3.34443921875,0,0,0.0,0.44209375,0.000221046875,1.0,0.0,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,2550.0,0.5,450.0,150.0,450.0,17,,75.0,7.51559375,7.51559375,p75,independent_header_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,1078650000000000000,27056137.5,7.51559375,1.07865e+18,1078650000000000000,False,1.0,0.0
84600000000000000,1,600.0,17,7650.0,3.34443921875,0,0,0.0,0.44209375,0.000221046875,1.0,0.0,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,2550.0,0.5,450.0,150.0,450.0,17,,75.0,7.51559375,7.51559375,p75,pocol_disjoint_nonce,600.0,0,10200.0,0.0,0.0,3.3333333333333335,1078650000000000000,27056137.5,7.51559375,1.07865e+18,1078650000000000000,False,1.0,0.0
84600000000000000,1,600.0,17,7650.0,3.82221625,0,0,0.0,0.50525,0.000252625,1.0,0.0,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,2550.0,1.0,450.0,150.0,450.0,17,,75.0,8.58925,8.58925,p75,common_template_duplicate_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,1078650000000000000,30921300.0,8.58925,1.07865e+18,1078650000000000000,False,1.0,0.0
84600000000000000,1,600.0,17,7650.0,3.82221625,0,0,0.0,0.50525,0.000252625,1.0,0.0,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,2550.0,1.0,450.0,150.0,450.0,17,,75.0,8.58925,8.58925,p75,independent_header_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,1078650000000000000,30921300.0,8.58925,1.07865e+18,1078650000000000000,False,1.0,0.0
84600000000000000,1,600.0,17,7650.0,3.82221625,0,0,0.0,0.50525,0.000252625,1.0,0.0,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,2550.0,1.0,450.0,150.0,450.0,17,,75.0,8.58925,8.58925,p75,pocol_disjoint_nonce,600.0,0,10200.0,0.0,0.0,3.3333333333333335,1078650000000000000,30921300.0,8.58925,1.07865e+18,1078650000000000000,False,1.0,0.0
84600000000000000,1,600.0,17,10200.0,3.82221625,0,0,0.0,0.50525,0.000252625,1.0,0.0,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,0.0,0.0,600.0,0.0,600.0,17,,100.0,8.58925,8.58925,last,common_template_duplicate_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,1438200000000000000,30921300.0,8.58925,1.4382e+18,1438200000000000000,False,1.0,0.0
84600000000000000,1,600.0,17,10200.0,3.82221625,0,0,0.0,0.50525,0.000252625,1.0,0.0,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,0.0,0.0,600.0,0.0,600.0,17,,100.0,8.58925,8.58925,last,independent_header_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,1438200000000000000,30921300.0,8.58925,1.4382e+18,1438200000000000000,False,1.0,0.0
84600000000000000,1,600.0,17,10200.0,3.82221625,0,0,0.0,0.50525,0.000252625,1.0,0.0,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,0.0,0.0,600.0,0.0,600.0,17,,100.0,8.58925,8.58925,last,pocol_disjoint_nonce,600.0,0,10200.0,0.0,0.0,3.3333333333333335,1438200000000000000,30921300.0,8.58925,1.4382e+18,1438200000000000000,False,1.0,0.0
84600000000000000,1,600.0,17,10200.0,3.82221625,0,0,0.0,0.50525,0.000252625,1.0,0.0,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,0.0,0.05,600.0,0.0,600.0,17,,100.0,8.58925,8.58925,last,common_template_duplicate_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,1438200000000000000,30921300.0,8.58925,1.4382e+18,1438200000000000000,False,1.0,0.0
84600000000000000,1,600.0,17,10200.0,3.82221625,0,0,0.0,0.50525,0.000252625,1.0,0.0,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,0.0,0.05,600.0,0.0,600.0,17,,100.0,8.58925,8.58925,last,independent_header_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,1438200000000000000,30921300.0,8.58925,1.4382e+18,1438200000000000000,False,1.0,0.0
84600000000000000,1,600.0,17,10200.0,3.82221625,0,0,0.0,0.50525,0.000252625,1.0,0.0,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,0.0,0.05,600.0,0.0,600.0,17,,100.0,8.58925,8.58925,last,pocol_disjoint_nonce,600.0,0,10200.0,0.0,0.0,3.3333333333333335,1438200000000000000,30921300.0,8.58925,1.4382e+18,1438200000000000000,False,1.0,0.0
84600000000000000,1,600.0,17,10200.0,3.82221625,0,0,0.0,0.50525,0.000252625,1.0,0.0,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,0.0,0.1,600.0,0.0,600.0,17,,100.0,8.58925,8.58925,last,common_template_duplicate_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,1438200000000000000,30921300.0,8.58925,1.4382e+18,1438200000000000000,False,1.0,0.0
84600000000000000,1,600.0,17,10200.0,3.82221625,0,0,0.0,0.50525,0.000252625,1.0,0.0,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,0.0,0.1,600.0,0.0,600.0,17,,100.0,8.58925,8.58925,last,independent_header_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,1438200000000000000,30921300.0,8.58925,1.4382e+18,1438200000000000000,False,1.0,0.0
84600000000000000,1,600.0,17,10200.0,3.82221625,0,0,0.0,0.50525,0.000252625,1.0,0.0,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,0.0,0.1,600.0,0.0,600.0,17,,100.0,8.58925,8.58925,last,pocol_disjoint_nonce,600.0,0,10200.0,0.0,0.0,3.3333333333333335,1438200000000000000,30921300.0,8.58925,1.4382e+18,1438200000000000000,False,1.0,0.0
84600000000000000,1,600.0,17,10200.0,3.82221625,0,0,0.0,0.50525,0.000252625,1.0,0.0,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,0.0,0.2,600.0,0.0,600.0,17,,100.0,8.58925,8.58925,last,common_template_duplicate_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,1438200000000000000,30921300.0,8.58925,1.4382e+18,1438200000000000000,False,1.0,0.0
84600000000000000,1,600.0,17,10200.0,3.82221625,0,0,0.0,0.50525,0.000252625,1.0,0.0,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,0.0,0.2,600.0,0.0,600.0,17,,100.0,8.58925,8.58925,last,independent_header_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,1438200000000000000,30921300.0,8.58925,1.4382e+18,1438200000000000000,False,1.0,0.0
84600000000000000,1,600.0,17,10200.0,3.82221625,0,0,0.0,0.50525,0.000252625,1.0,0.0,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,0.0,0.2,600.0,0.0,600.0,17,,100.0,8.58925,8.58925,last,pocol_disjoint_nonce,600.0,0,10200.0,0.0,0.0,3.3333333333333335,1438200000000000000,30921300.0,8.58925,1.4382e+18,1438200000000000000,False,1.0,0.0
84600000000000000,1,600.0,17,10200.0,3.82221625,0,0,0.0,0.50525,0.000252625,1.0,0.0,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,0.0,0.5,600.0,0.0,600.0,17,,100.0,8.58925,8.58925,last,common_template_duplicate_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,1438200000000000000,30921300.0,8.58925,1.4382e+18,1438200000000000000,False,1.0,0.0
84600000000000000,1,600.0,17,10200.0,3.82221625,0,0,0.0,0.50525,0.000252625,1.0,0.0,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,0.0,0.5,600.0,0.0,600.0,17,,100.0,8.58925,8.58925,last,independent_header_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,1438200000000000000,30921300.0,8.58925,1.4382e+18,1438200000000000000,False,1.0,0.0
84600000000000000,1,600.0,17,10200.0,3.82221625,0,0,0.0,0.50525,0.000252625,1.0,0.0,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,0.0,0.5,600.0,0.0,600.0,17,,100.0,8.58925,8.58925,last,pocol_disjoint_nonce,600.0,0,10200.0,0.0,0.0,3.3333333333333335,1438200000000000000,30921300.0,8.58925,1.4382e+18,1438200000000000000,False,1.0,0.0
84600000000000000,1,600.0,17,10200.0,3.82221625,0,0,0.0,0.50525,0.000252625,1.0,0.0,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,0.0,1.0,600.0,0.0,600.0,17,,100.0,8.58925,8.58925,last,common_template_duplicate_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,1438200000000000000,30921300.0,8.58925,1.4382e+18,1438200000000000000,False,1.0,0.0
84600000000000000,1,600.0,17,10200.0,3.82221625,0,0,0.0,0.50525,0.000252625,1.0,0.0,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,0.0,1.0,600.0,0.0,600.0,17,,100.0,8.58925,8.58925,last,independent_header_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,1438200000000000000,30921300.0,8.58925,1.4382e+18,1438200000000000000,False,1.0,0.0
84600000000000000,1,600.0,17,10200.0,3.82221625,0,0,0.0,0.50525,0.000252625,1.0,0.0,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,0.0,1.0,600.0,0.0,600.0,17,,100.0,8.58925,8.58925,last,pocol_disjoint_nonce,600.0,0,10200.0,0.0,0.0,3.3333333333333335,1438200000000000000,30921300.0,8.58925,1.4382e+18,1438200000000000000,False,1.0,0.0
42300000000000000,2,600.0,17,2.8368794326241135e-14,5.315277777777778e-18,17,0,0.0,7.026143790849674e-19,3.5130718954248367e-22,1.0,0.0,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,20400.0,0.0,8.343763037129746e-16,600.0,0.0,17,,1.3906271728549577e-16,5.972222222222222e-18,5.972222222222222e-18,first,common_template_duplicate_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,34,4.3e-11,1.1944444444444445e-17,2.0,17,False,1.0,0.0
42300000000000000,2,600.0,17,2.8368794326241135e-14,5.315277777777778e-18,0,0,0.0,7.026143790849674e-19,3.5130718954248367e-22,1.0,0.0,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,20400.0,0.0,8.343763037129746e-16,600.0,0.0,17,,1.3906271728549577e-16,5.972222222222222e-18,5.972222222222222e-18,first,independent_header_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,34,4.3e-11,1.1944444444444445e-17,2.0,34,False,1.0,0.0
42300000000000000,2,600.0,17,2.8368794326241135e-14,5.315277777777778e-18,0,0,0.0,7.026143790849674e-19,3.5130718954248367e-22,1.0,0.0,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,20400.0,0.0,8.343763037129746e-16,600.0,0.0,17,,1.3906271728549577e-16,5.972222222222222e-18,5.972222222222222e-18,first,pocol_disjoint_nonce,600.0,0,10200.0,0.0,0.0,3.3333333333333335,34,4.3e-11,1.1944444444444445e-17,2.0,34,False,1.0,0.0
42300000000000000,2,600.0,17,2.8368794326241135e-14,0.19111081250000003,17,0,0.0,0.025262500000000004,1.2631250000000002e-05,1.0,0.0,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,20400.0,0.05,8.343763037129746e-16,600.0,0.0,17,,1.3906271728549577e-16,0.21473125000000004,0.21473125000000004,first,common_template_duplicate_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,34,1546065.0000000002,0.4294625000000001,2.0,17,False,1.0,0.0
42300000000000000,2,600.0,17,2.8368794326241135e-14,0.19111081250000003,0,0,0.0,0.025262500000000004,1.2631250000000002e-05,1.0,0.0,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,20400.0,0.05,8.343763037129746e-16,600.0,0.0,17,,1.3906271728549577e-16,0.21473125000000004,0.21473125000000004,first,independent_header_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,34,1546065.0000000002,0.4294625000000001,2.0,34,False,1.0,0.0
42300000000000000,2,600.0,17,2.8368794326241135e-14,0.19111081250000003,0,0,0.0,0.025262500000000004,1.2631250000000002e-05,1.0,0.0,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,20400.0,0.05,8.343763037129746e-16,600.0,0.0,17,,1.3906271728549577e-16,0.21473125000000004,0.21473125000000004,first,pocol_disjoint_nonce,600.0,0,10200.0,0.0,0.0,3.3333333333333335,34,1546065.0000000002,0.4294625000000001,2.0,34,False,1.0,0.0
42300000000000000,2,600.0,17,2.8368794326241135e-14,0.38222162500000006,17,0,0.0,0.05052500000000001,2.5262500000000004e-05,1.0,0.0,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,20400.0,0.1,8.343763037129746e-16,600.0,0.0,17,,1.3906271728549577e-16,0.4294625000000001,0.4294625000000001,first,common_template_duplicate_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,34,3092130.0000000005,0.8589250000000002,2.0,17,False,1.0,0.0
42300000000000000,2,600.0,17,2.8368794326241135e-14,0.38222162500000006,0,0,0.0,0.05052500000000001,2.5262500000000004e-05,1.0,0.0,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,20400.0,0.1,8.343763037129746e-16,600.0,0.0,17,,1.3906271728549577e-16,0.4294625000000001,0.4294625000000001,first,independent_header_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,34,3092130.0000000005,0.8589250000000002,2.0,34,False,1.0,0.0
42300000000000000,2,600.0,17,2.8368794326241135e-14,0.38222162500000006,0,0,0.0,0.05052500000000001,2.5262500000000004e-05,1.0,0.0,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,20400.0,0.1,8.343763037129746e-16,600.0,0.0,17,,1.3906271728549577e-16,0.4294625000000001,0.4294625000000001,first,pocol_disjoint_nonce,600.0,0,10200.0,0.0,0.0,3.3333333333333335,34,3092130.0000000005,0.8589250000000002,2.0,34,False,1.0,0.0
42300000000000000,2,600.0,17,2.8368794326241135e-14,0.7644432500000001,17,0,0.0,0.10105000000000001,5.052500000000001e-05,1.0,0.0,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,20400.0,0.2,8.343763037129746e-16,600.0,0.0,17,,1.3906271728549577e-16,0.8589250000000002,0.8589250000000002,first,common_template_duplicate_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,34,6184260.000000001,1.7178500000000003,2.0,17,False,1.0,0.0
42300000000000000,2,600.0,17,2.8368794326241135e-14,0.7644432500000001,0,0,0.0,0.10105000000000001,5.052500000000001e-05,1.0,0.0,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,20400.0,0.2,8.343763037129746e-16,600.0,0.0,17,,1.3906271728549577e-16,0.8589250000000002,0.8589250000000002,first,independent_header_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,34,6184260.000000001,1.7178500000000003,2.0,34,False,1.0,0.0
42300000000000000,2,600.0,17,2.8368794326241135e-14,0.7644432500000001,0,0,0.0,0.10105000000000001,5.052500000000001e-05,1.0,0.0,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,20400.0,0.2,8.343763037129746e-16,600.0,0.0,17,,1.3906271728549577e-16,0.8589250000000002,0.8589250000000002,first,pocol_disjoint_nonce,600.0,0,10200.0,0.0,0.0,3.3333333333333335,34,6184260.000000001,1.7178500000000003,2.0,34,False,1.0,0.0
42300000000000000,2,600.0,17,2.8368794326241135e-14,1.911108125,17,0,0.0,0.252625,0.0001263125,1.0,0.0,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,20400.0,0.5,8.343763037129746e-16,600.0,0.0,17,,1.3906271728549577e-16,2.1473125,2.1473125,first,common_template_duplicate_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,34,15460650.0,4.294625,2.0,17,False,1.0,0.0
42300000000000000,2,600.0,17,2.8368794326241135e-14,1.911108125,0,0,0.0,0.252625,0.0001263125,1.0,0.0,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,20400.0,0.5,8.343763037129746e-16,600.0,0.0,17,,1.3906271728549577e-16,2.1473125,2.1473125,first,independent_header_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,34,15460650.0,4.294625,2.0,34,False,1.0,0.0
42300000000000000,2,600.0,17,2.8368794326241135e-14,1.911108125,0,0,0.0,0.252625,0.0001263125,1.0,0.0,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,20400.0,0.5,8.343763037129746e-16,600.0,0.0,17,,1.3906271728549577e-16,2.1473125,2.1473125,first,pocol_disjoint_nonce,600.0,0,10200.0,0.0,0.0,3.3333333333333335,34,15460650.0,4.294625,2.0,34,False,1.0,0.0
42300000000000000,2,600.0,17,2.8368794326241135e-14,3.82221625,17,0,0.0,0.50525,0.000252625,1.0,0.0,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,20400.0,1.0,8.343763037129746e-16,600.0,0.0,17,,1.3906271728549577e-16,4.294625,4.294625,first,common_template_duplicate_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,34,30921300.0,8.58925,2.0,17,False,1.0,0.0
42300000000000000,2,600.0,17,2.8368794326241135e-14,3.82221625,0,0,0.0,0.50525,0.000252625,1.0,0.0,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,20400.0,1.0,8.343763037129746e-16,600.0,0.0,17,,1.3906271728549577e-16,4.294625,4.294625,first,independent_header_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,34,30921300.0,8.58925,2.0,34,False,1.0,0.0
42300000000000000,2,600.0,17,2.8368794326241135e-14,3.82221625,0,0,0.0,0.50525,0.000252625,1.0,0.0,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,20400.0,1.0,8.343763037129746e-16,600.0,0.0,17,,1.3906271728549577e-16,4.294625,4.294625,first,pocol_disjoint_nonce,600.0,0,10200.0,0.0,0.0,3.3333333333333335,34,30921300.0,8.58925,2.0,34,False,1.0,0.0
42300000000000000,2,600.0,17,5100.0,0.9555540625,179775000000000000,0,0.0,0.1263125,6.315625e-05,1.0,0.0,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,15300.0,0.0,150.0,450.0,150.0,17,,25.0,1.07365625,1.07365625,p25,common_template_duplicate_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,359550000000000000,7730325.0,2.1473125,3.5955e+17,179775000000000000,False,1.0,0.0
42300000000000000,2,600.0,17,2550.0,0.47777703125,0,0,0.0,0.06315625,3.1578125e-05,0.5,50.0,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,17850.0,0.0,75.0,525.0,75.0,17,,12.5,0.536828125,0.536828125,p25,independent_header_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,179775000000000000,3865162.5,1.07365625,1.79775e+17,179775000000000000,False,1.0,0.0
42300000000000000,2,600.0,17,5100.0,0.9555540625,0,0,0.0,0.1263125,6.315625e-05,1.0,0.0,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,15300.0,0.0,150.0,450.0,150.0,17,,25.0,1.07365625,1.07365625,p25,pocol_disjoint_nonce,600.0,0,10200.0,0.0,0.0,3.3333333333333335,359550000000000000,7730325.0,2.1473125,3.5955e+17,359550000000000000,False,1.0,0.0
42300000000000000,2,600.0,17,5100.0,1.0988871718750002,179775000000000000,0,0.0,0.145259375,7.26296875e-05,1.0,0.0,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,15300.0,0.05,150.0,450.0,150.0,17,,25.0,1.2347046875,1.2347046875,p25,common_template_duplicate_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,359550000000000000,8889873.75,2.469409375,3.5955e+17,179775000000000000,False,1.0,0.0
42300000000000000,2,600.0,17,2550.0,0.6449989921875,0,0,0.0,0.08526093750000001,4.263046875e-05,0.5869565217391305,41.30434782608695,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,17850.0,0.05,75.0,525.0,75.0,17,,12.5,0.72471796875,0.72471796875,p25,independent_header_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,179775000000000000,5217969.375,1.4494359375,1.79775e+17,179775000000000000,False,1.0,0.0
42300000000000000,2,600.0,17,5100.0,1.0988871718750002,0,0,0.0,0.145259375,7.26296875e-05,1.0,0.0,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,15300.0,0.05,150.0,450.0,150.0,17,,25.0,1.2347046875,1.2347046875,p25,pocol_disjoint_nonce,600.0,0,10200.0,0.0,0.0,3.3333333333333335,359550000000000000,8889873.75,2.469409375,3.5955e+17,359550000000000000,False,1.0,0.0
42300000000000000,2,600.0,17,5100.0,1.24222028125,179775000000000000,0,0.0,0.16420625,8.2103125e-05,1.0,0.0,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,15300.0,0.1,150.0,450.0,150.0,17,,25.0,1.395753125,1.395753125,p25,common_template_duplicate_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,359550000000000000,10049422.5,2.79150625,3.5955e+17,179775000000000000,False,1.0,0.0
42300000000000000,2,600.0,17,2550.0,0.812220953125,0,0,0.0,0.107365625,5.36828125e-05,0.6538461538461539,34.61538461538461,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,17850.0,0.1,75.0,525.0,75.0,17,,12.5,0.9126078125,0.9126078125,p25,independent_header_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,179775000000000000,6570776.25,1.825215625,1.79775e+17,179775000000000000,False,1.0,0.0
42300000000000000,2,600.0,17,5100.0,1.24222028125,0,0,0.0,0.16420625,8.2103125e-05,1.0,0.0,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,15300.0,0.1,150.0,450.0,150.0,17,,25.0,1.395753125,1.395753125,p25,pocol_disjoint_nonce,600.0,0,10200.0,0.0,0.0,3.3333333333333335,359550000000000000,10049422.5,2.79150625,3.5955e+17,359550000000000000,False,1.0,0.0
42300000000000000,2,600.0,17,5100.0,1.5288865,179775000000000000,0,0.0,0.2021,0.00010105,1.0,0.0,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,15300.0,0.2,150.0,450.0,150.0,17,,25.0,1.71785,1.71785,p25,common_template_duplicate_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,359550000000000000,12368520.0,3.4357,3.5955e+17,179775000000000000,False,1.0,0.0
42300000000000000,2,600.0,17,2550.0,1.1466648750000001,0,0,0.0,0.15157500000000002,7.57875e-05,0.75,25.0,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,17850.0,0.2,75.0,525.0,75.0,17,,12.5,1.2883875,1.2883875,p25,independent_header_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,179775000000000000,9276390.0,2.576775,1.79775e+17,179775000000000000,False,1.0,0.0
42300000000000000,2,600.0,17,5100.0,1.5288865,0,0,0.0,0.2021,0.00010105,1.0,0.0,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,15300.0,0.2,150.0,450.0,150.0,17,,25.0,1.71785,1.71785,p25,pocol_disjoint_nonce,600.0,0,10200.0,0.0,0.0,3.3333333333333335,359550000000000000,12368520.0,3.4357,3.5955e+17,359550000000000000,False,1.0,0.0
42300000000000000,2,600.0,17,5100.0,2.38888515625,179775000000000000,0,0.0,0.31578125,0.000157890625,1.0,0.0,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,15300.0,0.5,150.0,450.0,150.0,17,,25.0,2.684140625,2.684140625,p25,common_template_duplicate_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,359550000000000000,19325812.5,5.36828125,3.5955e+17,179775000000000000,False,1.0,0.0
42300000000000000,2,600.0,17,2550.0,2.1499966406250004,0,0,0.0,0.284203125,0.0001421015625,0.9,9.999999999999998,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,17850.0,0.5,75.0,525.0,75.0,17,,12.5,2.4157265625,2.4157265625,p25,independent_header_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,179775000000000000,17393231.25,4.831453125,1.79775e+17,179775000000000000,False,1.0,0.0
