M,N,accepted_block_interval_s,accepted_blocks,active_miner_seconds,co2_kg,duplicate_header_evaluations,empty_rounds,energy_fairness_cv,energy_per_accepted_block_kwh,energy_per_tx_kwh,exhausted_templates,hardware,idle_miner_seconds,idle_ratio,mean_discovery_time_s,mean_post_discovery_idle_s,median_discovery_time_s,n_rounds,p_success,pct_time_active,per_miner_energy_kwh_max,per_miner_energy_kwh_min,placement,protocol,round_seconds,seed,sim_seconds,sleep_miner_seconds,sleep_ratio,throughput_tx_per_s,total_attempts,total_energy_j,total_energy_kwh,total_hashes,unique_candidate_evaluations,use_sleep,winner_max_share,workload_fairness_cv
282000000000000,300,600.0,17,5632.295429757616,0.007035245462882513,0,0,6.5578650829539105e-15,0.0009299729627075363,4.6498648135376816e-07,4,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,3054367.704570255,0.0,1.1043716528936551,598.8956283471061,0.5865188935676997,17,7.092198581560284e-15,0.1840619421489417,5.269846788676014e-05,5.269846788676014e-05,last,independent_header_pow,600.0,41,10200.0,0.0,0.0,3.3333333333333335,2647178851986300,56914.34531770122,0.015809540366028118,2647178851986090.0,3775178851986300,False,0.058823529411764705,0.0
282000000000000,300,600.0,17,5420.311078678216,0.006770457870908063,0,0,3.073132971664739e-15,0.0008949712982033131,4.4748564910165654e-07,3,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,3054579.6889213375,0.0,1.0628060938584656,598.9371939061425,0.7432351523574469,17,7.092198581560284e-15,0.17713434897641228,5.071504023152127e-05,5.071504023152127e-05,last,independent_header_pow,600.0,39,10200.0,0.0,0.0,3.3333333333333335,2547546206979000,54772.24345004276,0.015214512069456322,2547546206978750.0,3393546206979000,False,0.058823529411764705,0.0
282000000000000,300,600.0,17,5731.921141004211,0.0071596869702172565,0,0,1.7689092665683818e-15,0.0009464226001609064,4.732113000804532e-07,2,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,3054268.078858976,0.0,1.1239061060792614,598.8760938939204,0.6736748047019319,17,7.092198581560284e-15,0.18731768434654283,5.363061400911832e-05,5.363061400911832e-05,last,independent_header_pow,600.0,36,10200.0,0.0,0.0,3.3333333333333335,2694002936271900,57921.06312984746,0.016089184202735408,2694002936271991.0,3258002936271900,False,0.058823529411764705,0.0
282000000000000,300,600.0,17,4646.898515663363,0.005804395757735109,0,0,3.2729082808840568e-15,0.0007672697630846146,3.8363488154230726e-07,3,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,3055353.1014843457,0.0,0.9111565716987002,599.0888434283013,0.4244301154531058,17,7.092198581560284e-15,0.15185942861644974,4.347861990812812e-05,4.347861990812812e-05,last,independent_header_pow,600.0,42,10200.0,0.0,0.0,3.3333333333333335,2184042302361900,46956.90950077841,0.013043585972438447,2184042302361769.0,3030042302361900,False,0.058823529411764705,0.0
282000000000000,300,600.0,17,7649.725037558092,0.009555197172087066,0,0,2.6508791810896732e-15,0.0012630795997471338,6.315397998735669e-07,6,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,3052350.2749624564,0.0,1.4999460857957136,598.5000539142039,1.0362354999506351,17,7.092198581560284e-15,0.24999101429928403,7.157451065233798e-05,7.157451065233798e-05,last,independent_header_pow,600.0,38,10200.0,0.0,0.0,3.3333333333333335,3595370767652400,77300.47150452458,0.021472353195701274,3595370767652353.5,5287370767652400,False,0.058823529411764705,0.0
282000000000000,300,600.0,17,4344.853135583534,0.005427113810029736,0,0,1.1668114094033518e-15,0.0007173977276972553,3.586988638486276e-07,1,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,3055655.14686443,0.0,0.8519319873693237,599.1480680126309,0.5521356829892738,17,7.092198581560284e-15,0.1419886645615534,4.0652537902844245e-05,4.0652537902844245e-05,last,independent_header_pow,600.0,47,10200.0,0.0,0.0,3.3333333333333335,2042080973724300,43904.74093507202,0.012195761370853339,2042080973724280.5,2324080973724300,False,0.058823529411764705,0.0
282000000000000,300,600.0,17,7027.318580773518,0.008777755318091395,0,0,4.122380517046802e-15,0.0011603113440966813,5.801556720483407e-07,5,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,3052972.681419226,0.0,1.3779056040732462,598.6220943959264,1.0881718826085107,17,7.092198581560284e-15,0.2296509340122065,6.57509761654785e-05,6.57509761654785e-05,last,independent_header_pow,600.0,46,10200.0,0.0,0.0,3.3333333333333335,3302839732963500,71011.0542587169,0.019725292849643583,3302839732963551.0,4712839732963500,False,0.11764705882352941,0.0
282000000000000,300,600.0,17,3058.2318858368944,0.0038200077157888998,0,0,4.381058421080817e-15,0.0005049580589278123,2.5247902946390615e-07,2,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,3056941.7681141766,0.0,0.5996533109484123,599.4003466890509,0.3618647576195144,17,7.092198581560284e-15,0.09994221849140178,2.8614290005909164e-05,2.8614290005909164e-05,last,independent_header_pow,600.0,40,10200.0,0.0,0.0,3.3333333333333335,1437368986343100,30903.43320638211,0.008584287001772809,1437368986343347.0,2001368986343100,False,0.058823529411764705,0.0
282000000000000,300,600.0,17,6045.342584686209,0.007551178648367473,0,0,1.4375999771052963e-15,0.0009981729872263678,4.990864936131839e-07,3,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,3053954.6574153034,0.0,1.1853612911149394,598.8146387088848,0.8113842795337405,17,7.092198581560284e-15,0.19756021518582384,5.6563135942827755e-05,5.6563135942827755e-05,last,independent_header_pow,600.0,43,10200.0,0.0,0.0,3.3333333333333335,2841311014802400,61088.186818253715,0.016968940782848253,2841311014802505.0,3687311014802400,False,0.11764705882352941,0.0
282000000000000,300,600.0,17,5469.509689390173,0.0068319113772285665,0,0,1.5889512689221619e-15,0.0009030946962628641,4.5154734813143204e-07,4,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,3054530.4903105944,0.0,1.072452880272579,598.9275471197288,0.5030973534594523,17,7.092198581560284e-15,0.17874214671209715,5.117536612156251e-05,5.117536612156251e-05,last,independent_header_pow,600.0,45,10200.0,0.0,0.0,3.3333333333333335,2570669554013700,55269.39541128728,0.01535260983646869,2570669554013384.5,3698669554013700,False,0.058823529411764705,0.0
282000000000000,300,600.0,17,5285.642050446121,0.0066022440970256654,0,0,3.151431090790504e-15,0.000872735505224807,4.3636775261240353e-07,4,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,3054714.3579495596,0.0,1.0364004020482587,598.9635995979518,0.48605752991534246,17,7.092198581560284e-15,0.17273340034137652,4.9455011962738925e-05,4.9455011962738925e-05,last,independent_header_pow,600.0,44,10200.0,0.0,0.0,3.3333333333333335,2484251763709800,53411.41291975819,0.01483650358882172,2484251763709664.0,3612251763709800,False,0.11764705882352941,0.0
282000000000000,300,600.0,17,3357.557453778602,0.004193892372595173,0,0,3.882636923260026e-15,0.0005543810142227591,2.771905071113796e-07,2,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,3056642.4425462163,0.0,0.6583445987801194,599.3416554012206,0.37221024998689245,17,7.092198581560284e-15,0.10972409979668635,3.141492413928967e-05,3.141492413928967e-05,last,independent_header_pow,600.0,48,10200.0,0.0,0.0,3.3333333333333335,1578052003275900,33928.11807043286,0.009424477241786905,1578052003275949.8,2142052003275900,False,0.058823529411764705,0.0
282000000000000,300,600.0,17,8271.050158190392,0.010331288339608004,0,0,3.3273667331089754e-15,0.0013656693112502319,6.828346556251159e-07,8,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,3051728.949841802,0.0,1.6217745408216544,598.3782254591786,1.1436100203254682,17,7.092198581560284e-15,0.27029575680360757,7.738792763751331e-05,7.738792763751331e-05,last,independent_header_pow,600.0,50,10200.0,0.0,0.0,3.3333333333333335,3887393574349500,83578.96184851418,0.02321637829125394,3887393574349500.5,6143393574349500,False,0.11764705882352941,0.0
282000000000000,300,600.0,17,5329.36360445453,0.006656856265066787,0,0,2.581998451112967e-15,0.0008799545624675198,4.399772812337599e-07,3,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,3054670.636395553,0.0,1.04497325577539,598.9550267442243,0.9099480729782954,17,7.092198581560284e-15,0.17416220929589965,4.986409187315981e-05,4.986409187315981e-05,last,independent_header_pow,600.0,58,10200.0,0.0,0.0,3.3333333333333335,2504800894093800,53853.21922301221,0.014959227561947836,2504800894093599.0,3350800894093800,False,0.058823529411764705,0.0
282000000000000,300,600.0,17,5862.181083973902,0.00732239339856459,0,0,3.212120627658174e-15,0.0009679303897639907,4.839651948819954e-07,2,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,3054137.818916048,0.0,1.149447271367437,598.8505527286321,0.8352335443996708,17,7.092198581560284e-15,0.1915745452279053,5.484938875329311e-05,5.484938875329311e-05,last,independent_header_pow,600.0,59,10200.0,0.0,0.0,3.3333333333333335,2755225109467800,59237.33985355624,0.016454816625987842,2755225109467750.5,3319225109467800,False,0.11764705882352941,0.0
282000000000000,300,600.0,17,3466.478222820471,0.004329944246253445,0,0,1.0446222124572814e-15,0.0005723653993725638,2.861826996862819e-07,2,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,3056533.5217771595,0.0,0.6797016123177428,599.3202983876826,0.37076145928722326,17,7.092198581560284e-15,0.11328360205295655,3.243403929777875e-05,3.243403929777875e-05,last,independent_header_pow,600.0,53,10200.0,0.0,0.0,3.3333333333333335,1629244764725400,35028.762441600906,0.009730211789333585,1629244764725625.5,2193244764725400,False,0.058823529411764705,0.0
282000000000000,300,600.0,17,3699.015726656982,0.004620404581514321,0,0,1.957904706628744e-15,0.0006107606849324945,3.0538034246624724e-07,1,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,3056300.984273331,0.0,0.7252972013052886,599.2747027986941,0.4989653895574975,17,7.092198581560284e-15,0.12088286688421511,3.4609772146174724e-05,3.4609772146174724e-05,last,independent_header_pow,600.0,49,10200.0,0.0,0.0,3.3333333333333335,1738537391529000,37378.55391786867,0.010382931643852407,1738537391528775.2,2020537391529000,False,0.058823529411764705,0.0
282000000000000,300,600.0,17,6343.042191940713,0.007923032333487299,0,0,7.87824021432337e-15,0.001047327473032029,5.236637365160144e-07,3,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,3053656.9578080783,0.0,1.2437337631256242,598.7562662368737,0.9774255094189357,17,7.092198581560284e-15,0.20728896052093831,5.934855680514871e-05,5.934855680514871e-05,last,independent_header_pow,600.0,56,10200.0,0.0,0.0,3.3333333333333335,2981229830212500,64096.44134956016,0.01780456704154449,2981229830212106.5,3827229830212500,False,0.058823529411764705,0.0
282000000000000,300,600.0,17,4883.438708079673,0.006099855812386069,0,0,4.449111006021012e-15,0.0008063259500840805,4.0316297504204027e-07,2,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,3055116.5612919335,0.0,0.9575370015842549,599.0424629984154,0.5974548134786346,17,7.092198581560284e-15,0.15958950026404162,4.5691803838097566e-05,4.5691803838097566e-05,last,independent_header_pow,600.0,54,10200.0,0.0,0.0,3.3333333333333335,2295216192797100,49347.14814514573,0.01370754115142937,2295216192797469.0,2859216192797100,False,0.058823529411764705,0.0
282000000000000,300,600.0,17,5231.452505361566,0.006534556463103342,0,0,2.768760795856588e-15,0.0008637880321352732,4.318940160676366e-07,4,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,3054768.547494626,0.0,1.0257750010512943,598.9742249989506,0.6837998912085368,17,7.092198581560284e-15,0.17096250017521458,4.8947988487665714e-05,4.8947988487665714e-05,last,independent_header_pow,600.0,57,10200.0,0.0,0.0,3.3333333333333335,2458782677519700,52863.827566678716,0.014684396546299643,2458782677519945.5,3586782677519700,False,0.058823529411764705,0.0
282000000000000,300,600.0,17,4445.891602341878,0.005553319976539109,0,0,1.7918908160132945e-15,0.0007340806313997501,3.6704031569987507e-07,1,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,3055554.108397653,0.0,0.8717434514395793,599.1282565485608,0.8267039499614839,17,7.092198581560284e-15,0.14529057523993064,4.1597902445985604e-05,4.1597902445985604e-05,last,independent_header_pow,600.0,52,10200.0,0.0,0.0,3.3333333333333335,2089569053100900,44925.734641664705,0.012479370733795752,2089569053100674.5,2371569053100900,False,0.058823529411764705,0.0
282000000000000,300,600.0,17,4607.432121642366,0.005755098668664529,0,0,3.615318957021924e-15,0.0007607532939411143,3.803766469705571e-07,3,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,3055392.5678783483,0.0,0.9034180630671343,599.0965819369325,0.4624439762892507,17,7.092198581560284e-15,0.1505696771778551,4.3109353323329914e-05,4.3109353323329914e-05,last,independent_header_pow,600.0,51,10200.0,0.0,0.0,3.3333333333333335,2165493097171800,46558.101589196194,0.012932805996998942,2165493097171931.8,3011493097171800,False,0.058823529411764705,0.0
282000000000000,300,600.0,17,6115.255717455597,0.007638506462798829,0,0,4.618784639492076e-15,0.001009716650733487,5.048583253667435e-07,4,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,3053884.7442825353,0.0,1.1990697485207091,598.8009302514797,0.4544686994768199,17,7.092198581560284e-15,0.1998449580867842,5.7217276874897234e-05,5.7217276874897234e-05,last,independent_header_pow,600.0,55,10200.0,0.0,0.0,3.3333333333333335,2874170187204000,61794.659024889406,0.01716518306246928,2874170187204147.0,4002170187204000,False,0.058823529411764705,0.0
282000000000000,300,600.0,17,4618.597019998918,0.005769044634654036,0,0,5.8018885384665265e-15,0.0007625967792007979,3.8129838960039896e-07,1,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,3055381.402980014,0.0,0.9056072588233143,599.094392741176,0.560606439116782,17,7.092198581560284e-15,0.15093454313721955,4.3213817488045296e-05,4.3213817488045296e-05,last,independent_header_pow,600.0,62,10200.0,0.0,0.0,3.3333333333333335,2170740599399700,46670.92288708883,0.012964145246413565,2170740599399476.2,2452740599399700,False,0.058823529411764705,0.0
282000000000000,300,600.0,17,6049.010767015073,0.007555760539251554,0,0,5.507458106504639e-15,0.000998778656873966,4.993893284369831e-07,5,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,3053950.989232969,0.0,1.1860805425519696,598.8139194574477,0.7004436976385477,17,7.092198581560284e-15,0.1976800904253292,5.6597457222858364e-05,5.6597457222858364e-05,last,independent_header_pow,600.0,60,10200.0,0.0,0.0,3.3333333333333335,2843035060496700,61125.25380068673,0.016979237166857425,2843035060497059.0,4253035060496700,False,0.11764705882352941,0.0
282000000000000,300,600.0,17,4815.254526222908,0.006014687613730454,0,0,1.6544405467754049e-15,0.0007950677612333713,3.9753388061668565e-07,2,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,3055184.745473785,0.0,0.9441675541613547,599.0558324458391,0.7482717698721899,17,7.092198581560284e-15,0.1573612590268924,4.505383980322454e-05,4.505383980322454e-05,last,independent_header_pow,600.0,66,10200.0,0.0,0.0,3.3333333333333335,2263169627325000,48658.14698748232,0.013516151940967312,2263169627324773.5,2827169627325000,False,0.11764705882352941,0.0
282000000000000,300,600.0,17,8805.42127370064,0.010998766104717062,0,0,6.579873989898775e-15,0.00145390166618864,7.269508330943199e-07,7,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,3051194.578726311,0.0,1.7265531909216862,598.2734468090782,1.7791190637235559,17,7.092198581560284e-15,0.2877588651536157,8.238776108402275e-05,8.238776108402275e-05,last,independent_header_pow,600.0,63,10200.0,0.0,0.0,3.3333333333333335,4138547998639500,88978.78197074476,0.024716328325206878,4138547998639309.5,6112547998639500,False,0.058823529411764705,0.0
282000000000000,300,600.0,17,7341.257641189163,0.009169893546271174,0,0,9.86523107496105e-16,0.0012121471971277163,6.060735985638581e-07,6,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,3052658.7423588145,0.0,1.4394622825861056,598.5605377174147,1.0290407663269434,17,7.092198581560284e-15,0.23991038043101842,6.868834117057061e-05,6.868834117057061e-05,last,independent_header_pow,600.0,68,10200.0,0.0,0.0,3.3333333333333335,3450391091358900,74183.40846421623,0.020606502351171178,3450391091358899.5,5142391091358900,False,0.11764705882352941,0.0
282000000000000,300,600.0,17,2763.341206370581,0.0034516626350602287,0,0,4.9796270328094435e-15,0.0004562673674897857,2.2813368374489283e-07,1,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,3057236.6587936427,0.0,0.5418316090922736,599.4581683909084,0.37058716270425535,17,7.092198581560284e-15,0.09030526818204514,2.5855150824421168e-05,2.5855150824421168e-05,last,independent_header_pow,600.0,61,10200.0,0.0,0.0,3.3333333333333335,1298770366994400,27923.562890374884,0.0077565452473263565,1298770366994175.5,1580770366994400,False,0.058823529411764705,0.0
282000000000000,300,600.0,17,5748.310615563258,0.00718015890354688,0,0,3.52773157181524e-15,0.0009491287380762564,4.7456436903812824e-07,4,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,3054251.6893844577,0.0,1.1271197285418133,598.8728802714594,0.6647150914168378,17,7.092198581560284e-15,0.18785328809030252,5.378396182432095e-05,5.378396182432095e-05,last,independent_header_pow,600.0,67,10200.0,0.0,0.0,3.3333333333333335,2701705989314400,58086.67877026689,0.01613518854729636,2701705989314713.0,3829705989314400,False,0.11764705882352941,0.0
282000000000000,300,600.0,17,3204.4936390792245,0.004002701849774571,0,0,2.034046250401289e-15,0.0005291079774982909,2.6455398874914546e-07,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,3056795.5063609052,0.0,0.6283320860939661,599.3716679139053,0.6780605643689341,17,7.092198581560284e-15,0.10472201434899427,2.9982785391569995e-05,2.9982785391569995e-05,last,independent_header_pow,600.0,65,10200.0,0.0,0.0,3.3333333333333335,1506112010367300,32381.408222895403,0.008994835617470946,1506112010367230.8,1506112010367300,False,0.11764705882352941,0.0
282000000000000,300,600.0,17,5921.326730888977,0.007396271651099048,0,0,2.4461816178240765e-16,0.0009776961865299468,4.888480932649735e-07,5,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,3054078.6732690893,0.0,1.1610444570370497,598.8389555429633,0.6049045371468083,17,7.092198581560284e-15,0.19350740950617573,5.540278390336377e-05,5.540278390336377e-05,last,independent_header_pow,600.0,64,10200.0,0.0,0.0,3.3333333333333335,2783023563517800,59835.00661563275,0.016620835171009096,2783023563517801.0,4193023563517800,False,0.11764705882352941,0.0
282000000000000,300,600.0,17,3112.864561304513,0.003888248859564468,0,0,7.212389903674095e-15,0.0005139786992153957,2.5698934960769785e-07,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,3056887.1354387132,0.0,0.6103656002557909,599.3896343997441,0.39554538454649446,17,7.092198581560284e-15,0.10172760004263114,2.9125459622205845e-05,2.9125459622205845e-05,last,independent_header_pow,600.0,70,10200.0,0.0,0.0,3.3333333333333335,1463046343813200,31455.496391982215,0.008737637886661726,1463046343813126.5,1463046343813200,False,0.11764705882352941,0.0
282000000000000,300,600.0,17,3290.4184079426527,0.004110029643182194,0,0,2.421136567919992e-15,0.0005432953923571969,2.7164769617859847e-07,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,3056709.581592073,0.0,0.6451800799887527,599.3548199200104,0.46247505671635736,17,7.092198581560284e-15,0.10753001333145924,3.078673890024109e-05,3.078673890024109e-05,last,independent_header_pow,600.0,71,10200.0,0.0,0.0,3.3333333333333335,1546496651733000,33249.67801226045,0.009236021670072347,1546496651733048.0,1546496651733000,False,0.11764705882352941,0.0
282000000000000,300,600.0,17,5600.33245717966,0.006995320824586395,0,0,4.267542539022212e-15,0.0009246954163366021,4.6234770816830106e-07,4,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,3054399.6675428012,0.0,1.098104403368555,598.9018955966311,0.43387693203385425,17,7.092198581560284e-15,0.1830174005614268,5.239940692574089e-05,5.239940692574089e-05,last,independent_header_pow,600.0,69,10200.0,0.0,0.0,3.3333333333333335,2632156254874500,56591.35947980005,0.015719822077722236,2632156254874436.0,3760156254874500,False,0.058823529411764705,0.0
282000000000000,300,600.0,17,3986.2754179403405,0.0049792178690938665,0,0,1.8168138278958677e-16,0.0006581913904948932,3.2909569524744654e-07,2,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,3056013.724582038,0.0,0.7816226309687001,599.2183773690305,0.580133224446854,17,7.092198581560284e-15,0.13027043849478237,3.729751212804393e-05,3.729751212804393e-05,last,independent_header_pow,600.0,72,10200.0,0.0,0.0,3.3333333333333335,1873549446432000,40281.31309828746,0.011189253638413183,1873549446431981.8,2437549446432000,False,0.11764705882352941,0.0
282000000000000,300,600.0,17,5145.372151884958,0.006427034330468033,0,0,2.8150812370149974e-15,0.0008495749280195682,4.2478746400978407e-07,3,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,3054854.6278481274,0.0,1.0088965003696064,598.9911034996302,0.8385843488294995,17,7.092198581560284e-15,0.1681494167282666,4.814257925444246e-05,4.814257925444246e-05,last,independent_header_pow,600.0,75,10200.0,0.0,0.0,3.3333333333333335,2418324911385900,51993.985594797574,0.014442773776332659,2418324911385953.5,3264324911385900,False,0.058823529411764705,0.0
282000000000000,300,600.0,17,3298.4208932042397,0.004120025469720529,0,0,5.489232981179601e-15,0.0005446167177423039,2.7230835887115195e-07,1,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,3056701.579106796,0.0,0.6467491947459332,599.3532508052535,0.3551437283999803,17,7.092198581560284e-15,0.10779153245765488,3.0861614005397275e-05,3.0861614005397275e-05,last,independent_header_pow,600.0,78,10200.0,0.0,0.0,3.3333333333333335,1550257819806000,33330.543125829,0.009258484201619167,1550257819806000.2,1832257819806000,False,0.058823529411764705,0.0
282000000000000,300,600.0,17,5425.035957384912,0.00677635967096431,0,0,5.0729280617532865e-15,0.0008957514436172254,4.478757218086127e-07,2,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,3054574.9640426054,0.0,1.0637325406637088,598.9362674593364,0.8495236913386179,17,7.092198581560284e-15,0.1772887567772847,5.075924847164312e-05,5.075924847164312e-05,last,independent_header_pow,600.0,79,10200.0,0.0,0.0,3.3333333333333335,2549766899970900,54819.988349374195,0.015227774541492831,2549766899970903.5,3113766899970900,False,0.058823529411764705,0.0
282000000000000,300,600.0,17,5000.463293582085,0.006246030084397986,0,0,5.069154509430691e-15,0.000825648391856971,4.128241959284855e-07,3,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,3054999.5367064145,0.0,0.9804829987415817,599.0195170012577,0.5976110615893049,17,7.092198581560284e-15,0.16341383312359753,4.6786742205228506e-05,4.6786742205228506e-05,last,independent_header_pow,600.0,74,10200.0,0.0,0.0,3.3333333333333335,2350217747983800,50529.681581646626,0.014036022661568507,2350217747983571.5,3196217747983800,False,0.058823529411764705,0.0
282000000000000,300,600.0,17,5444.7103754066065,0.006800934795236145,0,0,2.5272985380956666e-15,0.0008989999729327356,4.494999864663678e-07,3,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,3054555.2896245834,0.0,1.067590269687566,598.932409730313,0.794743763806764,17,7.092198581560284e-15,0.177931711614595,5.094333179952182e-05,5.094333179952182e-05,last,independent_header_pow,600.0,73,10200.0,0.0,0.0,3.3333333333333335,2559013876441200,55018.79834348342,0.015282999539856505,2559013876441100.5,3405013876441200,False,0.17647058823529413,0.0
282000000000000,300,600.0,17,4464.074891314438,0.005576032546012766,0,0,5.353775995152159e-15,0.000737082953868178,3.68541476934089e-07,3,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,3055535.9251086973,0.0,0.8753088022185213,599.1246911977818,0.37242510011492413,17,7.092198581560284e-15,0.14588480036975288,4.176803405253019e-05,4.176803405253019e-05,last,independent_header_pow,600.0,76,10200.0,0.0,0.0,3.3333333333333335,2098115198917800,45109.476776732496,0.012530410215759026,2098115198917799.5,2944115198917800,False,0.058823529411764705,0.0
282000000000000,300,600.0,17,8470.070987067646,0.010579883322033875,0,0,3.2491837655502614e-15,0.0013985305118352775,6.992652559176387e-07,8,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,3051529.929012942,0.0,1.660798232758369,598.339201767242,0.753641520893617,17,7.092198581560284e-15,0.276799705459727,7.925006233733235e-05,7.925006233733235e-05,last,independent_header_pow,600.0,80,10200.0,0.0,0.0,3.3333333333333335,3980933363921700,85590.06732431898,0.02377501870119972,3980933363921818.0,6236933363921700,False,0.058823529411764705,0.0
282000000000000,300,600.0,17,4356.241132732574,0.0054413384465518775,0,0,3.158780277043067e-15,0.000719278049775529,3.596390248877645e-07,2,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,3055643.7588672717,0.0,0.854164927986778,599.1458350720131,0.5633273225594166,17,7.092198581560284e-15,0.14236082133112987,4.075908948728018e-05,4.075908948728018e-05,last,independent_header_pow,600.0,77,10200.0,0.0,0.0,3.3333333333333335,2047433332384500,44019.81664626238,0.012227726846183994,2047433332384294.5,2611433332384500,False,0.058823529411764705,0.0
282000000000000,300,600.0,17,3881.5305699021314,0.004848382097761969,0,0,2.612177912543731e-15,0.000640896509948707,3.204482549743535e-07,1,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,3056118.4694300857,0.0,0.7610844254710035,599.2389155745286,0.5426641751719217,17,7.092198581560284e-15,0.1268474042451677,3.6317468897093426e-05,3.6317468897093426e-05,last,independent_header_pow,600.0,82,10200.0,0.0,0.0,3.3333333333333335,1824319367853900,39222.86640886087,0.010895240669128019,1824319367853992.5,2106319367853900,False,0.058823529411764705,0.0
282000000000000,300,600.0,17,4970.45756613934,0.006208550221971623,0,0,4.808341420414631e-15,0.000820694014801272,4.10347007400636e-07,1,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,3055029.5424338435,0.0,0.9745995227724196,599.0254004772282,0.7826960743404925,17,7.092198581560284e-15,0.16243325379540327,4.650599417207224e-05,4.650599417207224e-05,last,independent_header_pow,600.0,81,10200.0,0.0,0.0,3.3333333333333335,2336115056085600,50226.473705837845,0.013951798251621624,2336115056085504.5,2618115056085600,False,0.058823529411764705,0.0
282000000000000,300,600.0,17,4621.639769154632,0.00577284530304219,0,0,4.701136823418099e-16,0.0007630991808383595,3.815495904191798e-07,1,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,3055378.3602308477,0.0,0.9062038763048279,599.0937961236947,0.9139408815481147,17,7.092198581560284e-15,0.1510339793841383,4.3242286914173576e-05,4.3242286914173576e-05,last,independent_header_pow,600.0,87,10200.0,0.0,0.0,3.3333333333333335,2172170691502500,46701.6698673076,0.012972686074252112,2172170691502665.0,2454170691502500,False,0.11764705882352941,0.0
282000000000000,300,600.0,17,8961.229835760543,0.011193385064780561,0,0,5.010739227748529e-15,0.0014796279001692745,7.398139500846372e-07,9,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,3051038.770164258,0.0,1.757103889364799,598.2428961106348,1.6128255589192122,17,7.092198581560284e-15,0.29285064822746876,8.384558100959222e-05,8.384558100959222e-05,last,independent_header_pow,600.0,83,10200.0,0.0,0.0,3.3333333333333335,4211778022807500,90553.2274903596,0.025153674302877665,4211778022807390.0,6749778022807500,False,0.058823529411764705,0.0
282000000000000,300,600.0,17,6451.468375449624,0.008058466425164959,0,0,3.929046781096142e-15,0.0010652301949986727,5.326150974993364e-07,4,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,3053548.5316245384,0.0,1.264993799107772,598.7350062008927,1.0347265344535117,17,7.092198581560284e-15,0.2108322998512949,6.0363044383257945e-05,6.0363044383257945e-05,last,independent_header_pow,600.0,88,10200.0,0.0,0.0,3.3333333333333335,3032190136461300,65192.087933918774,0.018108913314977437,3032190136461313.0,4160190136461300,False,0.11764705882352941,0.0
