protocol,n_miners,seed,config_hash,sim_time,aggregate_hashrate_THs,aggregate_power_W,energy_kWh,co2_kg,created_blocks,accepted_main_blocks,stale_blocks,stale_rate_pct,accepted_block_interval_s,created_block_interval_s,throughput_tx_per_s,confirmation_time_6blk_s,energy_per_accepted_block_kWh,energy_per_tx_kWh,total_hashes,active_mining_time_s,exhausted_rounds,_cmd
PoW,300,19,ba9649cc2ba5d2d6,10000.0,141.0,3031.5000000000045,8.420833333333293,3.7472708333333586,14,14,0,0.0,740.234136813862,714.2857142857143,2.6086,4441.404820883172,0.6014880952380924,0.0003228104474941844,1.41e+18,3000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 300 19
PoW,300,20,ba9649cc2ba5d2d6,10000.0,141.0,3031.5000000000045,8.420833333333293,3.7472708333333586,19,19,0,0.0,485.912861658702,526.3157894736842,3.5025,2915.477169952212,0.4432017543859628,0.00024042350701879495,1.41e+18,3000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 300 20
PoW,300,21,ba9649cc2ba5d2d6,10000.0,141.0,3031.5000000000045,8.420833333333293,3.7472708333333586,15,15,0,0.0,681.7741546637073,666.6666666666666,2.7654,4090.644927982244,0.5613888888888863,0.0003045068826691724,1.41e+18,3000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 300 21
PoW,300,22,ba9649cc2ba5d2d6,10000.0,141.0,3031.5000000000045,8.420833333333293,3.7472708333333586,22,22,0,0.0,454.26989264013105,454.54545454545456,4.0466,2725.6193558407863,0.3827651515151497,0.00020809650900344224,1.41e+18,3000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 300 22
PoW,300,23,ba9649cc2ba5d2d6,10000.0,141.0,3031.5000000000045,8.420833333333293,3.7472708333333586,16,16,0,0.0,440.6004263829675,625.0,2.9452,2643.602558297805,0.5263020833333308,0.0002859171986056395,1.41e+18,3000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 300 23
PoW,300,24,ba9649cc2ba5d2d6,10000.0,141.0,3031.5000000000045,8.420833333333293,3.7472708333333586,17,17,0,0.0,608.1147315321224,588.2352941176471,3.1812,3648.6883891927346,0.4953431372548996,0.0002647061905360648,1.41e+18,3000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 300 24
PoW,300,25,ba9649cc2ba5d2d6,10000.0,141.0,3031.5000000000045,8.420833333333293,3.7472708333333586,14,14,0,0.0,676.1591582922186,714.2857142857143,2.6026,4056.9549497533117,0.6014880952380924,0.00032355465047772587,1.41e+18,3000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 300 25
PoW,300,26,ba9649cc2ba5d2d6,10000.0,141.0,3031.5000000000045,8.420833333333293,3.7472708333333586,20,20,0,0.0,457.41833872205586,500.0,3.6532,2744.510032332335,0.42104166666666465,0.00023050567538961166,1.41e+18,3000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 300 26
PoW,300,27,ba9649cc2ba5d2d6,10000.0,141.0,3031.5000000000045,8.420833333333293,3.7472708333333586,20,20,0,0.0,467.58081561895483,500.0,3.7066,2805.484893713729,0.42104166666666465,0.00022718484145398192,1.41e+18,3000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 300 27
PoW,300,28,ba9649cc2ba5d2d6,10000.0,141.0,3031.5000000000045,8.420833333333293,3.7472708333333586,11,11,0,0.0,827.6854647608367,909.0909090909091,2.0442,4966.11278856502,0.7655303030302995,0.00041193784039395817,1.41e+18,3000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 300 28
PoW,300,29,ba9649cc2ba5d2d6,10000.0,141.0,3031.5000000000045,8.420833333333293,3.7472708333333586,10,10,0,0.0,484.2733980314788,1000.0,1.8578,2905.6403881888727,0.8420833333333293,0.0004532690996519159,1.41e+18,3000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 300 29
PoW,300,30,ba9649cc2ba5d2d6,10000.0,141.0,3031.5000000000045,8.420833333333293,3.7472708333333586,14,14,0,0.0,686.3202289066963,714.2857142857143,2.5706,4117.921373440178,0.6014880952380924,0.0003275824061827314,1.41e+18,3000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 300 30
PoW,400,1,5471969975f55178,10000.0,141.0,3031.5000000000045,8.420833333333311,3.7472708333333054,19,19,0,0.0,507.81062982139235,526.3157894736842,3.4969,3046.863778928354,0.44320175438596376,0.0002408085256465244,1.41e+18,4000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 400 1
PoW,400,2,5471969975f55178,10000.0,141.0,3031.5000000000045,8.420833333333311,3.7472708333333054,22,22,0,0.0,425.483743637494,454.54545454545456,4.0398,2552.902461824964,0.3827651515151505,0.00020844678779477477,1.41e+18,4000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 400 2
PoW,400,3,5471969975f55178,10000.0,141.0,3031.5000000000045,8.420833333333311,3.7472708333333054,18,18,0,0.0,546.9770914540063,555.5555555555555,3.3448,3281.862548724038,0.46782407407407284,0.00025175894921470075,1.41e+18,4000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 400 3
PoW,400,4,5471969975f55178,10000.0,141.0,3031.5000000000045,8.420833333333311,3.7472708333333054,17,17,0,0.0,585.260883609752,588.2352941176471,3.1227,3511.565301658512,0.49534313725490065,0.0002696651402098604,1.41e+18,4000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 400 4
PoW,400,5,5471969975f55178,10000.0,141.0,3031.5000000000045,8.420833333333311,3.7472708333333054,17,17,0,0.0,593.3540781063804,588.2352941176471,3.1151,3560.1244686382825,0.49534313725490065,0.000270323050089349,1.41e+18,4000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 400 5
PoW,400,6,5471969975f55178,10000.0,141.0,3031.5000000000045,8.420833333333311,3.7472708333333054,14,14,0,0.0,596.5616786014554,714.2857142857143,2.5976,3579.3700716087324,0.6014880952380937,0.0003241774458474481,1.41e+18,4000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 400 6
PoW,400,7,5471969975f55178,10000.0,141.0,3031.5000000000045,8.420833333333311,3.7472708333333054,13,13,0,0.0,757.7121576775222,769.2307692307693,2.3848,4546.2729460651335,0.6477564102564085,0.0003531043833165595,1.41e+18,4000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 400 7
PoW,400,8,5471969975f55178,10000.0,141.0,3031.5000000000045,8.420833333333311,3.7472708333333054,13,13,0,0.0,758.0828247547338,769.2307692307693,2.4029,4548.496948528403,0.6477564102564085,0.00035044460166187987,1.41e+18,4000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 400 8
PoW,400,9,5471969975f55178,10000.0,141.0,3031.5000000000045,8.420833333333311,3.7472708333333054,16,16,0,0.0,617.4234242244787,625.0,2.9489,3704.540545346872,0.526302083333332,0.0002855584568257083,1.41e+18,4000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 400 9
PoW,400,10,5471969975f55178,10000.0,141.0,3031.5000000000045,8.420833333333311,3.7472708333333054,14,14,0,0.0,715.6234304882894,714.2857142857143,2.5884,4293.740582929737,0.6014880952380937,0.0003253296759903149,1.41e+18,4000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 400 10
PoW,400,11,5471969975f55178,10000.0,141.0,3031.5000000000045,8.420833333333311,3.7472708333333054,19,19,0,0.0,520.6756605829252,526.3157894736842,3.5058,3124.053963497551,0.44320175438596376,0.0002401971970258803,1.41e+18,4000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 400 11
PoW,400,12,5471969975f55178,10000.0,141.0,3031.5000000000045,8.420833333333311,3.7472708333333054,14,14,0,0.0,508.441891660935,714.2857142857143,2.5941,3050.6513499656103,0.6014880952380937,0.00032461483109106476,1.41e+18,4000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 400 12
PoW,400,13,5471969975f55178,10000.0,141.0,3031.5000000000045,8.420833333333311,3.7472708333333054,23,23,0,0.0,365.67591624441917,434.7826086956522,4.23,2194.055497466515,0.36612318840579616,0.00019907407407407355,1.41e+18,4000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 400 13
PoW,400,14,5471969975f55178,10000.0,141.0,3031.5000000000045,8.420833333333311,3.7472708333333054,13,13,0,0.0,642.5050968288646,769.2307692307693,2.4252,3855.030580973187,0.6477564102564085,0.0003472222222222213,1.41e+18,4000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 400 14
PoW,400,15,5471969975f55178,10000.0,141.0,3031.5000000000045,8.420833333333311,3.7472708333333054,16,16,0,0.0,609.6459762894013,625.0,2.9618,3657.875857736408,0.526302083333332,0.0002843147185270211,1.41e+18,4000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 400 15
PoW,400,16,5471969975f55178,10000.0,141.0,3031.5000000000045,8.420833333333311,3.7472708333333054,20,20,0,0.0,456.40484920923626,500.0,3.6409,2738.4290952554175,0.42104166666666554,0.0002312843893909009,1.41e+18,4000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 400 16
PoW,400,17,5471969975f55178,10000.0,141.0,3031.5000000000045,8.420833333333311,3.7472708333333054,14,14,0,0.0,634.3894564367172,714.2857142857143,2.5906,3806.336738620303,0.6014880952380937,0.0003250533981831742,1.41e+18,4000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 400 17
PoW,400,18,5471969975f55178,10000.0,141.0,3031.5000000000045,8.420833333333311,3.7472708333333054,19,19,0,0.0,512.1268117711552,526.3157894736842,3.5015,3072.760870626931,0.44320175438596376,0.00024049217002237072,1.41e+18,4000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 400 18
PoW,400,19,5471969975f55178,10000.0,141.0,3031.5000000000045,8.420833333333311,3.7472708333333054,28,28,0,0.0,365.38428673385056,357.14285714285717,5.1649,2192.3057204031034,0.30074404761904683,0.00016303961999909603,1.41e+18,4000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 400 19
PoW,400,20,5471969975f55178,10000.0,141.0,3031.5000000000045,8.420833333333311,3.7472708333333054,17,17,0,0.0,544.8361003220655,588.2352941176471,3.1599,3269.016601932393,0.49534313725490065,0.0002664905007542426,1.41e+18,4000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 400 20
PoW,400,21,5471969975f55178,10000.0,141.0,3031.5000000000045,8.420833333333311,3.7472708333333054,10,10,0,0.0,774.4237233998725,1000.0,1.8328,4646.542340399235,0.8420833333333311,0.0004594518405354273,1.41e+18,4000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 400 21
PoW,400,22,5471969975f55178,10000.0,141.0,3031.5000000000045,8.420833333333311,3.7472708333333054,18,18,0,0.0,533.741459238628,555.5555555555555,3.318,3202.4487554317675,0.46782407407407284,0.0002537924452481408,1.41e+18,4000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 400 22
PoW,400,23,5471969975f55178,10000.0,141.0,3031.5000000000045,8.420833333333311,3.7472708333333054,19,19,0,0.0,530.8068231553152,526.3157894736842,3.4845,3184.8409389318913,0.44320175438596376,0.00024166547089491495,1.41e+18,4000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 400 23
PoW,400,24,5471969975f55178,10000.0,141.0,3031.5000000000045,8.420833333333311,3.7472708333333054,23,23,0,0.0,411.92349789073046,434.7826086956522,4.2805,2471.5409873443828,0.36612318840579616,0.00019672546042128982,1.41e+18,4000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 400 24
PoW,400,25,5471969975f55178,10000.0,141.0,3031.5000000000045,8.420833333333311,3.7472708333333054,20,20,0,0.0,464.48345435008054,500.0,3.713,2786.900726100483,0.42104166666666554,0.00022679324894514708,1.41e+18,4000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 400 25
PoW,400,26,5471969975f55178,10000.0,141.0,3031.5000000000045,8.420833333333311,3.7472708333333054,8,8,0,0.0,1057.3476369023003,1250.0,1.4744,6344.0858214138025,1.052604166666664,0.000571136281425211,1.41e+18,4000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 400 26
PoW,400,27,5471969975f55178,10000.0,141.0,3031.5000000000045,8.420833333333311,3.7472708333333054,13,13,0,0.0,824.4785859153325,769.2307692307693,2.4134,4946.871515491995,0.6477564102564085,0.00034891991933924384,1.41e+18,4000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 400 27
PoW,400,28,5471969975f55178,10000.0,141.0,3031.5000000000045,8.420833333333311,3.7472708333333054,12,12,0,0.0,732.2004860972421,833.3333333333334,2.1936,4393.202916583453,0.7017361111111092,0.0003838818988572808,1.41e+18,4000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 400 28
PoW,400,29,5471969975f55178,10000.0,141.0,3031.5000000000045,8.420833333333311,3.7472708333333054,11,11,0,0.0,906.8556236975244,909.0909090909091,2.0429,5441.133742185146,0.765530303030301,0.0004121999771566553,1.41e+18,4000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 400 29
PoW,400,30,5471969975f55178,10000.0,141.0,3031.5000000000045,8.420833333333311,3.7472708333333054,20,20,0,0.0,466.79264354828507,500.0,3.657,2800.7558612897105,0.42104166666666554,0.00023026615623006046,1.41e+18,4000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 400 30
PoW,500,1,8cdf9e83ec43ef64,10000.0,141.0,3031.500000000032,8.420833333333418,3.7472708333333076,16,16,0,0.0,648.7641358307327,625.0,2.9418,3892.584814984396,0.5263020833333386,0.00028624764883178387,1.41e+18,5000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 500 1
PoW,500,2,8cdf9e83ec43ef64,10000.0,141.0,3031.500000000032,8.420833333333418,3.7472708333333076,18,18,0,0.0,529.4691464100024,555.5555555555555,3.3168,3176.8148784600144,0.4678240740740788,0.00025388426595916,1.41e+18,5000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 500 2
PoW,500,3,8cdf9e83ec43ef64,10000.0,141.0,3031.500000000032,8.420833333333418,3.7472708333333076,16,16,0,0.0,561.1629892157549,625.0,2.9547,3366.9779352945297,0.5263020833333386,0.0002849979129296855,1.41e+18,5000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 500 3
PoW,500,4,8cdf9e83ec43ef64,10000.0,141.0,3031.500000000032,8.420833333333418,3.7472708333333076,18,18,0,0.0,462.3448524503384,555.5555555555555,3.3098,2774.0691147020307,0.4678240740740788,0.00025442121376921317,1.41e+18,5000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 500 4
PoW,500,5,8cdf9e83ec43ef64,10000.0,141.0,3031.500000000032,8.420833333333418,3.7472708333333076,19,19,0,0.0,481.0770975466387,526.3157894736842,3.5095,2886.462585279832,0.44320175438596937,0.0002399439616279646,1.41e+18,5000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 500 5
PoW,500,6,8cdf9e83ec43ef64,10000.0,141.0,3031.500000000032,8.420833333333418,3.7472708333333076,24,24,0,0.0,380.7511265748702,416.6666666666667,4.4073,2284.506759449221,0.35086805555555906,0.000191065580589781,1.41e+18,5000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 500 6
PoW,500,7,8cdf9e83ec43ef64,10000.0,141.0,3031.500000000032,8.420833333333418,3.7472708333333076,27,27,0,0.0,380.95264901979186,370.3703703703704,4.9486,2285.7158941187513,0.31188271604938583,0.00017016597286774883,1.41e+18,5000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 500 7
PoW,500,8,8cdf9e83ec43ef64,10000.0,141.0,3031.500000000032,8.420833333333418,3.7472708333333076,12,12,0,0.0,876.11090593986,833.3333333333334,2.2201,5256.66543563916,0.7017361111111181,0.0003792997312433412,1.41e+18,5000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 500 8
PoW,500,9,8cdf9e83ec43ef64,10000.0,141.0,3031.500000000032,8.420833333333418,3.7472708333333076,21,21,0,0.0,435.18545254559467,476.1904761904762,3.8375,2611.112715273568,0.4009920634920675,0.00021943539630836268,1.41e+18,5000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 500 9
PoW,500,10,8cdf9e83ec43ef64,10000.0,141.0,3031.500000000032,8.420833333333418,3.7472708333333076,17,17,0,0.0,435.0876784501473,588.2352941176471,3.1718,2610.526070700884,0.4953431372549069,0.00026549067826891413,1.41e+18,5000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 500 10
PoW,500,11,8cdf9e83ec43ef64,10000.0,141.0,3031.500000000032,8.420833333333418,3.7472708333333076,17,17,0,0.0,562.2124982670126,588.2352941176471,3.1749,3373.274989602076,0.4953431372549069,0.0002652314508593473,1.41e+18,5000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 500 11
PoW,500,12,8cdf9e83ec43ef64,10000.0,141.0,3031.500000000032,8.420833333333418,3.7472708333333076,21,21,0,0.0,480.9614311091885,476.1904761904762,3.8774,2885.768586655131,0.4009920634920675,0.00021717731813414705,1.41e+18,5000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 500 12
PoW,500,13,8cdf9e83ec43ef64,10000.0,141.0,3031.500000000032,8.420833333333418,3.7472708333333076,17,17,0,0.0,558.359179674855,588.2352941176471,3.1078,3350.1550780491298,0.4953431372549069,0.000270958019606584,1.41e+18,5000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 500 13
PoW,500,14,8cdf9e83ec43ef64,10000.0,141.0,3031.500000000032,8.420833333333418,3.7472708333333076,18,18,0,0.0,529.3331719358081,555.5555555555555,3.3298,3175.9990316148487,0.4678240740740788,0.00025289306665065225,1.41e+18,5000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 500 14
PoW,500,15,8cdf9e83ec43ef64,10000.0,141.0,3031.500000000032,8.420833333333418,3.7472708333333076,15,15,0,0.0,603.5533553059784,666.6666666666666,2.7482,3621.32013183587,0.5613888888888945,0.00030641268224049987,1.41e+18,5000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 500 15
PoW,500,16,8cdf9e83ec43ef64,10000.0,141.0,3031.500000000032,8.420833333333418,3.7472708333333076,13,13,0,0.0,719.5070356878286,769.2307692307693,2.3915,4317.042214126972,0.6477564102564167,0.00035211512997421776,1.41e+18,5000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 500 16
PoW,500,17,8cdf9e83ec43ef64,10000.0,141.0,3031.500000000032,8.420833333333418,3.7472708333333076,13,13,0,0.0,628.2390295882083,769.2307692307693,2.4174,3769.4341775292496,0.6477564102564167,0.00034834257190921727,1.41e+18,5000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 500 17
PoW,500,18,8cdf9e83ec43ef64,10000.0,141.0,3031.500000000032,8.420833333333418,3.7472708333333076,11,11,0,0.0,848.5400585830096,909.0909090909091,2.0426,5091.240351498058,0.7655303030303107,0.0004122605176409193,1.41e+18,5000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 500 18
PoW,500,19,8cdf9e83ec43ef64,10000.0,141.0,3031.500000000032,8.420833333333418,3.7472708333333076,13,13,0,0.0,721.898684454767,769.2307692307693,2.3827,4331.392106728602,0.6477564102564167,0.00035341559295477473,1.41e+18,5000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 500 19
PoW,500,20,8cdf9e83ec43ef64,10000.0,141.0,3031.500000000032,8.420833333333418,3.7472708333333076,18,18,0,0.0,400.16717051989883,555.5555555555555,3.2975,2401.003023119393,0.4678240740740788,0.0002553702299722037,1.41e+18,5000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 500 20
PoW,500,21,8cdf9e83ec43ef64,10000.0,141.0,3031.500000000032,8.420833333333418,3.7472708333333076,19,19,0,0.0,482.8734226646484,526.3157894736842,3.5017,2897.2405359878903,0.44320175438596937,0.00024047843428430242,1.41e+18,5000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 500 21
PoW,500,22,8cdf9e83ec43ef64,10000.0,141.0,3031.500000000032,8.420833333333418,3.7472708333333076,15,15,0,0.0,659.961233600726,666.6666666666666,2.7636,3959.767401604356,0.5613888888888945,0.0003047052154195042,1.41e+18,5000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 500 22
PoW,500,23,8cdf9e83ec43ef64,10000.0,141.0,3031.500000000032,8.420833333333418,3.7472708333333076,17,17,0,0.0,565.2937351315163,588.2352941176471,3.1444,3391.762410789098,0.4953431372549069,0.00026780413857439947,1.41e+18,5000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 500 23
PoW,500,24,8cdf9e83ec43ef64,10000.0,141.0,3031.500000000032,8.420833333333418,3.7472708333333076,16,16,0,0.0,613.7643084068744,625.0,2.9666,3682.5858504412463,0.5263020833333386,0.0002838546933638987,1.41e+18,5000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 500 24
PoW,500,25,8cdf9e83ec43ef64,10000.0,141.0,3031.500000000032,8.420833333333418,3.7472708333333076,19,19,0,0.0,478.94442773371014,526.3157894736842,3.5043,2873.6665664022607,0.44320175438596937,0.00024030001236576256,1.41e+18,5000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 500 25
PoW,500,26,8cdf9e83ec43ef64,10000.0,141.0,3031.500000000032,8.420833333333418,3.7472708333333076,15,15,0,0.0,509.1484445222099,666.6666666666666,2.7527,3054.8906671332593,0.5613888888888945,0.00030591177147286,1.41e+18,5000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 500 26
PoW,500,27,8cdf9e83ec43ef64,10000.0,141.0,3031.500000000032,8.420833333333418,3.7472708333333076,18,18,0,0.0,536.09778254475,555.5555555555555,3.332,3216.5866952685,0.4678240740740788,0.000252726090436177,1.41e+18,5000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 500 27
PoW,500,28,8cdf9e83ec43ef64,10000.0,141.0,3031.500000000032,8.420833333333418,3.7472708333333076,24,24,0,0.0,379.65782222520306,416.6666666666667,4.408,2277.9469333512184,0.35086805555555906,0.00019103523895946955,1.41e+18,5000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 500 28
PoW,500,29,8cdf9e83ec43ef64,10000.0,141.0,3031.500000000032,8.420833333333418,3.7472708333333076,16,16,0,0.0,650.1631772754628,625.0,2.9364,3900.979063652777,0.5263020833333386,0.00028677405439767804,1.41e+18,5000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 500 29
PoW,500,30,8cdf9e83ec43ef64,10000.0,141.0,3031.500000000032,8.420833333333418,3.7472708333333076,12,12,0,0.0,874.6825743824381,833.3333333333334,2.2109,5248.095446294628,0.7017361111111181,0.0003808780737859432,1.41e+18,5000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 500 30
