N,M,mode,schedule,hardware,idle_ratio,sleep_ratio,use_sleep,slot_seconds,sim_seconds,per_miner_hashrate_hps,per_miner_active_power_w,aggregate_active_power_w,n_slots,successful_rounds,exhausted_rounds,active_miner_seconds,idle_miner_seconds,sleep_miner_seconds,unique_candidate_evaluations,duplicate_header_evaluations,total_energy_j,total_energy_kwh,co2_kg,energy_per_successful_round_kwh,avg_discovery_time_s,pct_time_active,slot_utilization,total_state_time_s,seed,p_success,deterministic
100,1000000,COMMON_TEMPLATE_DUPLICATE_BASELINE,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,10000.0,17,14,3,432038.2800000007,567961.719999999,0.0,7200638,712863162,48883445.19999997,13.57873477777777,6.042536976111108,0.9699096269841264,180.02734285714286,43.20382800000007,0.8235294117647058,999999.9999999998,51,2e-06,False
100,1000000,COMMON_TEMPLATE_DUPLICATE_BASELINE,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,10000.0,17,13,4,606049.6800000003,393950.31999999954,0.0,10100828,999981972,64544471.199999906,17.92901977777775,7.978413801111099,1.3791553675213655,281.5766769230769,60.60496800000003,0.7647058823529411,999999.9999999998,52,2e-06,False
100,1000000,COMMON_TEMPLATE_DUPLICATE_BASELINE,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,10000.0,17,13,4,442102.5000000007,557897.499999999,0.0,7368375,729469125,49789224.99999999,13.830340277777776,6.15450142361111,1.0638723290598289,155.46346153846153,44.210250000000066,0.7647058823529411,999999.9999999997,54,2e-06,False
100,1000000,COMMON_TEMPLATE_DUPLICATE_BASELINE,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,10000.0,17,16,1,338809.2400000002,661190.7599999999,0.0,5980154,592035246,40492831.59999997,11.24800877777777,5.005363906111108,0.7030005486111106,186.75577499999997,33.88092400000002,0.9411764705882353,1000000.0000000001,53,2e-06,False
100,1000000,COMMON_TEMPLATE_DUPLICATE_BASELINE,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,10000.0,17,15,2,572396.3999999993,427603.60000000073,0.0,9539940,944454060,61515675.99999984,17.087687777777735,7.604021061111092,1.1391791851851822,301.59759999999994,57.23963999999993,0.8823529411764706,1000000.0,55,2e-06,False
100,1000000,COMMON_TEMPLATE_DUPLICATE_BASELINE,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,10000.0,17,15,2,427824.90000000066,572175.0999999997,0.0,7130415,705911085,48504240.999999896,13.473400277777749,5.995663123611099,0.8982266851851832,205.2166,42.78249000000007,0.8823529411764706,1000000.0000000005,56,2e-06,False
100,1000000,COMMON_TEMPLATE_DUPLICATE_BASELINE,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,10000.0,17,15,2,543313.5599999992,456686.44000000076,0.0,9055226,896467374,58898220.39999983,16.36061677777773,7.280474466111089,1.0907077851851819,282.20903999999996,54.33135599999993,0.8823529411764706,1000000.0,58,2e-06,False
100,1000000,COMMON_TEMPLATE_DUPLICATE_BASELINE,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,10000.0,17,11,6,592854.5800000003,407145.4199999996,0.0,10214243,1011210057,63356912.20000009,17.599142277777805,7.8316183136111235,1.5999220252525277,229.86780000000002,59.28545800000003,0.6470588235294118,999999.9999999999,57,2e-06,False
100,1000000,COMMON_TEMPLATE_DUPLICATE_BASELINE,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,10000.0,17,17,0,295928.7000000005,704071.2999999992,0.0,4932145,488282355,36633582.9999999,10.175995277777751,4.5283178986111,0.5985879575163383,174.07570588235293,29.592870000000048,1.0,999999.9999999998,59,2e-06,False
100,1000000,COMMON_TEMPLATE_DUPLICATE_BASELINE,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,10000.0,17,16,1,259582.8000000003,740417.2000000012,0.0,4326380,428311620,33362451.999999963,9.267347777777767,4.123969761111106,0.5792092361111104,124.73925,25.95828000000003,0.9411764705882353,1000000.0000000015,62,2e-06,False
100,1000000,COMMON_TEMPLATE_DUPLICATE_BASELINE,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,10000.0,17,17,0,298686.1,701313.8999999999,0.0,5274051,522131049,36881748.999999955,10.244930277777765,4.558993973611106,0.6026429575163391,186.14297647058822,29.868609999999997,1.0,999999.9999999999,60,2e-06,False
100,1000000,COMMON_TEMPLATE_DUPLICATE_BASELINE,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,10000.0,17,14,3,404126.88000000047,595873.1199999998,0.0,6735448,666809352,46371419.2000001,12.880949777777806,5.732022651111124,0.9200678412698433,160.09062857142857,40.412688000000045,0.8235294117647058,1000000.0000000002,64,2e-06,False
100,1000000,COMMON_TEMPLATE_DUPLICATE_BASELINE,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,10000.0,17,15,2,574732.2000000001,425267.8000000001,0.0,9578870,948308130,61725897.99999987,17.146082777777742,7.630006836111096,1.1430721851851828,303.15479999999997,57.473220000000005,0.8823529411764706,1000000.0000000002,61,2e-06,False
100,1000000,COMMON_TEMPLATE_DUPLICATE_BASELINE,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,10000.0,17,16,1,405883.1400000007,594116.8599999988,0.0,6764719,669707181,46529482.59999997,12.92485627777777,5.751561043611108,0.8078035173611107,216.1769625,40.588314000000075,0.9411764705882353,999999.9999999995,68,2e-06,False
100,1000000,COMMON_TEMPLATE_DUPLICATE_BASELINE,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,10000.0,17,14,3,469538.67999999935,530461.3200000008,0.0,7950559,787105341,52258481.19999994,14.516244777777763,6.459728926111104,1.0368746269841258,212.16681428571425,46.953867999999936,0.8235294117647058,1000000.0000000001,63,2e-06,False
100,1000000,COMMON_TEMPLATE_DUPLICATE_BASELINE,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,10000.0,17,15,2,428300.1600000003,571699.8399999997,0.0,7138336,706695264,48547014.40000007,13.485281777777798,6.00095039111112,0.8990187851851865,205.53343999999998,42.83001600000003,0.8823529411764706,1000000.0,65,2e-06,False
100,1000000,COMMON_TEMPLATE_DUPLICATE_BASELINE,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,10000.0,17,13,4,534941.7599999998,465058.24000000017,0.0,8915696,882653904,58144758.39999993,16.15132177777776,7.187338191111103,1.242409367521366,226.8782769230769,53.494175999999975,0.7647058823529411,1000000.0,67,2e-06,False
100,1000000,COMMON_TEMPLATE_DUPLICATE_BASELINE,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,10000.0,17,15,2,407803.00000000093,592196.9999999985,0.0,6967164,689749236,46702270.000000045,12.97285277777779,5.772919486111117,0.8648568518518527,198.68656000000004,40.78030000000009,0.8823529411764706,999999.9999999994,66,2e-06,False
100,1000000,COMMON_TEMPLATE_DUPLICATE_BASELINE,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,10000.0,17,13,4,519979.3200000011,480020.67999999895,0.0,8666322,857965878,56798138.79999988,15.777260777777744,7.020881046111096,1.213635444444442,215.3687076923077,51.99793200000011,0.7647058823529411,1000000.0,71,2e-06,False
100,1000000,COMMON_TEMPLATE_DUPLICATE_BASELINE,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,10000.0,17,17,0,356026.0200000002,643973.979999999,0.0,5933767,587442933,42042341.8,11.678428277777776,5.196900583611111,0.6869663692810457,209.42707058823532,35.602602000000026,1.0,999999.9999999993,72,2e-06,False
100,1000000,COMMON_TEMPLATE_DUPLICATE_BASELINE,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,10000.0,17,15,2,455803.91999999987,544196.0800000002,0.0,7596732,752076468,51022352.799999915,14.172875777777755,6.306929721111101,0.9448583851851836,223.86928,45.58039199999998,0.8823529411764706,1000000.0,70,2e-06,False
100,1000000,COMMON_TEMPLATE_DUPLICATE_BASELINE,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,10000.0,17,14,3,416305.61999999953,583694.3800000005,0.0,6938427,686904273,47467505.7999999,13.18541827777775,5.8675111336110986,0.9418155912698393,168.78972857142853,41.630561999999955,0.8235294117647058,1000000.0,69,2e-06,False
100,1000000,COMMON_TEMPLATE_DUPLICATE_BASELINE,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,10000.0,17,16,1,280016.3999999995,719983.6000000009,0.0,4666940,462027060,35201475.99999988,9.778187777777745,4.351293561111096,0.6111367361111091,137.51025,28.001639999999952,0.9411764705882353,1000000.0000000005,74,2e-06,False
100,1000000,COMMON_TEMPLATE_DUPLICATE_BASELINE,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,10000.0,17,16,1,405976.53999999934,594023.4600000005,0.0,7099609,702861291,46537888.599999994,12.927191277777776,5.75260011861111,0.807949454861111,228.73533749999996,40.597653999999935,0.9411764705882353,999999.9999999999,73,2e-06,False
100,1000000,COMMON_TEMPLATE_DUPLICATE_BASELINE,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,10000.0,17,15,2,500579.97999999934,499420.02000000066,0.0,8520357,843515343,55052198.20000006,15.292277277777796,6.805063388611119,1.019485151851853,260.81428,50.057997999999934,0.8823529411764706,1000000.0,75,2e-06,False
100,1000000,COMMON_TEMPLATE_DUPLICATE_BASELINE,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,10000.0,17,14,3,482521.53999999905,517478.460000001,0.0,8375359,829160541,53426938.59999999,14.840816277777774,6.60416324361111,1.0600583055555552,230.37252857142857,48.252153999999905,0.8235294117647058,1000000.0,78,2e-06,False
100,1000000,COMMON_TEMPLATE_DUPLICATE_BASELINE,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,10000.0,17,16,1,347580.06,652419.9400000003,0.0,5793001,573507099,41282205.4,11.467279277777777,5.102939278611111,0.7167049548611111,179.7375375,34.758006,0.9411764705882353,1000000.0000000002,77,2e-06,False
100,1000000,COMMON_TEMPLATE_DUPLICATE_BASELINE,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,10000.0,17,17,0,336314.45999999996,663685.54,0.0,5605241,554918859,40268301.399999924,11.185639277777756,4.977609478611102,0.6579787810457504,197.83203529411765,33.631446,1.0,1000000.0,79,2e-06,False
100,1000000,COMMON_TEMPLATE_DUPLICATE_BASELINE,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,10000.0,17,14,3,538973.9999999994,461026.0000000006,0.0,8982900,889307100,58507660.0000001,16.252127777777805,7.232196861111123,1.1608662698412717,256.40999999999997,53.89739999999994,0.8235294117647058,1000000.0,76,2e-06,False
100,1000000,COMMON_TEMPLATE_DUPLICATE_BASELINE,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,10000.0,17,14,3,402225.30000000075,597774.6999999987,0.0,6703755,663671745,46200277.000000075,12.833410277777798,5.71086757361112,0.9166721626984141,158.7323571428571,40.22253000000008,0.8235294117647058,999999.9999999994,80,2e-06,False
100,1000000,COMMON_TEMPLATE_DUPLICATE_BASELINE,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,10000.0,17,13,4,383718.09999999974,616281.9000000008,0.0,6728635,666134865,44534628.99999993,12.37073027777776,5.5049749736111036,0.9515946367521354,125.93699999999998,38.371809999999975,0.7647058823529411,1000000.0000000006,81,2e-06,False
100,1000000,COMMON_TEMPLATE_DUPLICATE_BASELINE,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,10000.0,17,14,3,475227.05999999924,524772.9400000008,0.0,7920451,784124649,52770435.400000036,14.658454277777787,6.523012153611115,1.0470324484126992,210.87647142857142,47.52270599999993,0.8235294117647058,1000000.0,84,2e-06,False
100,1000000,COMMON_TEMPLATE_DUPLICATE_BASELINE,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,10000.0,17,14,3,435518.6199999997,564481.3800000002,0.0,7438495,736411005,49196675.80000008,13.6657432777778,6.081255758611121,0.9761245198412715,190.2212142857143,43.55186199999997,0.8235294117647058,1000000.0,82,2e-06,False
100,1000000,COMMON_TEMPLATE_DUPLICATE_BASELINE,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,10000.0,17,16,1,404236.9200000001,595763.0800000001,0.0,6737282,666990918,46381322.800000004,12.88370077777778,5.733246846111112,0.8052312986111112,215.14807499999998,40.42369200000001,0.9411764705882353,1000000.0000000002,83,2e-06,False
100,1000000,COMMON_TEMPLATE_DUPLICATE_BASELINE,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,10000.0,17,12,5,655792.2999999996,344207.6999999995,0.0,11257607,1114503093,69021307.0,19.172585277777777,8.531800448611111,1.5977154398148148,312.88034999999996,65.57922999999995,0.7058823529411765,999999.9999999991,85,2e-06,False
100,1000000,COMMON_TEMPLATE_DUPLICATE_BASELINE,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,10000.0,17,15,2,387825.4000000011,612174.5999999996,0.0,6797090,672911910,44904285.99999996,12.473412777777767,5.5506686861111065,0.8315608518518511,191.8836,38.782540000000104,0.8823529411764706,1000000.0000000007,86,2e-06,False
100,1000000,COMMON_TEMPLATE_DUPLICATE_BASELINE,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,10000.0,17,17,0,407621.5000000007,592378.4999999994,0.0,7067260,699658740,46685935.00000008,12.968315277777801,5.770900298611122,0.7628420751634001,249.43270588235293,40.76215000000007,1.0,1000000.0000000001,87,2e-06,False
100,1000000,COMMON_TEMPLATE_DUPLICATE_BASELINE,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,10000.0,17,12,5,501269.79999999894,498730.20000000106,0.0,8687830,860095170,55114282.00000002,15.309522777777785,6.812737636111114,1.2757935648148153,184.39149999999998,50.1269799999999,0.7058823529411765,1000000.0,89,2e-06,False
100,1000000,COMMON_TEMPLATE_DUPLICATE_BASELINE,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,10000.0,17,15,2,419055.1199999992,580944.8800000009,0.0,6984252,691440948,47714960.800000034,13.254155777777788,5.898099321111116,0.8836103851851859,199.37008,41.905511999999916,0.8823529411764706,1000000.0000000001,88,2e-06,False
100,1000000,COMMON_TEMPLATE_DUPLICATE_BASELINE,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,10000.0,17,14,3,628069.6799999997,371930.32000000036,0.0,10467828,1036314972,66526271.1999999,18.47951977777775,8.223386301111098,1.3199656984126964,320.04977142857143,62.80696799999997,0.8235294117647058,1000000.0,90,2e-06,False
100,1000000,COMMON_TEMPLATE_DUPLICATE_BASELINE,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,10000.0,17,14,3,349190.8200000004,650809.1800000006,0.0,5819847,576164853,41427173.80000003,11.507548277777785,5.1208589836111145,0.8219677341269847,120.85058571428571,34.919082000000046,0.8235294117647058,1000000.000000001,91,2e-06,False
100,1000000,COMMON_TEMPLATE_DUPLICATE_BASELINE,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,10000.0,17,15,2,431758.26000000065,568241.7399999994,0.0,7195971,712401129,48858243.40000003,13.571734277777786,6.039421753611115,0.9047822851851858,207.83884,43.175826000000065,0.8823529411764706,1000000.0,92,2e-06,False
100,1000000,COMMON_TEMPLATE_DUPLICATE_BASELINE,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,10000.0,17,13,4,501468.21999999933,498531.78000000067,0.0,8363270,827963730,55132139.80000013,15.314483277777814,6.814945058611127,1.178037175213678,201.38169230769225,50.146821999999936,0.7647058823529411,1000000.0,93,2e-06,False
100,1000000,COMMON_TEMPLATE_DUPLICATE_BASELINE,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,10000.0,17,16,1,345562.5599999992,654437.4400000006,0.0,5759376,570178224,41100630.4,11.416841777777778,5.080494591111111,0.7135526111111111,178.47660000000002,34.55625599999992,0.9411764705882353,999999.9999999998,94,2e-06,False
100,1000000,COMMON_TEMPLATE_DUPLICATE_BASELINE,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,10000.0,17,15,2,427409.8200000004,572590.1799999996,0.0,7123497,705226203,48466883.79999996,13.463023277777767,5.991045358611106,0.8975348851851844,204.93988,42.740982000000045,0.8823529411764706,1000000.0,95,2e-06,False
100,1000000,COMMON_TEMPLATE_DUPLICATE_BASELINE,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,10000.0,17,15,2,437761.4999999995,562238.5000000006,0.0,7296025,722306475,49398535.0000001,13.721815277777806,6.106207798611123,0.914787685185187,211.84099999999998,43.776149999999944,0.8823529411764706,1000000.0,96,2e-06,False
100,1000000,COMMON_TEMPLATE_DUPLICATE_BASELINE,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,10000.0,17,14,3,484687.3000000006,515312.69999999925,0.0,8411455,832734045,53621857.00000002,14.894960277777784,6.628257323611114,1.0639257341269845,231.91949999999997,48.46873000000006,0.8235294117647058,999999.9999999999,97,2e-06,False
100,1000000,COMMON_TEMPLATE_DUPLICATE_BASELINE,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,10000.0,17,14,3,458949.540000001,541050.4599999989,0.0,7649159,757266741,51305458.60000006,14.251516277777794,6.341924743611118,1.0179654484126996,199.2496714285714,45.894954000000105,0.8235294117647058,1000000.0,98,2e-06,False
100,1000000,COMMON_TEMPLATE_DUPLICATE_BASELINE,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,10000.0,17,17,0,328125.2199999994,671874.7800000008,0.0,5686087,562922613,39531269.79999995,10.980908277777765,4.886504183611105,0.6459357810457509,200.68542352941176,32.81252199999994,1.0,1000000.0000000002,99,2e-06,False
100,1000000,POCOL_DISJOINT_NONCE,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,10000.0,17,16,1,3277.680000000066,996722.3200000005,0.0,5462800,0,10294991.200000029,2.859719777777786,1.2725753011111147,0.17873248611111162,1.6735499999999999,0.32776800000000655,0.9411764705882353,1000000.0000000006,0,2e-06,False
100,1000000,POCOL_DISJOINT_NONCE,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,10000.0,17,15,2,4474.440000000049,995525.560000001,0.0,7457400,0,10402699.600000005,2.889638777777779,1.2858892561111117,0.1926425851851853,2.1829599999999996,0.4474440000000049,0.8823529411764706,1000000.000000001,1,2e-06,False
100,1000000,POCOL_DISJOINT_NONCE,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,10000.0,17,15,2,4814.999999999961,995184.9999999984,0.0,8025000,0,10433349.999999998,2.8981527777777774,1.289677986111111,0.19321018518518515,2.4099999999999993,0.4814999999999961,0.8823529411764706,999999.9999999984,2,2e-06,False
100,1000000,POCOL_DISJOINT_NONCE,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,10000.0,17,13,4,4978.740000000016,995021.2599999993,0.0,8297900,0,10448086.60000002,2.9022462777777833,1.2914995936111135,0.2232497136752141,1.9836461538461534,0.49787400000000165,0.7647058823529411,999999.9999999993,3,2e-06,False
100,1000000,POCOL_DISJOINT_NONCE,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,10000.0,17,15,2,2989.199999999967,997010.8000000006,0.0,4982000,0,10269027.999999994,2.852507777777776,1.2693659611111103,0.19016718518518508,1.1927999999999999,0.2989199999999967,0.8823529411764706,1000000.0000000006,4,2e-06,False
100,1000000,POCOL_DISJOINT_NONCE,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,10000.0,17,15,2,4475.6400000000185,995524.3600000016,0.0,7459400,0,10402807.600000001,2.889668777777778,1.2859026061111112,0.1926445851851852,2.1837599999999995,0.44756400000000185,0.8823529411764706,1000000.0000000016,5,2e-06,False
100,1000000,POCOL_DISJOINT_NONCE,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,10000.0,17,14,3,4667.219999999908,995332.7799999993,0.0,7778700,0,10420049.799999973,2.8944582777777703,1.2880339336111077,0.2067470198412693,2.0480142857142853,0.46672199999999087,0.8235294117647058,999999.9999999992,6,2e-06,False
100,1000000,POCOL_DISJOINT_NONCE,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,10000.0,17,15,2,3293.159999999989,996706.8399999992,0.0,5488600,0,10296384.399999993,2.860106777777776,1.2727475161111104,0.19067378518518507,1.39544,0.3293159999999989,0.8823529411764706,999999.9999999992,7,2e-06,False
100,1000000,POCOL_DISJOINT_NONCE,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,10000.0,17,16,1,4157.2800000001735,995842.7200000011,0.0,6928800,0,10374155.200000033,2.881709777777787,1.2823608511111153,0.18010686111111168,2.2233000000000005,0.41572800000001736,0.9411764705882353,1000000.0000000013,8,2e-06,False
100,1000000,POCOL_DISJOINT_NONCE,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,10000.0,17,15,2,3633.479999999998,996366.5200000018,0.0,6055800,0,10327013.2,2.8686147777777777,1.2765335761111112,0.19124098518518517,1.62232,0.36334799999999984,0.8823529411764706,1000000.0000000017,11,2e-06,False
100,1000000,POCOL_DISJOINT_NONCE,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,10000.0,17,17,0,3563.340000000153,996436.6599999979,0.0,5938900,0,10320700.600000024,2.8668612777777844,1.2757532686111142,0.16863889869281085,2.0960823529411767,0.3563340000000153,1.0,999999.9999999981,9,2e-06,False
100,1000000,POCOL_DISJOINT_NONCE,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,10000.0,17,15,2,4152.239999999984,995847.759999999,0.0,6920400,0,10373701.600000005,2.881583777777779,1.2823047811111117,0.19210558518518528,1.96816,0.4152239999999984,0.8823529411764706,999999.999999999,10,2e-06,False
100,1000000,POCOL_DISJOINT_NONCE,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,10000.0,17,14,3,4171.080000000018,995828.92,0.0,6951800,0,10375397.199999988,2.8820547777777743,1.2825143761111095,0.2058610555555553,1.6936285714285713,0.4171080000000018,0.8235294117647058,1000000.0000000001,15,2e-06,False
100,1000000,POCOL_DISJOINT_NONCE,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,10000.0,17,16,1,3358.259999999984,996641.7400000012,0.0,5597100,0,10302243.400000017,2.8617342777777823,1.273471753611113,0.1788583923611114,1.7239125000000002,0.33582599999999835,0.9411764705882353,1000000.0000000012,14,2e-06,False
100,1000000,POCOL_DISJOINT_NONCE,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,10000.0,17,15,2,4938.899999999924,995061.100000001,0.0,8231500,0,10444500.999999981,2.9012502777777724,1.2910563736111087,0.19341668518518482,2.4926000000000004,0.49388999999999245,0.8823529411764706,1000000.0000000009,12,2e-06,False
