hardware,N,M,schedule,idle_ratio,sleep_ratio,finished_state,mode,total_energy_j,total_energy_kwh,active_miner_seconds,idle_miner_seconds,sleep_miner_seconds,pct_time_active,unique_candidate_evaluations,duplicate_header_evaluations,successful_rounds,energy_ratio_vs_A,energy_reduction_pct_vs_A,expected_reduction_pct
H2_FIXED_PER_MINER_HARDWARE,50,50000,FIXED_SLOT_IDLE,0.2,0.0,IDLE,POCOL_DISJOINT_NONCE,10816000.0,3.0044444444444443,10200.0,489800.0,0.0,2.04,850000,0,17,0.21632,78.368,78.4
H2_FIXED_PER_MINER_HARDWARE,50,50000,FIXED_SLOT_IDLE,0.2,0.0,IDLE,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,10816000.0,3.0044444444444443,10200.0,489800.0,0.0,2.04,850000,0,17,0.21632,78.368,78.4
H2_FIXED_PER_MINER_HARDWARE,50,50000,FIXED_SLOT_IDLE,0.2,0.0,IDLE,INDEPENDENT_HEADERS_FULL_PER_MINER_BUDGET,50000000.0,13.88888888888889,500000.0,0.0,0.0,100.0,42500000,0,17,1.0,0.0,78.4
H2_FIXED_PER_MINER_HARDWARE,50,50000,FIXED_SLOT_IDLE,0.5,0.0,IDLE,COMMON_TEMPLATE_DUPLICATE_BASELINE,50000000.0,13.88888888888889,500000.0,0.0,0.0,100.0,850000,41650000,17,1.0,0.0,49.0
H2_FIXED_PER_MINER_HARDWARE,50,50000,FIXED_SLOT_IDLE,0.5,0.0,IDLE,POCOL_DISJOINT_NONCE,25510000.0,7.086111111111111,10200.0,489800.0,0.0,2.04,850000,0,17,0.5102,48.980000000000004,49.0
H2_FIXED_PER_MINER_HARDWARE,50,50000,FIXED_SLOT_IDLE,0.5,0.0,IDLE,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,25510000.0,7.086111111111111,10200.0,489800.0,0.0,2.04,850000,0,17,0.5102,48.980000000000004,49.0
H2_FIXED_PER_MINER_HARDWARE,50,50000,FIXED_SLOT_IDLE,0.5,0.0,IDLE,INDEPENDENT_HEADERS_FULL_PER_MINER_BUDGET,50000000.0,13.88888888888889,500000.0,0.0,0.0,100.0,42500000,0,17,1.0,0.0,49.0
H2_FIXED_PER_MINER_HARDWARE,50,50000,FIXED_SLOT_IDLE,1.0,0.0,IDLE,COMMON_TEMPLATE_DUPLICATE_BASELINE,50000000.0,13.88888888888889,500000.0,0.0,0.0,100.0,850000,41650000,17,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,50,50000,FIXED_SLOT_IDLE,1.0,0.0,IDLE,POCOL_DISJOINT_NONCE,50000000.0,13.88888888888889,10200.0,489800.0,0.0,2.04,850000,0,17,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,50,50000,FIXED_SLOT_IDLE,1.0,0.0,IDLE,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,50000000.0,13.88888888888889,10200.0,489800.0,0.0,2.04,850000,0,17,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,50,50000,FIXED_SLOT_IDLE,1.0,0.0,IDLE,INDEPENDENT_HEADERS_FULL_PER_MINER_BUDGET,50000000.0,13.88888888888889,500000.0,0.0,0.0,100.0,42500000,0,17,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,100,100000,IMMEDIATE_RESTART,0.0,0.0,IDLE,COMMON_TEMPLATE_DUPLICATE_BASELINE,100000000.0,27.77777777777778,1000000.0,0.0,0.0,100.0,1600000,158400000,16,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,100,100000,IMMEDIATE_RESTART,0.0,0.0,IDLE,POCOL_DISJOINT_NONCE,100000000.0,27.77777777777778,1000000.0,0.0,0.0,100.0,166600000,0,1666,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,100,100000,IMMEDIATE_RESTART,0.0,0.0,IDLE,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,100000000.0,27.77777777777778,1000000.0,0.0,0.0,100.0,166600000,0,1666,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,100,100000,IMMEDIATE_RESTART,0.0,0.0,IDLE,INDEPENDENT_HEADERS_FULL_PER_MINER_BUDGET,100000000.0,27.77777777777778,1000000.0,0.0,0.0,100.0,160000000,0,16,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,100,100000,IMMEDIATE_RESTART,0.05,0.0,IDLE,COMMON_TEMPLATE_DUPLICATE_BASELINE,100000000.0,27.77777777777778,1000000.0,0.0,0.0,100.0,1600000,158400000,16,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,100,100000,IMMEDIATE_RESTART,0.05,0.0,IDLE,POCOL_DISJOINT_NONCE,100000000.0,27.77777777777778,1000000.0,0.0,0.0,100.0,166600000,0,1666,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,100,100000,IMMEDIATE_RESTART,0.05,0.0,IDLE,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,100000000.0,27.77777777777778,1000000.0,0.0,0.0,100.0,166600000,0,1666,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,100,100000,IMMEDIATE_RESTART,0.05,0.0,IDLE,INDEPENDENT_HEADERS_FULL_PER_MINER_BUDGET,100000000.0,27.77777777777778,1000000.0,0.0,0.0,100.0,160000000,0,16,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,100,100000,IMMEDIATE_RESTART,0.1,0.0,IDLE,COMMON_TEMPLATE_DUPLICATE_BASELINE,100000000.0,27.77777777777778,1000000.0,0.0,0.0,100.0,1600000,158400000,16,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,100,100000,IMMEDIATE_RESTART,0.1,0.0,IDLE,POCOL_DISJOINT_NONCE,100000000.0,27.77777777777778,1000000.0,0.0,0.0,100.0,166600000,0,1666,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,100,100000,IMMEDIATE_RESTART,0.1,0.0,IDLE,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,100000000.0,27.77777777777778,1000000.0,0.0,0.0,100.0,166600000,0,1666,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,100,100000,IMMEDIATE_RESTART,0.1,0.0,IDLE,INDEPENDENT_HEADERS_FULL_PER_MINER_BUDGET,100000000.0,27.77777777777778,1000000.0,0.0,0.0,100.0,160000000,0,16,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,100,100000,IMMEDIATE_RESTART,0.2,0.0,IDLE,COMMON_TEMPLATE_DUPLICATE_BASELINE,100000000.0,27.77777777777778,1000000.0,0.0,0.0,100.0,1600000,158400000,16,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,100,100000,IMMEDIATE_RESTART,0.2,0.0,IDLE,POCOL_DISJOINT_NONCE,100000000.0,27.77777777777778,1000000.0,0.0,0.0,100.0,166600000,0,1666,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,100,100000,IMMEDIATE_RESTART,0.2,0.0,IDLE,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,100000000.0,27.77777777777778,1000000.0,0.0,0.0,100.0,166600000,0,1666,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,100,100000,IMMEDIATE_RESTART,0.2,0.0,IDLE,INDEPENDENT_HEADERS_FULL_PER_MINER_BUDGET,100000000.0,27.77777777777778,1000000.0,0.0,0.0,100.0,160000000,0,16,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,100,100000,IMMEDIATE_RESTART,0.5,0.0,IDLE,COMMON_TEMPLATE_DUPLICATE_BASELINE,100000000.0,27.77777777777778,1000000.0,0.0,0.0,100.0,1600000,158400000,16,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,100,100000,IMMEDIATE_RESTART,0.5,0.0,IDLE,POCOL_DISJOINT_NONCE,100000000.0,27.77777777777778,1000000.0,0.0,0.0,100.0,166600000,0,1666,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,100,100000,IMMEDIATE_RESTART,0.5,0.0,IDLE,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,100000000.0,27.77777777777778,1000000.0,0.0,0.0,100.0,166600000,0,1666,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,100,100000,IMMEDIATE_RESTART,0.5,0.0,IDLE,INDEPENDENT_HEADERS_FULL_PER_MINER_BUDGET,100000000.0,27.77777777777778,1000000.0,0.0,0.0,100.0,160000000,0,16,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,100,100000,IMMEDIATE_RESTART,1.0,0.0,IDLE,COMMON_TEMPLATE_DUPLICATE_BASELINE,100000000.0,27.77777777777778,1000000.0,0.0,0.0,100.0,1600000,158400000,16,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,100,100000,IMMEDIATE_RESTART,1.0,0.0,IDLE,POCOL_DISJOINT_NONCE,100000000.0,27.77777777777778,1000000.0,0.0,0.0,100.0,166600000,0,1666,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,100,100000,IMMEDIATE_RESTART,1.0,0.0,IDLE,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,100000000.0,27.77777777777778,1000000.0,0.0,0.0,100.0,166600000,0,1666,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,100,100000,IMMEDIATE_RESTART,1.0,0.0,IDLE,INDEPENDENT_HEADERS_FULL_PER_MINER_BUDGET,100000000.0,27.77777777777778,1000000.0,0.0,0.0,100.0,160000000,0,16,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,100,100000,FIXED_SLOT_IDLE,0.0,0.0,IDLE,COMMON_TEMPLATE_DUPLICATE_BASELINE,100000000.0,27.77777777777778,1000000.0,0.0,0.0,100.0,1700000,168300000,17,1.0,0.0,99.0
H2_FIXED_PER_MINER_HARDWARE,100,100000,FIXED_SLOT_IDLE,0.0,0.0,IDLE,POCOL_DISJOINT_NONCE,1020000.0,0.2833333333333333,10200.0,989800.0,0.0,1.02,1700000,0,17,0.0102,98.98,99.0
H2_FIXED_PER_MINER_HARDWARE,100,100000,FIXED_SLOT_IDLE,0.0,0.0,IDLE,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,1020000.0,0.2833333333333333,10200.0,989800.0,0.0,1.02,1700000,0,17,0.0102,98.98,99.0
H2_FIXED_PER_MINER_HARDWARE,100,100000,FIXED_SLOT_IDLE,0.0,0.0,IDLE,INDEPENDENT_HEADERS_FULL_PER_MINER_BUDGET,100000000.0,27.77777777777778,1000000.0,0.0,0.0,100.0,170000000,0,17,1.0,0.0,99.0
H2_FIXED_PER_MINER_HARDWARE,100,100000,FIXED_SLOT_IDLE,0.05,0.0,IDLE,COMMON_TEMPLATE_DUPLICATE_BASELINE,100000000.0,27.77777777777778,1000000.0,0.0,0.0,100.0,1700000,168300000,17,1.0,0.0,94.05
H2_FIXED_PER_MINER_HARDWARE,100,100000,FIXED_SLOT_IDLE,0.05,0.0,IDLE,POCOL_DISJOINT_NONCE,5969000.0,1.6580555555555556,10200.0,989800.0,0.0,1.02,1700000,0,17,0.05969,94.03099999999999,94.05
H2_FIXED_PER_MINER_HARDWARE,100,100000,FIXED_SLOT_IDLE,0.05,0.0,IDLE,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,5969000.0,1.6580555555555556,10200.0,989800.0,0.0,1.02,1700000,0,17,0.05969,94.03099999999999,94.05
H2_FIXED_PER_MINER_HARDWARE,100,100000,FIXED_SLOT_IDLE,0.05,0.0,IDLE,INDEPENDENT_HEADERS_FULL_PER_MINER_BUDGET,100000000.0,27.77777777777778,1000000.0,0.0,0.0,100.0,170000000,0,17,1.0,0.0,94.05
H2_FIXED_PER_MINER_HARDWARE,100,100000,FIXED_SLOT_IDLE,0.1,0.0,IDLE,COMMON_TEMPLATE_DUPLICATE_BASELINE,100000000.0,27.77777777777778,1000000.0,0.0,0.0,100.0,1700000,168300000,17,1.0,0.0,89.1
H2_FIXED_PER_MINER_HARDWARE,100,100000,FIXED_SLOT_IDLE,0.1,0.0,IDLE,POCOL_DISJOINT_NONCE,10918000.0,3.0327777777777776,10200.0,989800.0,0.0,1.02,1700000,0,17,0.10918,89.082,89.1
H2_FIXED_PER_MINER_HARDWARE,100,100000,FIXED_SLOT_IDLE,0.1,0.0,IDLE,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,10918000.0,3.0327777777777776,10200.0,989800.0,0.0,1.02,1700000,0,17,0.10918,89.082,89.1
H2_FIXED_PER_MINER_HARDWARE,100,100000,FIXED_SLOT_IDLE,0.1,0.0,IDLE,INDEPENDENT_HEADERS_FULL_PER_MINER_BUDGET,100000000.0,27.77777777777778,1000000.0,0.0,0.0,100.0,170000000,0,17,1.0,0.0,89.1
H2_FIXED_PER_MINER_HARDWARE,100,100000,FIXED_SLOT_IDLE,0.2,0.0,IDLE,COMMON_TEMPLATE_DUPLICATE_BASELINE,100000000.0,27.77777777777778,1000000.0,0.0,0.0,100.0,1700000,168300000,17,1.0,0.0,79.2
H2_FIXED_PER_MINER_HARDWARE,100,100000,FIXED_SLOT_IDLE,0.2,0.0,IDLE,POCOL_DISJOINT_NONCE,20816000.0,5.782222222222222,10200.0,989800.0,0.0,1.02,1700000,0,17,0.20816,79.184,79.2
H2_FIXED_PER_MINER_HARDWARE,100,100000,FIXED_SLOT_IDLE,0.2,0.0,IDLE,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,20816000.0,5.782222222222222,10200.0,989800.0,0.0,1.02,1700000,0,17,0.20816,79.184,79.2
H2_FIXED_PER_MINER_HARDWARE,100,100000,FIXED_SLOT_IDLE,0.2,0.0,IDLE,INDEPENDENT_HEADERS_FULL_PER_MINER_BUDGET,100000000.0,27.77777777777778,1000000.0,0.0,0.0,100.0,170000000,0,17,1.0,0.0,79.2
H2_FIXED_PER_MINER_HARDWARE,100,100000,FIXED_SLOT_IDLE,0.5,0.0,IDLE,COMMON_TEMPLATE_DUPLICATE_BASELINE,100000000.0,27.77777777777778,1000000.0,0.0,0.0,100.0,1700000,168300000,17,1.0,0.0,49.5
H2_FIXED_PER_MINER_HARDWARE,100,100000,FIXED_SLOT_IDLE,0.5,0.0,IDLE,POCOL_DISJOINT_NONCE,50510000.0,14.030555555555555,10200.0,989800.0,0.0,1.02,1700000,0,17,0.5051,49.49,49.5
H2_FIXED_PER_MINER_HARDWARE,100,100000,FIXED_SLOT_IDLE,0.5,0.0,IDLE,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,50510000.0,14.030555555555555,10200.0,989800.0,0.0,1.02,1700000,0,17,0.5051,49.49,49.5
H2_FIXED_PER_MINER_HARDWARE,100,100000,FIXED_SLOT_IDLE,0.5,0.0,IDLE,INDEPENDENT_HEADERS_FULL_PER_MINER_BUDGET,100000000.0,27.77777777777778,1000000.0,0.0,0.0,100.0,170000000,0,17,1.0,0.0,49.5
H2_FIXED_PER_MINER_HARDWARE,100,100000,FIXED_SLOT_IDLE,1.0,0.0,IDLE,COMMON_TEMPLATE_DUPLICATE_BASELINE,100000000.0,27.77777777777778,1000000.0,0.0,0.0,100.0,1700000,168300000,17,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,100,100000,FIXED_SLOT_IDLE,1.0,0.0,IDLE,POCOL_DISJOINT_NONCE,100000000.0,27.77777777777778,10200.0,989800.0,0.0,1.02,1700000,0,17,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,100,100000,FIXED_SLOT_IDLE,1.0,0.0,IDLE,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,100000000.0,27.77777777777778,10200.0,989800.0,0.0,1.02,1700000,0,17,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,100,100000,FIXED_SLOT_IDLE,1.0,0.0,IDLE,INDEPENDENT_HEADERS_FULL_PER_MINER_BUDGET,100000000.0,27.77777777777778,1000000.0,0.0,0.0,100.0,170000000,0,17,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,200,200000,IMMEDIATE_RESTART,0.0,0.0,IDLE,COMMON_TEMPLATE_DUPLICATE_BASELINE,200000000.0,55.55555555555556,2000000.0,0.0,0.0,100.0,3200000,636800000,16,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,200,200000,IMMEDIATE_RESTART,0.0,0.0,IDLE,POCOL_DISJOINT_NONCE,200000000.0,55.55555555555556,2000000.0,0.0,0.0,100.0,666600000,0,3333,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,200,200000,IMMEDIATE_RESTART,0.0,0.0,IDLE,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,200000000.0,55.55555555555556,2000000.0,0.0,0.0,100.0,666600000,0,3333,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,200,200000,IMMEDIATE_RESTART,0.0,0.0,IDLE,INDEPENDENT_HEADERS_FULL_PER_MINER_BUDGET,200000000.0,55.55555555555556,2000000.0,0.0,0.0,100.0,640000000,0,16,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,200,200000,IMMEDIATE_RESTART,0.05,0.0,IDLE,COMMON_TEMPLATE_DUPLICATE_BASELINE,200000000.0,55.55555555555556,2000000.0,0.0,0.0,100.0,3200000,636800000,16,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,200,200000,IMMEDIATE_RESTART,0.05,0.0,IDLE,POCOL_DISJOINT_NONCE,200000000.0,55.55555555555556,2000000.0,0.0,0.0,100.0,666600000,0,3333,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,200,200000,IMMEDIATE_RESTART,0.05,0.0,IDLE,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,200000000.0,55.55555555555556,2000000.0,0.0,0.0,100.0,666600000,0,3333,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,200,200000,IMMEDIATE_RESTART,0.05,0.0,IDLE,INDEPENDENT_HEADERS_FULL_PER_MINER_BUDGET,200000000.0,55.55555555555556,2000000.0,0.0,0.0,100.0,640000000,0,16,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,200,200000,IMMEDIATE_RESTART,0.1,0.0,IDLE,COMMON_TEMPLATE_DUPLICATE_BASELINE,200000000.0,55.55555555555556,2000000.0,0.0,0.0,100.0,3200000,636800000,16,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,200,200000,IMMEDIATE_RESTART,0.1,0.0,IDLE,POCOL_DISJOINT_NONCE,200000000.0,55.55555555555556,2000000.0,0.0,0.0,100.0,666600000,0,3333,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,200,200000,IMMEDIATE_RESTART,0.1,0.0,IDLE,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,200000000.0,55.55555555555556,2000000.0,0.0,0.0,100.0,666600000,0,3333,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,200,200000,IMMEDIATE_RESTART,0.1,0.0,IDLE,INDEPENDENT_HEADERS_FULL_PER_MINER_BUDGET,200000000.0,55.55555555555556,2000000.0,0.0,0.0,100.0,640000000,0,16,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,200,200000,IMMEDIATE_RESTART,0.2,0.0,IDLE,COMMON_TEMPLATE_DUPLICATE_BASELINE,200000000.0,55.55555555555556,2000000.0,0.0,0.0,100.0,3200000,636800000,16,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,200,200000,IMMEDIATE_RESTART,0.2,0.0,IDLE,POCOL_DISJOINT_NONCE,200000000.0,55.55555555555556,2000000.0,0.0,0.0,100.0,666600000,0,3333,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,200,200000,IMMEDIATE_RESTART,0.2,0.0,IDLE,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,200000000.0,55.55555555555556,2000000.0,0.0,0.0,100.0,666600000,0,3333,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,200,200000,IMMEDIATE_RESTART,0.2,0.0,IDLE,INDEPENDENT_HEADERS_FULL_PER_MINER_BUDGET,200000000.0,55.55555555555556,2000000.0,0.0,0.0,100.0,640000000,0,16,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,200,200000,IMMEDIATE_RESTART,0.5,0.0,IDLE,COMMON_TEMPLATE_DUPLICATE_BASELINE,200000000.0,55.55555555555556,2000000.0,0.0,0.0,100.0,3200000,636800000,16,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,200,200000,IMMEDIATE_RESTART,0.5,0.0,IDLE,POCOL_DISJOINT_NONCE,200000000.0,55.55555555555556,2000000.0,0.0,0.0,100.0,666600000,0,3333,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,200,200000,IMMEDIATE_RESTART,0.5,0.0,IDLE,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,200000000.0,55.55555555555556,2000000.0,0.0,0.0,100.0,666600000,0,3333,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,200,200000,IMMEDIATE_RESTART,0.5,0.0,IDLE,INDEPENDENT_HEADERS_FULL_PER_MINER_BUDGET,200000000.0,55.55555555555556,2000000.0,0.0,0.0,100.0,640000000,0,16,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,200,200000,IMMEDIATE_RESTART,1.0,0.0,IDLE,COMMON_TEMPLATE_DUPLICATE_BASELINE,200000000.0,55.55555555555556,2000000.0,0.0,0.0,100.0,3200000,636800000,16,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,200,200000,IMMEDIATE_RESTART,1.0,0.0,IDLE,POCOL_DISJOINT_NONCE,200000000.0,55.55555555555556,2000000.0,0.0,0.0,100.0,666600000,0,3333,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,200,200000,IMMEDIATE_RESTART,1.0,0.0,IDLE,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,200000000.0,55.55555555555556,2000000.0,0.0,0.0,100.0,666600000,0,3333,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,200,200000,IMMEDIATE_RESTART,1.0,0.0,IDLE,INDEPENDENT_HEADERS_FULL_PER_MINER_BUDGET,200000000.0,55.55555555555556,2000000.0,0.0,0.0,100.0,640000000,0,16,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,200,200000,FIXED_SLOT_IDLE,0.0,0.0,IDLE,COMMON_TEMPLATE_DUPLICATE_BASELINE,200000000.0,55.55555555555556,2000000.0,0.0,0.0,100.0,3400000,676600000,17,1.0,0.0,99.5
H2_FIXED_PER_MINER_HARDWARE,200,200000,FIXED_SLOT_IDLE,0.0,0.0,IDLE,POCOL_DISJOINT_NONCE,1020000.0,0.2833333333333333,10200.0,1989800.0,0.0,0.51,3400000,0,17,0.0051,99.49,99.5
H2_FIXED_PER_MINER_HARDWARE,200,200000,FIXED_SLOT_IDLE,0.0,0.0,IDLE,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,1020000.0,0.2833333333333333,10200.0,1989800.0,0.0,0.51,3400000,0,17,0.0051,99.49,99.5
H2_FIXED_PER_MINER_HARDWARE,200,200000,FIXED_SLOT_IDLE,0.0,0.0,IDLE,INDEPENDENT_HEADERS_FULL_PER_MINER_BUDGET,200000000.0,55.55555555555556,2000000.0,0.0,0.0,100.0,680000000,0,17,1.0,0.0,99.5
H2_FIXED_PER_MINER_HARDWARE,200,200000,FIXED_SLOT_IDLE,0.05,0.0,IDLE,COMMON_TEMPLATE_DUPLICATE_BASELINE,200000000.0,55.55555555555556,2000000.0,0.0,0.0,100.0,3400000,676600000,17,1.0,0.0,94.525
H2_FIXED_PER_MINER_HARDWARE,200,200000,FIXED_SLOT_IDLE,0.05,0.0,IDLE,POCOL_DISJOINT_NONCE,10969000.0,3.0469444444444442,10200.0,1989800.0,0.0,0.51,3400000,0,17,0.054845,94.5155,94.525
H2_FIXED_PER_MINER_HARDWARE,200,200000,FIXED_SLOT_IDLE,0.05,0.0,IDLE,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,10969000.0,3.0469444444444442,10200.0,1989800.0,0.0,0.51,3400000,0,17,0.054845,94.5155,94.525
H2_FIXED_PER_MINER_HARDWARE,200,200000,FIXED_SLOT_IDLE,0.05,0.0,IDLE,INDEPENDENT_HEADERS_FULL_PER_MINER_BUDGET,200000000.0,55.55555555555556,2000000.0,0.0,0.0,100.0,680000000,0,17,1.0,0.0,94.525
H2_FIXED_PER_MINER_HARDWARE,200,200000,FIXED_SLOT_IDLE,0.1,0.0,IDLE,COMMON_TEMPLATE_DUPLICATE_BASELINE,200000000.0,55.55555555555556,2000000.0,0.0,0.0,100.0,3400000,676600000,17,1.0,0.0,89.55
H2_FIXED_PER_MINER_HARDWARE,200,200000,FIXED_SLOT_IDLE,0.1,0.0,IDLE,POCOL_DISJOINT_NONCE,20918000.0,5.810555555555555,10200.0,1989800.0,0.0,0.51,3400000,0,17,0.10459,89.541,89.55
H2_FIXED_PER_MINER_HARDWARE,200,200000,FIXED_SLOT_IDLE,0.1,0.0,IDLE,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,20918000.0,5.810555555555555,10200.0,1989800.0,0.0,0.51,3400000,0,17,0.10459,89.541,89.55
H2_FIXED_PER_MINER_HARDWARE,200,200000,FIXED_SLOT_IDLE,0.1,0.0,IDLE,INDEPENDENT_HEADERS_FULL_PER_MINER_BUDGET,200000000.0,55.55555555555556,2000000.0,0.0,0.0,100.0,680000000,0,17,1.0,0.0,89.55
H2_FIXED_PER_MINER_HARDWARE,200,200000,FIXED_SLOT_IDLE,0.2,0.0,IDLE,COMMON_TEMPLATE_DUPLICATE_BASELINE,200000000.0,55.55555555555556,2000000.0,0.0,0.0,100.0,3400000,676600000,17,1.0,0.0,79.6
H2_FIXED_PER_MINER_HARDWARE,200,200000,FIXED_SLOT_IDLE,0.2,0.0,IDLE,POCOL_DISJOINT_NONCE,40816000.0,11.337777777777777,10200.0,1989800.0,0.0,0.51,3400000,0,17,0.20408,79.592,79.6
H2_FIXED_PER_MINER_HARDWARE,200,200000,FIXED_SLOT_IDLE,0.2,0.0,IDLE,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,40816000.0,11.337777777777777,10200.0,1989800.0,0.0,0.51,3400000,0,17,0.20408,79.592,79.6
H2_FIXED_PER_MINER_HARDWARE,200,200000,FIXED_SLOT_IDLE,0.2,0.0,IDLE,INDEPENDENT_HEADERS_FULL_PER_MINER_BUDGET,200000000.0,55.55555555555556,2000000.0,0.0,0.0,100.0,680000000,0,17,1.0,0.0,79.6
H2_FIXED_PER_MINER_HARDWARE,200,200000,FIXED_SLOT_IDLE,0.5,0.0,IDLE,COMMON_TEMPLATE_DUPLICATE_BASELINE,200000000.0,55.55555555555556,2000000.0,0.0,0.0,100.0,3400000,676600000,17,1.0,0.0,49.75
H2_FIXED_PER_MINER_HARDWARE,200,200000,FIXED_SLOT_IDLE,0.5,0.0,IDLE,POCOL_DISJOINT_NONCE,100510000.0,27.919444444444444,10200.0,1989800.0,0.0,0.51,3400000,0,17,0.50255,49.745,49.75
H2_FIXED_PER_MINER_HARDWARE,200,200000,FIXED_SLOT_IDLE,0.5,0.0,IDLE,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,100510000.0,27.919444444444444,10200.0,1989800.0,0.0,0.51,3400000,0,17,0.50255,49.745,49.75
