tag,arm,N,seed,k_active,coverage_retention,block_ratio,median_latency_ratio,saving_LP0,saving_LP10,saving_LP25,saving_LP50
primary,E50-PC40,400,876786005621288851,160,159.9999884255124,NA,NA,0.6000000283122042,0.5400000254809838,0.45000002123415317,0.3000000141561022
primary,E50-PC50,400,876786005621288851,200,199.99998553189053,NA,NA,0.5000000353902554,0.45000003185122983,0.3750000265426916,0.2500000176951277
primary,E50-PC60,400,876786005621288851,240,239.99998263826862,NA,NA,0.40000004246830634,0.36000003822147586,0.3000000318512297,0.20000002123415317
primary,E50-PC80,400,876786005621288851,320,319.9999768510248,NA,NA,0.20000005662440856,0.18000005096196758,0.15000004246830656,0.10000002831220423
primary,E50-PC100,400,876786005621288851,400,399.99997106378106,NA,NA,7.078051067477276e-08,6.370245952957987e-08,5.308538297832399e-08,3.539025550391983e-08
primary,E50-CONV100,400,5865549906742908637,400,399.9999993759852,NA,NA,0.0,0.0,0.0,0.0
primary,E50-PC10,400,5865549906742908637,40,39.9999971063781,NA,NA,0.9000000070780511,0.8100000063702459,0.6750000053085383,0.4500000035390256
primary,E50-PC20,400,5865549906742908637,80,79.9999942127562,NA,NA,0.8000000141561021,0.720000012740492,0.6000000106170766,0.40000000707805106
primary,E50-PC30,400,5865549906742908637,120,119.99999131913431,NA,NA,0.7000000212341532,0.6300000191107378,0.5250000159256148,0.35000001061707675
primary,E50-PC40,400,5865549906742908637,160,159.9999884255124,NA,NA,0.6000000283122042,0.5400000254809838,0.45000002123415317,0.3000000141561022
primary,E50-PC50,400,5865549906742908637,200,199.99998553189053,NA,NA,0.5000000353902554,0.45000003185122983,0.3750000265426916,0.2500000176951277
primary,E50-PC60,400,5865549906742908637,240,239.99998263826862,NA,NA,0.40000004246830634,0.36000003822147586,0.3000000318512297,0.20000002123415317
primary,E50-PC80,400,5865549906742908637,320,319.9999768510248,NA,NA,0.20000005662440856,0.18000005096196758,0.15000004246830656,0.10000002831220423
primary,E50-PC100,400,5865549906742908637,400,399.99997106378106,NA,NA,7.078051067477276e-08,6.370245952957987e-08,5.308538297832399e-08,3.539025550391983e-08
primary,E50-CONV100,400,15633523601349685045,400,399.9999993759852,NA,NA,0.0,0.0,0.0,0.0
primary,E50-PC10,400,15633523601349685045,40,39.9999971063781,NA,NA,0.9000000070780511,0.8100000063702459,0.6750000053085383,0.4500000035390256
primary,E50-PC20,400,15633523601349685045,80,79.9999942127562,NA,NA,0.8000000141561021,0.720000012740492,0.6000000106170766,0.40000000707805106
primary,E50-PC30,400,15633523601349685045,120,119.99999131913431,NA,NA,0.7000000212341532,0.6300000191107378,0.5250000159256148,0.35000001061707675
primary,E50-PC40,400,15633523601349685045,160,159.9999884255124,NA,NA,0.6000000283122042,0.5400000254809838,0.45000002123415317,0.3000000141561022
primary,E50-PC50,400,15633523601349685045,200,199.99998553189053,NA,NA,0.5000000353902554,0.45000003185122983,0.3750000265426916,0.2500000176951277
primary,E50-PC60,400,15633523601349685045,240,239.99998263826862,NA,NA,0.40000004246830634,0.36000003822147586,0.3000000318512297,0.20000002123415317
primary,E50-PC80,400,15633523601349685045,320,319.9999768510248,NA,NA,0.20000005662440856,0.18000005096196758,0.15000004246830656,0.10000002831220423
primary,E50-PC100,400,15633523601349685045,400,399.99997106378106,NA,NA,7.078051067477276e-08,6.370245952957987e-08,5.308538297832399e-08,3.539025550391983e-08
primary,E50-CONV100,400,14497997932990664800,400,399.9999993759852,NA,NA,0.0,0.0,0.0,0.0
primary,E50-PC10,400,14497997932990664800,40,39.9999971063781,NA,NA,0.9000000070780511,0.8100000063702459,0.6750000053085383,0.4500000035390256
primary,E50-PC20,400,14497997932990664800,80,79.9999942127562,NA,NA,0.8000000141561021,0.720000012740492,0.6000000106170766,0.40000000707805106
primary,E50-PC30,400,14497997932990664800,120,119.99999131913431,NA,NA,0.7000000212341532,0.6300000191107378,0.5250000159256148,0.35000001061707675
primary,E50-PC40,400,14497997932990664800,160,159.9999884255124,NA,NA,0.6000000283122042,0.5400000254809838,0.45000002123415317,0.3000000141561022
primary,E50-PC50,400,14497997932990664800,200,199.99998553189053,NA,NA,0.5000000353902554,0.45000003185122983,0.3750000265426916,0.2500000176951277
primary,E50-PC60,400,14497997932990664800,240,239.99998263826862,NA,NA,0.40000004246830634,0.36000003822147586,0.3000000318512297,0.20000002123415317
primary,E50-PC80,400,14497997932990664800,320,319.9999768510248,NA,NA,0.20000005662440856,0.18000005096196758,0.15000004246830656,0.10000002831220423
primary,E50-PC100,400,14497997932990664800,400,399.99997106378106,NA,NA,7.078051067477276e-08,6.370245952957987e-08,5.308538297832399e-08,3.539025550391983e-08
primary,E50-CONV100,400,5634683829678867503,400,399.9999993759852,NA,NA,0.0,0.0,0.0,0.0
primary,E50-PC10,400,5634683829678867503,40,39.9999971063781,NA,NA,0.9000000070780511,0.8100000063702459,0.6750000053085383,0.4500000035390256
primary,E50-PC20,400,5634683829678867503,80,79.9999942127562,NA,NA,0.8000000141561021,0.720000012740492,0.6000000106170766,0.40000000707805106
primary,E50-PC30,400,5634683829678867503,120,119.99999131913431,NA,NA,0.7000000212341532,0.6300000191107378,0.5250000159256148,0.35000001061707675
primary,E50-PC40,400,5634683829678867503,160,159.9999884255124,NA,NA,0.6000000283122042,0.5400000254809838,0.45000002123415317,0.3000000141561022
primary,E50-PC50,400,5634683829678867503,200,199.99998553189053,NA,NA,0.5000000353902554,0.45000003185122983,0.3750000265426916,0.2500000176951277
primary,E50-PC60,400,5634683829678867503,240,239.99998263826862,NA,NA,0.40000004246830634,0.36000003822147586,0.3000000318512297,0.20000002123415317
primary,E50-PC80,400,5634683829678867503,320,319.9999768510248,NA,NA,0.20000005662440856,0.18000005096196758,0.15000004246830656,0.10000002831220423
primary,E50-PC100,400,5634683829678867503,400,399.99997106378106,NA,NA,7.078051067477276e-08,6.370245952957987e-08,5.308538297832399e-08,3.539025550391983e-08
primary,E50-CONV100,400,11032126464482234521,400,399.9999993759852,NA,NA,0.0,0.0,0.0,0.0
primary,E50-PC10,400,11032126464482234521,40,39.9999971063781,NA,NA,0.9000000070780511,0.8100000063702459,0.6750000053085383,0.4500000035390256
primary,E50-PC20,400,11032126464482234521,80,79.9999942127562,NA,NA,0.8000000141561021,0.720000012740492,0.6000000106170766,0.40000000707805106
primary,E50-PC30,400,11032126464482234521,120,119.99999131913431,NA,NA,0.7000000212341532,0.6300000191107378,0.5250000159256148,0.35000001061707675
primary,E50-PC40,400,11032126464482234521,160,159.9999884255124,NA,NA,0.6000000283122042,0.5400000254809838,0.45000002123415317,0.3000000141561022
primary,E50-PC50,400,11032126464482234521,200,199.99998553189053,NA,NA,0.5000000353902554,0.45000003185122983,0.3750000265426916,0.2500000176951277
primary,E50-PC60,400,11032126464482234521,240,239.99998263826862,NA,NA,0.40000004246830634,0.36000003822147586,0.3000000318512297,0.20000002123415317
primary,E50-PC80,400,11032126464482234521,320,319.9999768510248,NA,NA,0.20000005662440856,0.18000005096196758,0.15000004246830656,0.10000002831220423
primary,E50-PC100,400,11032126464482234521,400,399.99997106378106,NA,NA,7.078051067477276e-08,6.370245952957987e-08,5.308538297832399e-08,3.539025550391983e-08
primary,E50-CONV100,400,5708610443790281403,400,399.9999993759852,NA,NA,0.0,0.0,0.0,0.0
primary,E50-PC10,400,5708610443790281403,40,39.9999971063781,NA,NA,0.9000000070780511,0.8100000063702459,0.6750000053085383,0.4500000035390256
primary,E50-PC20,400,5708610443790281403,80,79.9999942127562,NA,NA,0.8000000141561021,0.720000012740492,0.6000000106170766,0.40000000707805106
primary,E50-PC30,400,5708610443790281403,120,119.99999131913431,NA,NA,0.7000000212341532,0.6300000191107378,0.5250000159256148,0.35000001061707675
primary,E50-PC40,400,5708610443790281403,160,159.9999884255124,NA,NA,0.6000000283122042,0.5400000254809838,0.45000002123415317,0.3000000141561022
primary,E50-PC50,400,5708610443790281403,200,199.99998553189053,NA,NA,0.5000000353902554,0.45000003185122983,0.3750000265426916,0.2500000176951277
primary,E50-PC60,400,5708610443790281403,240,239.99998263826862,NA,NA,0.40000004246830634,0.36000003822147586,0.3000000318512297,0.20000002123415317
primary,E50-PC80,400,5708610443790281403,320,319.9999768510248,NA,NA,0.20000005662440856,0.18000005096196758,0.15000004246830656,0.10000002831220423
primary,E50-PC100,400,5708610443790281403,400,399.99997106378106,NA,NA,7.078051067477276e-08,6.370245952957987e-08,5.308538297832399e-08,3.539025550391983e-08
primary,E50-CONV100,400,4972874671198070758,400,399.9999993759852,NA,NA,0.0,0.0,0.0,0.0
primary,E50-PC10,400,4972874671198070758,40,39.9999971063781,NA,NA,0.9000000070780511,0.8100000063702459,0.6750000053085383,0.4500000035390256
primary,E50-PC20,400,4972874671198070758,80,79.9999942127562,NA,NA,0.8000000141561021,0.720000012740492,0.6000000106170766,0.40000000707805106
primary,E50-PC30,400,4972874671198070758,120,119.99999131913431,NA,NA,0.7000000212341532,0.6300000191107378,0.5250000159256148,0.35000001061707675
primary,E50-PC40,400,4972874671198070758,160,159.9999884255124,NA,NA,0.6000000283122042,0.5400000254809838,0.45000002123415317,0.3000000141561022
primary,E50-PC50,400,4972874671198070758,200,199.99998553189053,NA,NA,0.5000000353902554,0.45000003185122983,0.3750000265426916,0.2500000176951277
primary,E50-PC60,400,4972874671198070758,240,239.99998263826862,NA,NA,0.40000004246830634,0.36000003822147586,0.3000000318512297,0.20000002123415317
primary,E50-PC80,400,4972874671198070758,320,319.9999768510248,NA,NA,0.20000005662440856,0.18000005096196758,0.15000004246830656,0.10000002831220423
primary,E50-PC100,400,4972874671198070758,400,399.99997106378106,NA,NA,7.078051067477276e-08,6.370245952957987e-08,5.308538297832399e-08,3.539025550391983e-08
primary,E50-CONV100,400,15110839482730944980,400,399.9999993759852,NA,NA,0.0,0.0,0.0,0.0
primary,E50-PC10,400,15110839482730944980,40,39.9999971063781,NA,NA,0.9000000070780511,0.8100000063702459,0.6750000053085383,0.4500000035390256
primary,E50-PC20,400,15110839482730944980,80,79.9999942127562,NA,NA,0.8000000141561021,0.720000012740492,0.6000000106170766,0.40000000707805106
primary,E50-PC30,400,15110839482730944980,120,119.99999131913431,NA,NA,0.7000000212341532,0.6300000191107378,0.5250000159256148,0.35000001061707675
primary,E50-PC40,400,15110839482730944980,160,159.9999884255124,NA,NA,0.6000000283122042,0.5400000254809838,0.45000002123415317,0.3000000141561022
primary,E50-PC50,400,15110839482730944980,200,199.99998553189053,NA,NA,0.5000000353902554,0.45000003185122983,0.3750000265426916,0.2500000176951277
primary,E50-PC60,400,15110839482730944980,240,239.99998263826862,NA,NA,0.40000004246830634,0.36000003822147586,0.3000000318512297,0.20000002123415317
primary,E50-PC80,400,15110839482730944980,320,319.9999768510248,NA,NA,0.20000005662440856,0.18000005096196758,0.15000004246830656,0.10000002831220423
primary,E50-PC100,400,15110839482730944980,400,399.99997106378106,NA,NA,7.078051067477276e-08,6.370245952957987e-08,5.308538297832399e-08,3.539025550391983e-08
primary,E50-CONV100,400,8623653743411919337,400,399.9999993759852,NA,NA,0.0,0.0,0.0,0.0
primary,E50-PC10,400,8623653743411919337,40,39.9999971063781,NA,NA,0.9000000070780511,0.8100000063702459,0.6750000053085383,0.4500000035390256
primary,E50-PC20,400,8623653743411919337,80,79.9999942127562,NA,NA,0.8000000141561021,0.720000012740492,0.6000000106170766,0.40000000707805106
primary,E50-PC30,400,8623653743411919337,120,119.99999131913431,NA,NA,0.7000000212341532,0.6300000191107378,0.5250000159256148,0.35000001061707675
primary,E50-PC40,400,8623653743411919337,160,159.9999884255124,NA,NA,0.6000000283122042,0.5400000254809838,0.45000002123415317,0.3000000141561022
primary,E50-PC50,400,8623653743411919337,200,199.99998553189053,NA,NA,0.5000000353902554,0.45000003185122983,0.3750000265426916,0.2500000176951277
primary,E50-PC60,400,8623653743411919337,240,239.99998263826862,NA,NA,0.40000004246830634,0.36000003822147586,0.3000000318512297,0.20000002123415317
primary,E50-PC80,400,8623653743411919337,320,319.9999768510248,NA,NA,0.20000005662440856,0.18000005096196758,0.15000004246830656,0.10000002831220423
primary,E50-PC100,400,8623653743411919337,400,399.99997106378106,NA,NA,7.078051067477276e-08,6.370245952957987e-08,5.308538297832399e-08,3.539025550391983e-08
primary,E50-CONV100,400,1326031443968983885,400,399.9999993759852,NA,NA,0.0,0.0,0.0,0.0
primary,E50-PC10,400,1326031443968983885,40,39.9999971063781,NA,NA,0.9000000070780511,0.8100000063702459,0.6750000053085383,0.4500000035390256
primary,E50-PC20,400,1326031443968983885,80,79.9999942127562,NA,NA,0.8000000141561021,0.720000012740492,0.6000000106170766,0.40000000707805106
primary,E50-PC30,400,1326031443968983885,120,119.99999131913431,NA,NA,0.7000000212341532,0.6300000191107378,0.5250000159256148,0.35000001061707675
primary,E50-PC40,400,1326031443968983885,160,159.9999884255124,NA,NA,0.6000000283122042,0.5400000254809838,0.45000002123415317,0.3000000141561022
primary,E50-PC50,400,1326031443968983885,200,199.99998553189053,NA,NA,0.5000000353902554,0.45000003185122983,0.3750000265426916,0.2500000176951277
primary,E50-PC60,400,1326031443968983885,240,239.99998263826862,NA,NA,0.40000004246830634,0.36000003822147586,0.3000000318512297,0.20000002123415317
primary,E50-PC80,400,1326031443968983885,320,319.9999768510248,NA,NA,0.20000005662440856,0.18000005096196758,0.15000004246830656,0.10000002831220423
primary,E50-PC100,400,1326031443968983885,400,399.99997106378106,NA,NA,7.078051067477276e-08,6.370245952957987e-08,5.308538297832399e-08,3.539025550391983e-08
primary,E50-CONV100,400,8177548632312565564,400,399.9999993759852,NA,NA,0.0,0.0,0.0,0.0
primary,E50-PC10,400,8177548632312565564,40,39.9999971063781,NA,NA,0.9000000070780511,0.8100000063702459,0.6750000053085383,0.4500000035390256
primary,E50-PC20,400,8177548632312565564,80,79.9999942127562,NA,NA,0.8000000141561021,0.720000012740492,0.6000000106170766,0.40000000707805106
primary,E50-PC30,400,8177548632312565564,120,119.99999131913431,NA,NA,0.7000000212341532,0.6300000191107378,0.5250000159256148,0.35000001061707675
primary,E50-PC40,400,8177548632312565564,160,159.9999884255124,NA,NA,0.6000000283122042,0.5400000254809838,0.45000002123415317,0.3000000141561022
primary,E50-PC50,400,8177548632312565564,200,199.99998553189053,NA,NA,0.5000000353902554,0.45000003185122983,0.3750000265426916,0.2500000176951277
primary,E50-PC60,400,8177548632312565564,240,239.99998263826862,NA,NA,0.40000004246830634,0.36000003822147586,0.3000000318512297,0.20000002123415317
primary,E50-PC80,400,8177548632312565564,320,319.9999768510248,NA,NA,0.20000005662440856,0.18000005096196758,0.15000004246830656,0.10000002831220423
primary,E50-PC100,400,8177548632312565564,400,399.99997106378106,NA,NA,7.078051067477276e-08,6.370245952957987e-08,5.308538297832399e-08,3.539025550391983e-08
primary,E50-CONV100,400,11117893399474783980,400,399.9999987879365,22.0,0.06380547855683162,0.0,0.0,0.0,0.0
primary,E50-PC10,400,11117893399474783980,40,39.99999704757323,5.0,0.05481595280909572,0.9000000070780511,0.8100000063702459,0.6750000053085383,0.4500000035390256
primary,E50-PC20,400,11117893399474783980,80,79.99999409514646,8.0,0.050748755263004285,0.8000000141561021,0.720000012740492,0.6000000106170766,0.40000000707805106
primary,E50-PC30,400,11117893399474783980,120,119.99999114271968,11.0,0.053816961876648854,0.7000000212341532,0.6300000191107378,0.5250000159256148,0.35000001061707675
primary,E50-PC40,400,11117893399474783980,160,159.99998819029292,12.0,0.06185632098627432,0.6000000283122042,0.5400000254809838,0.45000002123415317,0.3000000141561022
primary,E50-PC50,400,11117893399474783980,200,199.99998523786613,14.0,0.07680907083261328,0.5000000353902554,0.45000003185122983,0.3750000265426916,0.2500000176951277
primary,E50-PC60,400,11117893399474783980,240,239.99998228543936,14.0,0.06400755902814016,0.40000004246830634,0.36000003822147586,0.3000000318512297,0.20000002123415317
primary,E50-PC80,400,11117893399474783980,320,319.99997638058585,19.0,0.06527944673637366,0.20000005662440856,0.18000005096196758,0.15000004246830656,0.10000002831220423
primary,E50-PC100,400,11117893399474783980,400,399.99997047573225,22.0,0.06380548307557803,7.078051067477276e-08,6.370245952957987e-08,5.308538297832399e-08,3.539025550391983e-08
primary,E50-CONV100,400,10081885022360105039,400,399.9999993759852,NA,NA,0.0,0.0,0.0,0.0
primary,E50-PC10,400,10081885022360105039,40,39.9999971063781,NA,NA,0.9000000070780511,0.8100000063702459,0.6750000053085383,0.4500000035390256
primary,E50-PC20,400,10081885022360105039,80,79.9999942127562,NA,NA,0.8000000141561021,0.720000012740492,0.6000000106170766,0.40000000707805106
primary,E50-PC30,400,10081885022360105039,120,119.99999131913431,NA,NA,0.7000000212341532,0.6300000191107378,0.5250000159256148,0.35000001061707675
primary,E50-PC40,400,10081885022360105039,160,159.9999884255124,NA,NA,0.6000000283122042,0.5400000254809838,0.45000002123415317,0.3000000141561022
