tag,arm,N,seed,k_active,alpha_case,alpha,energy_J,energy_kWh,saving_vs_MT100,energy_per_block_J
primary,E50-MT100,200,10081885022360105039,200,LP10,0.1,7020000000.0,1950.0,0.0,
primary,E50-MT100,200,10081885022360105039,200,LP25,0.25,7020000000.0,1950.0,0.0,
primary,E50-MT100,200,10081885022360105039,200,LP50,0.5,7020000000.0,1950.0,0.0,
primary,E50-PC10,200,10081885022360105039,20,LP0,0.0,701999983.0015007,194.99999527819463,0.9000000024214386,350999991.50075036
primary,E50-PC10,200,10081885022360105039,20,LP10,0.1,1333799984.7013507,370.4999957503752,0.8100000021792948,666899992.3506753
primary,E50-PC10,200,10081885022360105039,20,LP25,0.25,2281499987.2511253,633.7499964586459,0.675000001816079,1140749993.6255627
primary,E50-PC10,200,10081885022360105039,20,LP50,0.5,3860999991.50075,1072.4999976390973,0.45000000121071937,1930499995.750375
primary,E50-PC20,200,10081885022360105039,40,LP0,0.0,1403999966.0030015,389.99999055638926,0.8000000048428773,280799993.20060027
primary,E50-PC20,200,10081885022360105039,40,LP10,0.1,1965599969.4027014,545.9999915007504,0.7200000043585896,393119993.88054025
primary,E50-PC20,200,10081885022360105039,40,LP25,0.25,2807999974.502251,779.9999929172919,0.600000003632158,561599994.9004502
primary,E50-PC20,200,10081885022360105039,40,LP50,0.5,4211999983.0015,1169.9999952781945,0.40000000242143874,842399996.6003001
primary,E50-PC30,200,10081885022360105039,60,LP0,0.0,2105999949.0045023,584.999985834584,0.700000007264316,300857135.57207173
primary,E50-PC30,200,10081885022360105039,60,LP10,0.1,2597399954.104052,721.4999872511256,0.6300000065378843,371057136.3005789
primary,E50-PC30,200,10081885022360105039,60,LP25,0.25,3334499961.7533765,926.249989375938,0.525000005448237,476357137.3933395
primary,E50-PC30,200,10081885022360105039,60,LP50,0.5,4562999974.502251,1267.4999929172918,0.350000003632158,651857139.2146072
primary,E50-PC40,200,10081885022360105039,80,LP0,0.0,2807999932.006003,779.9999811127785,0.6000000096857545,280799993.20060027
primary,E50-PC40,200,10081885022360105039,80,LP10,0.1,3229199938.8054028,896.9999830015007,0.540000008717179,322919993.88054025
primary,E50-PC40,200,10081885022360105039,80,LP25,0.25,3860999949.004503,1072.499985834584,0.4500000072643159,386099994.9004503
primary,E50-PC40,200,10081885022360105039,80,LP50,0.5,4913999966.003001,1364.9999905563893,0.30000000484287737,491399996.60030013
primary,E50-PC50,200,10081885022360105039,100,LP0,0.0,3509999915.007504,974.9999763909733,0.5000000121071931,319090901.36431855
primary,E50-PC50,200,10081885022360105039,100,LP10,0.1,3860999923.5067534,1072.499978751876,0.4500000108964739,350999993.0460685
primary,E50-PC50,200,10081885022360105039,100,LP25,0.25,4387499936.255628,1218.74998229323,0.3750000090803949,398863630.5686934
primary,E50-PC50,200,10081885022360105039,100,LP50,0.5,5264999957.503752,1462.4999881954866,0.2500000060535966,478636359.77306837
primary,E50-PC60,200,10081885022360105039,120,LP0,0.0,4211999898.0090046,1169.999971669168,0.4000000145286319,350999991.50075036
primary,E50-PC60,200,10081885022360105039,120,LP10,0.1,4492799908.208104,1247.9999745022512,0.3600000130757687,374399992.35067534
primary,E50-PC60,200,10081885022360105039,120,LP25,0.25,4913999923.506753,1364.999978751876,0.300000010896474,409499993.6255627
primary,E50-PC60,200,10081885022360105039,120,LP50,0.5,5615999949.004502,1559.9999858345839,0.20000000726431588,467999995.7503752
primary,E50-PC80,200,10081885022360105039,160,LP0,0.0,5615999864.012006,1559.999962225557,0.20000001937150913,311999992.44511145
primary,E50-PC80,200,10081885022360105039,160,LP10,0.1,5756399877.6108055,1598.9999660030014,0.18000001743435823,319799993.2006003
primary,E50-PC80,200,10081885022360105039,160,LP25,0.25,5966999898.009005,1657.499971669168,0.15000001452863188,331499994.3338336
primary,E50-PC80,200,10081885022360105039,160,LP50,0.5,6317999932.006003,1754.9999811127786,0.10000000968575451,350999996.22255576
primary,E50-PC100,200,10081885022360105039,200,LP0,0.0,7019999830.015008,1949.9999527819466,2.4214386273868627e-08,319090901.36431855
primary,E50-PC100,200,10081885022360105039,200,LP10,0.1,7019999847.013507,1949.9999575037518,2.1792947779708527e-08,319090902.1369776
primary,E50-PC100,200,10081885022360105039,200,LP25,0.25,7019999872.511256,1949.99996458646,1.816078976091262e-08,319090903.2959662
primary,E50-PC100,200,10081885022360105039,200,LP50,0.5,7019999915.0075035,1949.9999763909732,1.2107193247956616e-08,319090905.2276138
primary,E50-CONV100,200,4923552916831257795,200,LP0,0.0,7020000000.0,1950.0,0.0,412941176.4705882
primary,E50-CONV100,200,4923552916831257795,200,LP10,0.1,7020000000.0,1950.0,0.0,412941176.4705882
primary,E50-CONV100,200,4923552916831257795,200,LP25,0.25,7020000000.0,1950.0,0.0,412941176.4705882
primary,E50-CONV100,200,4923552916831257795,200,LP50,0.5,7020000000.0,1950.0,0.0,412941176.4705882
primary,E50-MT100,200,4923552916831257795,200,LP0,0.0,7020000000.0,1950.0,0.0,
primary,E50-MT100,200,4923552916831257795,200,LP10,0.1,7020000000.0,1950.0,0.0,
primary,E50-MT100,200,4923552916831257795,200,LP25,0.25,7020000000.0,1950.0,0.0,
primary,E50-MT100,200,4923552916831257795,200,LP50,0.5,7020000000.0,1950.0,0.0,
primary,E50-PC10,200,4923552916831257795,20,LP0,0.0,701999983.0015007,194.99999527819463,0.9000000024214386,
primary,E50-PC10,200,4923552916831257795,20,LP10,0.1,1333799984.7013507,370.4999957503752,0.8100000021792948,
primary,E50-PC10,200,4923552916831257795,20,LP25,0.25,2281499987.2511253,633.7499964586459,0.675000001816079,
primary,E50-PC10,200,4923552916831257795,20,LP50,0.5,3860999991.50075,1072.4999976390973,0.45000000121071937,
primary,E50-PC20,200,4923552916831257795,40,LP0,0.0,1403999966.0030015,389.99999055638926,0.8000000048428773,1403999966.0030015
primary,E50-PC20,200,4923552916831257795,40,LP10,0.1,1965599969.4027014,545.9999915007504,0.7200000043585896,1965599969.4027014
primary,E50-PC20,200,4923552916831257795,40,LP25,0.25,2807999974.502251,779.9999929172919,0.600000003632158,2807999974.502251
primary,E50-PC20,200,4923552916831257795,40,LP50,0.5,4211999983.0015,1169.9999952781945,0.40000000242143874,4211999983.0015
primary,E50-PC30,200,4923552916831257795,60,LP0,0.0,2105999949.0045023,584.999985834584,0.700000007264316,2105999949.0045023
primary,E50-PC30,200,4923552916831257795,60,LP10,0.1,2597399954.104052,721.4999872511256,0.6300000065378843,2597399954.104052
primary,E50-PC30,200,4923552916831257795,60,LP25,0.25,3334499961.7533765,926.249989375938,0.525000005448237,3334499961.7533765
primary,E50-PC30,200,4923552916831257795,60,LP50,0.5,4562999974.502251,1267.4999929172918,0.350000003632158,4562999974.502251
primary,E50-PC40,200,4923552916831257795,80,LP0,0.0,2807999932.006003,779.9999811127785,0.6000000096857545,935999977.3353343
primary,E50-PC40,200,4923552916831257795,80,LP10,0.1,3229199938.8054028,896.9999830015007,0.540000008717179,1076399979.601801
primary,E50-PC40,200,4923552916831257795,80,LP25,0.25,3860999949.004503,1072.499985834584,0.4500000072643159,1286999983.0015008
primary,E50-PC40,200,4923552916831257795,80,LP50,0.5,4913999966.003001,1364.9999905563893,0.30000000484287737,1637999988.6676672
primary,E50-PC50,200,4923552916831257795,100,LP0,0.0,3509999915.007504,974.9999763909733,0.5000000121071931,701999983.0015008
primary,E50-PC50,200,4923552916831257795,100,LP10,0.1,3860999923.5067534,1072.499978751876,0.4500000108964739,772199984.7013507
primary,E50-PC50,200,4923552916831257795,100,LP25,0.25,4387499936.255628,1218.74998229323,0.3750000090803949,877499987.2511256
primary,E50-PC50,200,4923552916831257795,100,LP50,0.5,5264999957.503752,1462.4999881954866,0.2500000060535966,1052999991.5007503
primary,E50-PC60,200,4923552916831257795,120,LP0,0.0,4211999898.0090046,1169.999971669168,0.4000000145286319,526499987.2511256
primary,E50-PC60,200,4923552916831257795,120,LP10,0.1,4492799908.208104,1247.9999745022512,0.3600000130757687,561599988.526013
primary,E50-PC60,200,4923552916831257795,120,LP25,0.25,4913999923.506753,1364.999978751876,0.300000010896474,614249990.4383441
primary,E50-PC60,200,4923552916831257795,120,LP50,0.5,5615999949.004502,1559.9999858345839,0.20000000726431588,701999993.6255628
primary,E50-PC80,200,4923552916831257795,160,LP0,0.0,5615999864.012006,1559.999962225557,0.20000001937150913,374399990.9341337
primary,E50-PC80,200,4923552916831257795,160,LP10,0.1,5756399877.6108055,1598.9999660030014,0.18000001743435823,383759991.84072036
primary,E50-PC80,200,4923552916831257795,160,LP25,0.25,5966999898.009005,1657.499971669168,0.15000001452863188,397799993.2006003
primary,E50-PC80,200,4923552916831257795,160,LP50,0.5,6317999932.006003,1754.9999811127786,0.10000000968575451,421199995.4670669
primary,E50-PC100,200,4923552916831257795,200,LP0,0.0,7019999830.015008,1949.9999527819466,2.4214386273868627e-08,412941166.4714711
primary,E50-PC100,200,4923552916831257795,200,LP10,0.1,7019999847.013507,1949.9999575037518,2.1792947779708527e-08,412941167.47138274
primary,E50-PC100,200,4923552916831257795,200,LP25,0.25,7019999872.511256,1949.99996458646,1.816078976091262e-08,412941168.97125036
primary,E50-PC100,200,4923552916831257795,200,LP50,0.5,7019999915.0075035,1949.9999763909732,1.2107193247956616e-08,412941171.47102964
primary,E50-CONV100,200,6572291145813621428,200,LP0,0.0,7020000000.0,1950.0,0.0,1002857142.8571428
primary,E50-CONV100,200,6572291145813621428,200,LP10,0.1,7020000000.0,1950.0,0.0,1002857142.8571428
primary,E50-CONV100,200,6572291145813621428,200,LP25,0.25,7020000000.0,1950.0,0.0,1002857142.8571428
primary,E50-CONV100,200,6572291145813621428,200,LP50,0.5,7020000000.0,1950.0,0.0,1002857142.8571428
primary,E50-MT100,200,6572291145813621428,200,LP0,0.0,7020000000.0,1950.0,0.0,
primary,E50-MT100,200,6572291145813621428,200,LP10,0.1,7020000000.0,1950.0,0.0,
primary,E50-MT100,200,6572291145813621428,200,LP25,0.25,7020000000.0,1950.0,0.0,
primary,E50-MT100,200,6572291145813621428,200,LP50,0.5,7020000000.0,1950.0,0.0,
primary,E50-PC10,200,6572291145813621428,20,LP0,0.0,701999983.0015007,194.99999527819463,0.9000000024214386,
primary,E50-PC10,200,6572291145813621428,20,LP10,0.1,1333799984.7013507,370.4999957503752,0.8100000021792948,
primary,E50-PC10,200,6572291145813621428,20,LP25,0.25,2281499987.2511253,633.7499964586459,0.675000001816079,
primary,E50-PC10,200,6572291145813621428,20,LP50,0.5,3860999991.50075,1072.4999976390973,0.45000000121071937,
primary,E50-PC20,200,6572291145813621428,40,LP0,0.0,1403999966.0030015,389.99999055638926,0.8000000048428773,1403999966.0030015
primary,E50-PC20,200,6572291145813621428,40,LP10,0.1,1965599969.4027014,545.9999915007504,0.7200000043585896,1965599969.4027014
primary,E50-PC20,200,6572291145813621428,40,LP25,0.25,2807999974.502251,779.9999929172919,0.600000003632158,2807999974.502251
primary,E50-PC20,200,6572291145813621428,40,LP50,0.5,4211999983.0015,1169.9999952781945,0.40000000242143874,4211999983.0015
primary,E50-PC30,200,6572291145813621428,60,LP0,0.0,2105999949.0045023,584.999985834584,0.700000007264316,2105999949.0045023
primary,E50-PC30,200,6572291145813621428,60,LP10,0.1,2597399954.104052,721.4999872511256,0.6300000065378843,2597399954.104052
primary,E50-PC30,200,6572291145813621428,60,LP25,0.25,3334499961.7533765,926.249989375938,0.525000005448237,3334499961.7533765
primary,E50-PC30,200,6572291145813621428,60,LP50,0.5,4562999974.502251,1267.4999929172918,0.350000003632158,4562999974.502251
primary,E50-PC40,200,6572291145813621428,80,LP0,0.0,2807999932.006003,779.9999811127785,0.6000000096857545,2807999932.006003
primary,E50-PC40,200,6572291145813621428,80,LP10,0.1,3229199938.8054028,896.9999830015007,0.540000008717179,3229199938.8054028
primary,E50-PC40,200,6572291145813621428,80,LP25,0.25,3860999949.004503,1072.499985834584,0.4500000072643159,3860999949.004503
primary,E50-PC40,200,6572291145813621428,80,LP50,0.5,4913999966.003001,1364.9999905563893,0.30000000484287737,4913999966.003001
primary,E50-PC50,200,6572291145813621428,100,LP0,0.0,3509999915.007504,974.9999763909733,0.5000000121071931,1169999971.669168
primary,E50-PC50,200,6572291145813621428,100,LP10,0.1,3860999923.5067534,1072.499978751876,0.4500000108964739,1286999974.5022511
primary,E50-PC50,200,6572291145813621428,100,LP25,0.25,4387499936.255628,1218.74998229323,0.3750000090803949,1462499978.7518759
primary,E50-PC50,200,6572291145813621428,100,LP50,0.5,5264999957.503752,1462.4999881954866,0.2500000060535966,1754999985.834584
primary,E50-PC60,200,6572291145813621428,120,LP0,0.0,4211999898.0090046,1169.999971669168,0.4000000145286319,842399979.6018009
primary,E50-PC60,200,6572291145813621428,120,LP10,0.1,4492799908.208104,1247.9999745022512,0.3600000130757687,898559981.6416209
primary,E50-PC60,200,6572291145813621428,120,LP25,0.25,4913999923.506753,1364.999978751876,0.300000010896474,982799984.7013506
primary,E50-PC60,200,6572291145813621428,120,LP50,0.5,5615999949.004502,1559.9999858345839,0.20000000726431588,1123199989.8009005
primary,E50-PC80,200,6572291145813621428,160,LP0,0.0,5615999864.012006,1559.999962225557,0.20000001937150913,935999977.3353343
primary,E50-PC80,200,6572291145813621428,160,LP10,0.1,5756399877.6108055,1598.9999660030014,0.18000001743435823,959399979.6018009
primary,E50-PC80,200,6572291145813621428,160,LP25,0.25,5966999898.009005,1657.499971669168,0.15000001452863188,994499983.0015007
primary,E50-PC80,200,6572291145813621428,160,LP50,0.5,6317999932.006003,1754.9999811127786,0.10000000968575451,1052999988.6676673
primary,E50-PC100,200,6572291145813621428,200,LP0,0.0,7019999830.015008,1949.9999527819466,2.4214386273868627e-08,1002857118.5735725
primary,E50-PC100,200,6572291145813621428,200,LP10,0.1,7019999847.013507,1949.9999575037518,2.1792947779708527e-08,1002857121.0019295
primary,E50-PC100,200,6572291145813621428,200,LP25,0.25,7019999872.511256,1949.99996458646,1.816078976091262e-08,1002857124.6444652
primary,E50-PC100,200,6572291145813621428,200,LP50,0.5,7019999915.0075035,1949.9999763909732,1.2107193247956616e-08,1002857130.7153577
primary,E50-CONV100,200,17112478889879003015,200,LP0,0.0,7020000000.0,1950.0,0.0,334285714.28571427
primary,E50-CONV100,200,17112478889879003015,200,LP10,0.1,7020000000.0,1950.0,0.0,334285714.28571427
primary,E50-CONV100,200,17112478889879003015,200,LP25,0.25,7020000000.0,1950.0,0.0,334285714.28571427
primary,E50-CONV100,200,17112478889879003015,200,LP50,0.5,7020000000.0,1950.0,0.0,334285714.28571427
primary,E50-MT100,200,17112478889879003015,200,LP0,0.0,7020000000.0,1950.0,0.0,
primary,E50-MT100,200,17112478889879003015,200,LP10,0.1,7020000000.0,1950.0,0.0,
primary,E50-MT100,200,17112478889879003015,200,LP25,0.25,7020000000.0,1950.0,0.0,
primary,E50-MT100,200,17112478889879003015,200,LP50,0.5,7020000000.0,1950.0,0.0,
primary,E50-PC10,200,17112478889879003015,20,LP0,0.0,701999983.0015007,194.99999527819463,0.9000000024214386,701999983.0015007
primary,E50-PC10,200,17112478889879003015,20,LP10,0.1,1333799984.7013507,370.4999957503752,0.8100000021792948,1333799984.7013507
primary,E50-PC10,200,17112478889879003015,20,LP25,0.25,2281499987.2511253,633.7499964586459,0.675000001816079,2281499987.2511253
primary,E50-PC10,200,17112478889879003015,20,LP50,0.5,3860999991.50075,1072.4999976390973,0.45000000121071937,3860999991.50075
primary,E50-PC20,200,17112478889879003015,40,LP0,0.0,1403999966.0030015,389.99999055638926,0.8000000048428773,701999983.0015007
primary,E50-PC20,200,17112478889879003015,40,LP10,0.1,1965599969.4027014,545.9999915007504,0.7200000043585896,982799984.7013507
primary,E50-PC20,200,17112478889879003015,40,LP25,0.25,2807999974.502251,779.9999929172919,0.600000003632158,1403999987.2511256
primary,E50-PC20,200,17112478889879003015,40,LP50,0.5,4211999983.0015,1169.9999952781945,0.40000000242143874,2105999991.50075
primary,E50-PC30,200,17112478889879003015,60,LP0,0.0,2105999949.0045023,584.999985834584,0.700000007264316,701999983.0015007
primary,E50-PC30,200,17112478889879003015,60,LP10,0.1,2597399954.104052,721.4999872511256,0.6300000065378843,865799984.7013507
primary,E50-PC30,200,17112478889879003015,60,LP25,0.25,3334499961.7533765,926.249989375938,0.525000005448237,1111499987.2511256
primary,E50-PC30,200,17112478889879003015,60,LP50,0.5,4562999974.502251,1267.4999929172918,0.350000003632158,1520999991.5007503
primary,E50-PC40,200,17112478889879003015,80,LP0,0.0,2807999932.006003,779.9999811127785,0.6000000096857545,935999977.3353343
primary,E50-PC40,200,17112478889879003015,80,LP10,0.1,3229199938.8054028,896.9999830015007,0.540000008717179,1076399979.601801
primary,E50-PC40,200,17112478889879003015,80,LP25,0.25,3860999949.004503,1072.499985834584,0.4500000072643159,1286999983.0015008
primary,E50-PC40,200,17112478889879003015,80,LP50,0.5,4913999966.003001,1364.9999905563893,0.30000000484287737,1637999988.6676672
primary,E50-PC50,200,17112478889879003015,100,LP0,0.0,3509999915.007504,974.9999763909733,0.5000000121071931,501428559.28678626
primary,E50-PC50,200,17112478889879003015,100,LP10,0.1,3860999923.5067534,1072.499978751876,0.4500000108964739,551571417.643822
primary,E50-PC50,200,17112478889879003015,100,LP25,0.25,4387499936.255628,1218.74998229323,0.3750000090803949,626785705.1793754
primary,E50-PC50,200,17112478889879003015,100,LP50,0.5,5264999957.503752,1462.4999881954866,0.2500000060535966,752142851.0719645
primary,E50-PC60,200,17112478889879003015,120,LP0,0.0,4211999898.0090046,1169.999971669168,0.4000000145286319,526499987.2511256
