run_id,pow_run_id,N,seed,seed_index,alpha,alpha_label,P_active_W_per_miner,P_low_W_per_miner,PoW_energy_J,PoW_energy_kWh,PoCol_energy_J,PoCol_energy_kWh,PoCol_active_energy_kWh,PoCol_low_power_energy_kWh,paired_energy_difference_kWh,paired_energy_saving_fraction,PoW_energy_per_accepted_block_kWh,PoCol_energy_per_accepted_block_kWh,PoW_energy_per_closed_round_kWh,PoCol_energy_per_closed_round_kWh,PoW_accepted_blocks,PoCol_accepted_blocks,block_retention,PoW_median_block_interval,PoCol_median_block_interval,latency_ratio,low_power_fraction,active_miner_seconds,low_power_miner_seconds,alpha_case
8X_N300_POCOL_seed012,8X_N300_POW_seed012,300,1478038051582526088,12,0.0,LP0,3510.0,0.0,10530000000.0,2925.0,10507883301.476833,2918.856472632454,2918.856472632454,0.0,-6.143527367546085,0.0021003512367678834,225.0,224.52742097172722,225.0,224.52742097172722,13,13,1.0,741.9215591389247,745.0848649841737,1.0042636661602344,0.002100351236768503,2993698.9462896963,6301.053710305509,LP0
8X_N300_POCOL_seed012,8X_N300_POW_seed012,300,1478038051582526088,12,0.1,LP10,3510.0,351.0,10530000000.0,2925.0,10510094971.329151,2919.470825369209,2918.856472632454,0.6143527367547872,-5.5291746307912035,0.001890316113090984,225.0,224.57467887455454,225.0,224.57467887455454,13,13,1.0,741.9215591389247,745.0848649841737,1.0042636661602344,0.002100351236768503,2993698.9462896963,6301.053710305509,LP10
8X_N300_POCOL_seed012,8X_N300_POW_seed012,300,1478038051582526088,12,0.25,LP25,3510.0,877.5,10530000000.0,2925.0,10513412476.107626,2920.3923544743407,2918.856472632454,1.535881841886968,-4.607645525659336,0.001575263427575857,225.0,224.64556572879545,225.0,224.64556572879545,13,13,1.0,741.9215591389247,745.0848649841737,1.0042636661602344,0.002100351236768503,2993698.9462896963,6301.053710305509,LP25
8X_N300_POCOL_seed012,8X_N300_POW_seed012,300,1478038051582526088,12,0.5,LP50,3510.0,1755.0,10530000000.0,2925.0,10518941650.738419,2921.9282363162274,2918.856472632454,3.071763683773936,-3.0717636837725877,0.0010501756183838307,225.0,224.76371048586364,225.0,224.76371048586364,13,13,1.0,741.9215591389247,745.0848649841737,1.0042636661602344,0.002100351236768503,2993698.9462896963,6301.053710305509,LP50
8X_N300_POCOL_seed013,8X_N300_POW_seed013,300,431967532912089508,13,0.0,LP0,3510.0,0.0,10530000000.0,2925.0,10500348056.013157,2916.7633488925435,2916.7633488925435,0.0,-8.23665110745651,0.0028159490965663503,162.5,162.04240827180797,162.5,162.04240827180797,18,18,1.0,370.2948935041896,370.2948935041896,1.0,0.0028159490965667805,2991552.152710301,8447.847289700341,LP0
8X_N300_POCOL_seed013,8X_N300_POW_seed013,300,431967532912089508,13,0.1,LP10,3510.0,351.0,10530000000.0,2925.0,10503313250.411842,2917.5870140032894,2916.7633488925435,0.8236651107457833,-7.412985996710631,0.0025343541869096153,162.5,162.08816744462717,162.5,162.08816744462717,18,18,1.0,370.2948935041896,370.2948935041896,1.0,0.0028159490965667805,2991552.152710301,8447.847289700341,LP10
8X_N300_POCOL_seed013,8X_N300_POW_seed013,300,431967532912089508,13,0.25,LP25,3510.0,877.5,10530000000.0,2925.0,10507761042.009869,2918.822511669408,2916.7633488925435,2.0591627768644583,-6.177488330592041,0.0021119618224246794,162.5,162.156806203856,162.5,162.156806203856,18,18,1.0,370.2948935041896,370.2948935041896,1.0,0.0028159490965667805,2991552.152710301,8447.847289700341,LP25
8X_N300_POCOL_seed013,8X_N300_POW_seed013,300,431967532912089508,13,0.5,LP50,3510.0,1755.0,10530000000.0,2925.0,10515174028.00658,2920.8816744462724,2916.7633488925435,4.1183255537289165,-4.118325553727573,0.0014079745482828976,162.5,162.27120413590401,162.5,162.27120413590401,18,18,1.0,370.2948935041896,370.2948935041896,1.0,0.0028159490965667805,2991552.152710301,8447.847289700341,LP50
8X_N300_POCOL_seed014,8X_N300_POW_seed014,300,3282352798337906545,14,0.0,LP0,3510.0,0.0,10530000000.0,2925.0,10504956812.004065,2918.0435588900177,2918.0435588900177,0.0,-6.956441109982279,0.0023782704649512043,127.17391304347827,126.87145908217468,127.17391304347827,126.87145908217468,23,23,1.0,265.1710218632411,265.1710218632411,1.0,0.0023782704649515786,2992865.1886051465,7134.811394854736,LP0
8X_N300_POCOL_seed014,8X_N300_POW_seed014,300,3282352798337906545,14,0.1,LP10,3510.0,351.0,10530000000.0,2925.0,10507461130.80366,2918.7392030010164,2918.0435588900177,0.6956441109983368,-6.260796998983551,0.002140443418455873,127.17391304347827,126.90170447830506,127.17391304347827,126.90170447830506,23,23,1.0,265.1710218632411,265.1710218632411,1.0,0.0023782704649515786,2992865.1886051465,7134.811394854736,LP10
8X_N300_POCOL_seed014,8X_N300_POW_seed014,300,3282352798337906545,14,0.25,LP25,3510.0,877.5,10530000000.0,2925.0,10511217609.00305,2919.7826691675136,2918.0435588900177,1.7391102774958418,-5.217330832486368,0.00178370284871332,127.17391304347827,126.94707257250059,127.17391304347827,126.94707257250059,23,23,1.0,265.1710218632411,265.1710218632411,1.0,0.0023782704649515786,2992865.1886051465,7134.811394854736,LP25
8X_N300_POCOL_seed014,8X_N300_POW_seed014,300,3282352798337906545,14,0.5,LP50,3510.0,1755.0,10530000000.0,2925.0,10517478406.002035,2921.5217794450095,2918.0435588900177,3.4782205549916836,-3.4782205549904575,0.0011891352324753246,127.17391304347827,127.02268606282651,127.17391304347827,127.02268606282651,23,23,1.0,265.1710218632411,265.1710218632411,1.0,0.0023782704649515786,2992865.1886051465,7134.811394854736,LP50
8X_N300_POCOL_seed015,8X_N300_POW_seed015,300,3447193969005866655,15,0.0,LP0,3510.0,0.0,10530000000.0,2925.0,10506215047.698122,2918.393068805034,2918.393068805034,0.0,-6.6069311949659095,0.0022587798957148797,172.05882352941177,171.67018051794318,172.05882352941177,171.67018051794318,17,17,1.0,477.7349517038356,477.7349517038356,1.0,0.002258779895715631,2993223.660312855,6776.339687146893,LP0
8X_N300_POCOL_seed015,8X_N300_POW_seed015,300,3447193969005866655,15,0.1,LP10,3510.0,351.0,10530000000.0,2925.0,10508593542.92831,2919.0537619245306,2918.393068805034,0.660693119496822,-5.9462380754694095,0.0020329019061433584,172.05882352941177,171.70904481909002,172.05882352941177,171.70904481909002,17,17,1.0,477.7349517038356,477.7349517038356,1.0,0.002258779895715631,2993223.660312855,6776.339687146893,LP10
8X_N300_POCOL_seed015,8X_N300_POW_seed015,300,3447193969005866655,15,0.25,LP25,3510.0,877.5,10530000000.0,2925.0,10512161285.773594,2920.0448016037762,2918.393068805034,1.6517327987420551,-4.95519839622375,0.00169408492178591,172.05882352941177,171.76734127081036,172.05882352941177,171.76734127081036,17,17,1.0,477.7349517038356,477.7349517038356,1.0,0.002258779895715631,2993223.660312855,6776.339687146893,LP25
8X_N300_POCOL_seed015,8X_N300_POW_seed015,300,3447193969005866655,15,0.5,LP50,3510.0,1755.0,10530000000.0,2925.0,10518107523.849064,2921.696534402518,2918.393068805034,3.3034655974841103,-3.3034655974820453,0.0011293899478571623,172.05882352941177,171.86450202367752,172.05882352941177,171.86450202367752,17,17,1.0,477.7349517038356,477.7349517038356,1.0,0.002258779895715631,2993223.660312855,6776.339687146893,LP50
8X_N300_POCOL_seed016,8X_N300_POW_seed016,300,3787989265829909659,16,0.0,LP0,3510.0,0.0,10530000000.0,2925.0,10508795086.870321,2919.109746352867,2919.109746352867,0.0,-5.890253647132795,0.0020137619306437315,172.05882352941177,171.7123380207569,172.05882352941177,171.7123380207569,17,17,1.0,470.87055328385486,470.87055328385395,0.9999999999999981,0.0020137619306434935,2993958.714208069,6041.28579193048,LP0
8X_N300_POCOL_seed016,8X_N300_POW_seed016,300,3787989265829909659,16,0.1,LP10,3510.0,351.0,10530000000.0,2925.0,10510915578.183289,2919.6987717175803,2919.109746352867,0.5890253647132218,-5.301228282419743,0.0018123857375793584,172.05882352941177,171.74698657162236,172.05882352941177,171.74698657162236,17,17,1.0,470.87055328385486,470.87055328385395,0.9999999999999981,0.0020137619306434935,2993958.714208069,6041.28579193048,LP10
8X_N300_POCOL_seed016,8X_N300_POW_seed016,300,3787989265829909659,16,0.25,LP25,3510.0,877.5,10530000000.0,2925.0,10514096315.15274,2920.5823097646503,2919.109746352867,1.4725634117830544,-4.41769023534971,0.0015103214479827987,172.05882352941177,171.7989593979206,172.05882352941177,171.7989593979206,17,17,1.0,470.87055328385486,470.87055328385395,0.9999999999999981,0.0020137619306434935,2993958.714208069,6041.28579193048,LP25
8X_N300_POCOL_seed016,8X_N300_POW_seed016,300,3787989265829909659,16,0.5,LP50,3510.0,1755.0,10530000000.0,2925.0,10519397543.43516,2922.0548731764334,2919.109746352867,2.9451268235661088,-2.945126823566625,0.0010068809653219768,172.05882352941177,171.88558077508432,172.05882352941177,171.88558077508432,17,17,1.0,470.87055328385486,470.87055328385395,0.9999999999999981,0.0020137619306434935,2993958.714208069,6041.28579193048,LP50
8X_N300_POCOL_seed017,8X_N300_POW_seed017,300,2197885266553486539,17,0.0,LP0,3510.0,0.0,10530000000.0,2925.0,10515921740.400654,2921.089372333515,2921.089372333515,0.0,-3.9106276664851976,0.0013369667235846316,146.25,146.05446861667573,146.25,146.05446861667573,20,20,1.0,422.604393764243,422.604393764243,1.0,0.001336966723584794,2995989.0998292463,4010.900170754382,LP0
8X_N300_POCOL_seed017,8X_N300_POW_seed017,300,2197885266553486539,17,0.1,LP10,3510.0,351.0,10530000000.0,2925.0,10517329566.360588,2921.4804351001635,2921.089372333515,0.3910627666485522,-3.519564899836496,0.001203270051226113,146.25,146.07402175500818,146.25,146.07402175500818,20,20,1.0,422.604393764243,422.604393764243,1.0,0.001336966723584794,2995989.0998292463,4010.900170754382,LP10
8X_N300_POCOL_seed017,8X_N300_POW_seed017,300,2197885266553486539,17,0.25,LP25,3510.0,877.5,10530000000.0,2925.0,10519441305.300491,2922.0670292501363,2921.089372333515,0.9776569166213807,-2.932970749863671,0.0010027250426883905,146.25,146.10335146250682,146.25,146.10335146250682,20,20,1.0,422.604393764243,422.604393764243,1.0,0.001336966723584794,2995989.0998292463,4010.900170754382,LP25
8X_N300_POCOL_seed017,8X_N300_POW_seed017,300,2197885266553486539,17,0.5,LP50,3510.0,1755.0,10530000000.0,2925.0,10522960870.200327,2923.0446861667574,2921.089372333515,1.9553138332427613,-1.9553138332425988,0.0006684833617923713,146.25,146.15223430833788,146.25,146.15223430833788,20,20,1.0,422.604393764243,422.604393764243,1.0,0.001336966723584794,2995989.0998292463,4010.900170754382,LP50
8X_N300_POCOL_seed018,8X_N300_POW_seed018,300,2431420697959460063,18,0.0,LP0,3510.0,0.0,10530000000.0,2925.0,10503749769.875544,2917.708269409873,2917.708269409873,0.0,-7.291730590126917,0.002492899347051991,208.92857142857142,208.40773352927664,208.92857142857142,208.40773352927664,14,14,1.0,468.33106638772665,468.33106638772665,1.0,0.002492899347052265,2992521.3019588445,7478.698041156796,LP0
8X_N300_POCOL_seed018,8X_N300_POW_seed018,300,2431420697959460063,18,0.1,LP10,3510.0,351.0,10530000000.0,2925.0,10506374792.887989,2918.437442468886,2917.708269409873,0.7291730590127875,-6.56255753111418,0.002243609412346692,208.92857142857142,208.45981731920614,208.92857142857142,208.45981731920614,14,14,1.0,468.33106638772665,468.33106638772665,1.0,0.002492899347052265,2992521.3019588445,7478.698041156796,LP10
8X_N300_POCOL_seed018,8X_N300_POW_seed018,300,2431420697959460063,18,0.25,LP25,3510.0,877.5,10530000000.0,2925.0,10510312327.406658,2919.531202057405,2917.708269409873,1.8229326475319692,-5.468797942594847,0.0018696745102888546,208.92857142857142,208.53794300410036,208.92857142857142,208.53794300410036,14,14,1.0,468.33106638772665,468.33106638772665,1.0,0.002492899347052265,2992521.3019588445,7478.698041156796,LP25
8X_N300_POCOL_seed018,8X_N300_POW_seed018,300,2431420697959460063,18,0.5,LP50,3510.0,1755.0,10530000000.0,2925.0,10516874884.937775,2921.354134704937,2917.708269409873,3.6458652950639383,-3.6458652950627766,0.001246449673525718,208.92857142857142,208.6681524789241,208.92857142857142,208.6681524789241,14,14,1.0,468.33106638772665,468.33106638772665,1.0,0.002492899347052265,2992521.3019588445,7478.698041156796,LP50
8X_N300_POCOL_seed019,8X_N300_POW_seed019,300,3695536046059844503,19,0.0,LP0,3510.0,0.0,10530000000.0,2925.0,10508457556.070612,2919.0159877973924,2919.0159877973924,0.0,-5.984012202607573,0.0020458161376436523,225.0,224.53969136903018,225.0,224.53969136903018,13,13,1.0,749.6324645975437,751.5858510948328,1.0026057922909433,0.002045816137643879,2993862.551587069,6137.448412931638,LP0
8X_N300_POCOL_seed019,8X_N300_POW_seed019,300,3695536046059844503,19,0.1,LP10,3510.0,351.0,10530000000.0,2925.0,10510611800.46355,2919.614389017653,2919.0159877973924,0.5984012202608348,-5.385610982346861,0.0018412345238792982,225.0,224.58572223212715,225.0,224.58572223212715,13,13,1.0,749.6324645975437,751.5858510948328,1.0026057922909433,0.002045816137643879,2993862.551587069,6137.448412931638,LP10
8X_N300_POCOL_seed019,8X_N300_POW_seed019,300,3695536046059844503,19,0.25,LP25,3510.0,877.5,10530000000.0,2925.0,10513843167.05296,2920.511990848044,2919.0159877973924,1.496003050652087,-4.488009151955794,0.001534362103232767,225.0,224.65476852677264,225.0,224.65476852677264,13,13,1.0,749.6324645975437,751.5858510948328,1.0026057922909433,0.002045816137643879,2993862.551587069,6137.448412931638,LP25
8X_N300_POCOL_seed019,8X_N300_POW_seed019,300,3695536046059844503,19,0.5,LP50,3510.0,1755.0,10530000000.0,2925.0,10519228778.035307,2922.0079938986964,2919.0159877973924,2.992006101304174,-2.9920061013035593,0.0010229080688217707,225.0,224.7698456845151,225.0,224.7698456845151,13,13,1.0,749.6324645975437,751.5858510948328,1.0026057922909433,0.002045816137643879,2993862.551587069,6137.448412931638,LP50
8X_N300_POCOL_seed020,8X_N300_POW_seed020,300,8644301345824299180,20,0.0,LP0,3510.0,0.0,10530000000.0,2925.0,10501242367.87354,2917.011768853761,2917.011768853761,0.0,-7.988231146238832,0.002731019195295281,162.5,162.0562093807645,162.5,162.0562093807645,18,18,1.0,218.03047460746325,218.03047460746325,1.0,0.0027310191952959195,2991806.9424141143,8193.057585887758,LP0
8X_N300_POCOL_seed020,8X_N300_POW_seed020,300,8644301345824299180,20,0.1,LP10,3510.0,351.0,10530000000.0,2925.0,10504118131.086187,2917.8105919683853,2917.011768853761,0.7988231146240564,-7.189408031614676,0.0024579172757657197,162.5,162.10058844268806,162.5,162.10058844268806,18,18,1.0,218.03047460746325,218.03047460746325,1.0,0.0027310191952959195,2991806.9424141143,8193.057585887758,LP10
8X_N300_POCOL_seed020,8X_N300_POW_seed020,300,8644301345824299180,20,0.25,LP25,3510.0,877.5,10530000000.0,2925.0,10508431775.905157,2919.0088266403213,2917.011768853761,1.997057786560141,-5.991173359678669,0.002048264396471322,162.5,162.1671570355734,162.5,162.1671570355734,18,18,1.0,218.03047460746325,218.03047460746325,1.0,0.0027310191952959195,2991806.9424141143,8193.057585887758,LP25
8X_N300_POCOL_seed020,8X_N300_POW_seed020,300,8644301345824299180,20,0.5,LP50,3510.0,1755.0,10530000000.0,2925.0,10515621183.936773,2921.0058844268815,2917.011768853761,3.994115573120282,-3.9941155731185063,0.001365509597647363,162.5,162.2781046903823,162.5,162.2781046903823,18,18,1.0,218.03047460746325,218.03047460746325,1.0,0.0027310191952959195,2991806.9424141143,8193.057585887758,LP50
8X_N300_POCOL_seed021,8X_N300_POW_seed021,300,6968863412458885356,21,0.0,LP0,3510.0,0.0,10530000000.0,2925.0,10505464639.143597,2918.1846219843324,2918.1846219843324,0.0,-6.815378015667648,0.0023300437660401796,195.0,194.54564146562217,195.0,194.54564146562217,15,15,1.0,521.9054858165559,521.9054858165557,0.9999999999999996,0.002330043766040331,2993009.8687018794,6990.131298120993,LP0
8X_N300_POCOL_seed021,8X_N300_POW_seed021,300,6968863412458885356,21,0.1,LP10,3510.0,351.0,10530000000.0,2925.0,10507918175.229237,2918.866159785899,2918.1846219843324,0.6815378015667969,-6.133840214100928,0.0020970393894361727,195.0,194.59107731905993,195.0,194.59107731905993,15,15,1.0,521.9054858165559,521.9054858165557,0.9999999999999996,0.002330043766040331,2993009.8687018794,6990.131298120993,LP10
8X_N300_POCOL_seed021,8X_N300_POW_seed021,300,6968863412458885356,21,0.25,LP25,3510.0,877.5,10530000000.0,2925.0,10511598479.357698,2919.8884664882494,2918.1846219843324,1.703844503916992,-5.111533511750622,0.001747532824530107,195.0,194.6592310992166,195.0,194.6592310992166,15,15,1.0,521.9054858165559,521.9054858165557,0.9999999999999996,0.002330043766040331,2993009.8687018794,6990.131298120993,LP25
8X_N300_POCOL_seed021,8X_N300_POW_seed021,300,6968863412458885356,21,0.5,LP50,3510.0,1755.0,10530000000.0,2925.0,10517732319.571798,2921.5923109921664,2918.1846219843324,3.407689007833984,-3.4076890078335964,0.0011650218830200343,195.0,194.77282073281108,195.0,194.77282073281108,15,15,1.0,521.9054858165559,521.9054858165557,0.9999999999999996,0.002330043766040331,2993009.8687018794,6990.131298120993,LP50
8X_N300_POCOL_seed022,8X_N300_POW_seed022,300,1228799680501299399,22,0.0,LP0,3510.0,0.0,10530000000.0,2925.0,10509209466.897371,2919.2248519159366,2919.2248519159366,0.0,-5.775148084063403,0.001974409601389171,172.05882352941177,171.71910893623158,172.05882352941177,171.71910893623158,17,17,1.0,243.583593181992,243.583593181992,1.0,0.0019744096013902947,2994076.771195832,5923.228804170883,LP0
8X_N300_POCOL_seed022,8X_N300_POW_seed022,300,1228799680501299399,22,0.1,LP10,3510.0,351.0,10530000000.0,2925.0,10511288520.207636,2919.8023667243433,2919.2248519159366,0.5775148084066611,-5.197633275656699,0.0017769686412500985,172.05882352941177,171.7530803955496,172.05882352941177,171.7530803955496,17,17,1.0,243.583593181992,243.583593181992,1.0,0.0019744096013902947,2994076.771195832,5923.228804170883,LP10
8X_N300_POCOL_seed022,8X_N300_POW_seed022,300,1228799680501299399,22,0.25,LP25,3510.0,877.5,10530000000.0,2925.0,10514407100.17303,2920.668638936953,2919.2248519159366,1.4437870210166528,-4.331361063047098,0.0014808072010417117,172.05882352941177,171.80403758452664,172.05882352941177,171.80403758452664,17,17,1.0,243.583593181992,243.583593181992,1.0,0.0019744096013902947,2994076.771195832,5923.228804170883,LP25
8X_N300_POCOL_seed022,8X_N300_POW_seed022,300,1228799680501299399,22,0.5,LP50,3510.0,1755.0,10530000000.0,2925.0,10519604733.44869,2922.1124259579697,2919.2248519159366,2.8875740420333056,-2.8875740420303373,0.0009872048006941414,172.05882352941177,171.88896623282176,172.05882352941177,171.88896623282176,17,17,1.0,243.583593181992,243.583593181992,1.0,0.0019744096013902947,2994076.771195832,5923.228804170883,LP50
8X_N300_POCOL_seed023,8X_N300_POW_seed023,300,1913678187707743529,23,0.0,LP0,3510.0,0.0,10530000000.0,2925.0,10501314449.651508,2917.0317915698633,2917.0317915698633,0.0,-7.968208430136656,0.0027241738222689715,153.94736842105263,153.5279890299928,153.94736842105263,153.5279890299928,19,19,1.0,303.02803857977506,303.02803857977506,1.0,0.0027241738222687803,2991827.4785331935,8172.521466806341,LP0
8X_N300_POCOL_seed023,8X_N300_POW_seed023,300,1913678187707743529,23,0.1,LP10,3510.0,351.0,10530000000.0,2925.0,10504183004.686357,2917.828612412877,2917.0317915698633,0.7968208430136182,-7.171387587122808,0.00245175644004203,153.94736842105263,153.5699269690988,153.94736842105263,153.5699269690988,19,19,1.0,303.02803857977506,303.02803857977506,1.0,0.0027241738222687803,2991827.4785331935,8172.521466806341,LP10
8X_N300_POCOL_seed023,8X_N300_POW_seed023,300,1913678187707743529,23,0.25,LP25,3510.0,877.5,10530000000.0,2925.0,10508485837.23863,2919.0238436773975,2917.0317915698633,1.9920521075340456,-5.976156322602492,0.002043130366701673,153.94736842105263,153.63283387775778,153.94736842105263,153.63283387775778,19,19,1.0,303.02803857977506,303.02803857977506,1.0,0.0027241738222687803,2991827.4785331935,8172.521466806341,LP25
8X_N300_POCOL_seed023,8X_N300_POW_seed023,300,1913678187707743529,23,0.5,LP50,3510.0,1755.0,10530000000.0,2925.0,10515657224.825754,2921.0158957849317,2917.0317915698633,3.984104215068091,-3.984104215068328,0.0013620869111344858,153.94736842105263,153.73767872552273,153.94736842105263,153.73767872552273,19,19,1.0,303.02803857977506,303.02803857977506,1.0,0.0027241738222687803,2991827.4785331935,8172.521466806341,LP50
8X_N300_POCOL_seed024,8X_N300_POW_seed024,300,4932121285862289456,24,0.0,LP0,3510.0,0.0,10530000000.0,2925.0,10502663021.631342,2917.406394897595,2917.406394897595,0.0,-7.593605102405036,0.0025961043085145352,243.75,243.11719957479957,243.75,243.11719957479957,12,12,1.0,681.7416744821414,683.0790775815958,1.0019617446747264,0.002596104308514581,2992211.6870744564,7788.312925543743,LP0
8X_N300_POCOL_seed024,8X_N300_POW_seed024,300,4932121285862289456,24,0.1,LP10,3510.0,351.0,10530000000.0,2925.0,10505396719.468208,2918.1657554078356,2917.406394897595,0.759360510240515,-6.834244592164396,0.002336493877662993,243.75,243.18047961731963,243.75,243.18047961731963,12,12,1.0,681.7416744821414,683.0790775815958,1.0019617446747264,0.002596104308514581,2992211.6870744564,7788.312925543743,LP10
8X_N300_POCOL_seed024,8X_N300_POW_seed024,300,4932121285862289456,24,0.25,LP25,3510.0,877.5,10530000000.0,2925.0,10509497266.223507,2919.3047961731963,2917.406394897595,1.8984012756012874,-5.695203826803663,0.001947078231385846,243.75,243.27539968109969,243.75,243.27539968109969,12,12,1.0,681.7416744821414,683.0790775815958,1.0019617446747264,0.002596104308514581,2992211.6870744564,7788.312925543743,LP25
8X_N300_POCOL_seed024,8X_N300_POW_seed024,300,4932121285862289456,24,0.5,LP50,3510.0,1755.0,10530000000.0,2925.0,10516331510.815672,2921.2031974487977,2917.406394897595,3.7968025512025747,-3.7968025512022905,0.0012980521542571566,243.75,243.4335997873998,243.75,243.4335997873998,12,12,1.0,681.7416744821414,683.0790775815958,1.0019617446747264,0.002596104308514581,2992211.6870744564,7788.312925543743,LP50
8X_N300_POCOL_seed025,8X_N300_POW_seed025,300,1808207741461098536,25,0.0,LP0,3510.0,0.0,10530000000.0,2925.0,10505136349.553572,2918.093430431548,2918.093430431548,0.0,-6.9065695684521415,0.0023612203652827457,225.0,224.46872541781138,225.0,224.46872541781138,13,13,1.0,612.6390371079956,615.8072702663887,1.005171451648509,0.0023612203652822973,2992916.3389041517,7083.661095846892,LP0
8X_N300_POCOL_seed025,8X_N300_POW_seed025,300,1808207741461098536,25,0.1,LP10,3510.0,351.0,10530000000.0,2925.0,10507622714.598213,2918.7840873883924,2918.093430431548,0.6906569568450719,-6.215912611607564,0.0021250983287547376,225.0,224.52185287603018,225.0,224.52185287603018,13,13,1.0,612.6390371079956,615.8072702663887,1.005171451648509,0.0023612203652822973,2992916.3389041517,7083.661095846892,LP10
8X_N300_POCOL_seed025,8X_N300_POW_seed025,300,1808207741461098536,25,0.25,LP25,3510.0,877.5,10530000000.0,2925.0,10511352262.165178,2919.8200728236607,2918.093430431548,1.72664239211268,-5.1799271763393335,0.0017709152739621148,225.0,224.60154406335852,225.0,224.60154406335852,13,13,1.0,612.6390371079956,615.8072702663887,1.005171451648509,0.0023612203652822973,2992916.3389041517,7083.661095846892,LP25
8X_N300_POCOL_seed025,8X_N300_POW_seed025,300,1808207741461098536,25,0.5,LP50,3510.0,1755.0,10530000000.0,2925.0,10517568174.776783,2921.546715215773,2918.093430431548,3.45328478422536,-3.4532847842269803,0.001180610182641706,225.0,224.73436270890562,225.0,224.73436270890562,13,13,1.0,612.6390371079956,615.8072702663887,1.005171451648509,0.0023612203652822973,2992916.3389041517,7083.661095846892,LP50
8X_N300_POCOL_seed026,8X_N300_POW_seed026,300,5227458720195675600,26,0.0,LP0,3510.0,0.0,10530000000.0,2925.0,10504932108.79792,2918.0366968883113,2918.0366968883113,0.0,-6.963303111688674,0.0023806164484405645,172.05882352941177,171.6492174640183,172.05882352941177,171.6492174640183,17,17,1.0,409.0642870189629,409.0642870189631,1.0000000000000007,0.0023806164484416305,2992858.1506546782,7141.849345324892,LP0
8X_N300_POCOL_seed026,8X_N300_POW_seed026,300,5227458720195675600,26,0.1,LP10,3510.0,351.0,10530000000.0,2925.0,10507438897.918129,2918.73302719948,2918.0366968883113,0.696330311169177,-6.266972800519852,0.002142554803596486,172.05882352941177,171.69017807055766,172.05882352941177,171.69017807055766,17,17,1.0,409.0642870189629,409.0642870189631,1.0000000000000007,0.0023806164484416305,2992858.1506546782,7141.849345324892,LP10
8X_N300_POCOL_seed026,8X_N300_POW_seed026,300,5227458720195675600,26,0.25,LP25,3510.0,877.5,10530000000.0,2925.0,10511199081.598442,2919.777522666234,2918.0366968883113,1.7408257779229424,-5.2224773337661645,0.0017854623363303679,172.05882352941177,171.7516189803667,172.05882352941177,171.7516189803667,17,17,1.0,409.0642870189629,409.0642870189631,1.0000000000000007,0.0023806164484416305,2992858.1506546782,7141.849345324892,LP25
8X_N300_POCOL_seed026,8X_N300_POW_seed026,300,5227458720195675600,26,0.5,LP50,3510.0,1755.0,10530000000.0,2925.0,10517466054.398966,2921.5183484441573,2918.0366968883113,3.4816515558458847,-3.4816515558427454,0.0011903082242197272,172.05882352941177,171.85402049671512,172.05882352941177,171.85402049671512,17,17,1.0,409.0642870189629,409.0642870189631,1.0000000000000007,0.0023806164484416305,2992858.1506546782,7141.849345324892,LP50
8X_N300_POCOL_seed027,8X_N300_POW_seed027,300,5875244136080589253,27,0.0,LP0,3510.0,0.0,10530000000.0,2925.0,10510618946.545353,2919.616374040376,2919.616374040376,0.0,-5.383625959624169,0.001840555883632189,127.17391304347827,132.70983518365344,127.17391304347827,132.70983518365344,23,22,0.9565217391304348,330.7725645329356,311.36785663554883,0.9413351953031928,0.0018405558836319424,2994478.3323491034,5521.667650895827,LP0
8X_N300_POCOL_seed027,8X_N300_POW_seed027,300,5875244136080589253,27,0.1,LP10,3510.0,351.0,10530000000.0,2925.0,10512557051.890818,2920.1547366363384,2919.616374040376,0.5383625959623431,-4.845263363661616,0.0016565002952689811,127.17391304347827,132.73430621074266,127.17391304347827,132.73430621074266,23,22,0.9565217391304348,330.7725645329356,311.36785663554883,0.9413351953031928,0.0018405558836319424,2994478.3323491034,5521.667650895827,LP10
8X_N300_POCOL_seed027,8X_N300_POW_seed027,300,5875244136080589253,27,0.25,LP25,3510.0,877.5,10530000000.0,2925.0,10515464209.909014,2920.9622805302815,2919.616374040376,1.3459064899058577,-4.037719469718468,0.0013804169127242805,127.17391304347827,132.77101275137645,127.17391304347827,132.77101275137645,23,22,0.9565217391304348,330.7725645329356,311.36785663554883,0.9413351953031928,0.0018405558836319424,2994478.3323491034,5521.667650895827,LP25
8X_N300_POCOL_seed027,8X_N300_POW_seed027,300,5875244136080589253,27,0.5,LP50,3510.0,1755.0,10530000000.0,2925.0,10520309473.272675,2922.3081870201872,2919.616374040376,2.6918129798117154,-2.6918129798127666,0.000920277941816372,127.17391304347827,132.83219031909942,127.17391304347827,132.83219031909942,23,22,0.9565217391304348,330.7725645329356,311.36785663554883,0.9413351953031928,0.0018405558836319424,2994478.3323491034,5521.667650895827,LP50
8X_N300_POCOL_seed028,8X_N300_POW_seed028,300,4508414229999547955,28,0.0,LP0,3510.0,0.0,10530000000.0,2925.0,10508082470.554073,2918.9117973761313,2918.9117973761313,0.0,-6.08820262386871,0.0020814367944850254,195.0,194.5941198250754,195.0,194.5941198250754,15,15,1.0,520.3093762725994,520.3093762725994,1.0,0.0020814367944852205,2993755.689616545,6244.310383455661,LP0
