run_id,protocol,composition,N,t,h_active_fraction,p_drawn_fraction
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1201.1335764473483,0.12,0.12
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1201.153759094872,0.11,0.11
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1201.1590036121706,0.1,0.1
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1201.1949219678834,0.09,0.09
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1201.2554852593494,0.08,0.08
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1201.296329500565,0.07,0.07
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1201.37195117789,0.06,0.06
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1201.3828562033768,0.05,0.05
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1201.4236087632116,0.04,0.04
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1201.4811237287422,0.03,0.03
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1201.672528131613,0.02,0.02
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1202.0913237491077,0.01,0.01
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1202.5333884503639,0.0,0.0
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1202.541669281313,0.01,0.01
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1202.5433540969661,0.02,0.02
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1202.543880539599,0.03,0.03
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1202.5470584008729,0.04,0.04
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1202.550215026012,0.05,0.05
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1202.5529924943378,0.06,0.06
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1202.5561203473296,0.07,0.07
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1202.5655510228603,0.08,0.08
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1202.567615361329,0.09,0.09
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1202.5812211338796,0.1,0.1
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1202.5840669564739,0.11,0.11
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1202.591241088151,0.12,0.12
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1202.5918934106749,0.13,0.13
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1202.6004911090163,0.14,0.14
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1202.6044987736416,0.15,0.15
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1202.611524182014,0.16,0.16
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1202.6142679320221,0.17,0.17
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1202.619573103725,0.18,0.18
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1202.624327779525,0.19,0.19
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1202.6326628031834,0.2,0.2
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1202.6347122264056,0.21,0.21
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1202.638489324795,0.22,0.22
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1202.6529090569245,0.23,0.23
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1202.660079978286,0.24,0.24
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1202.6646338113042,0.25,0.25
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1202.6678137467586,0.26,0.26
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1202.6708219176248,0.27,0.27
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1202.6777614534847,0.28,0.28
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1202.6995909485254,0.29,0.29
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1202.708849745888,0.3,0.3
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1202.7098809546796,0.31,0.31
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1202.7114188119945,0.32,0.32
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1202.7170442421889,0.33,0.33
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1202.7251415159506,0.34,0.34
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1202.733433652837,0.35,0.35
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1202.7524902511252,0.36,0.36
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1202.7552743010904,0.37,0.37
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1202.7595123679876,0.38,0.38
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1202.7596846256718,0.39,0.39
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1202.7685051597673,0.4,0.4
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1202.7728412734978,0.41,0.41
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1202.7924420574495,0.42,0.42
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1202.8001698410867,0.43,0.43
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1202.817145633445,0.44,0.44
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1202.8179719983784,0.45,0.45
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1202.8223586193324,0.46,0.46
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1202.8242514289473,0.47,0.47
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1202.8362311546425,0.48,0.48
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1202.8509234677997,0.49,0.49
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1202.8612679563666,0.5,0.5
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1202.865448660435,0.51,0.51
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1202.8771449091294,0.52,0.52
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1202.9004746572186,0.53,0.53
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1202.9026169561148,0.54,0.54
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1202.9090972156866,0.55,0.55
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1202.9102969460776,0.56,0.56
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1202.92024277829,0.57,0.57
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1202.9209118422186,0.58,0.58
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1202.9210547792386,0.59,0.59
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1202.9223178275734,0.6,0.6
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1202.9297493858305,0.61,0.61
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1202.9341033102276,0.62,0.62
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1202.9453468149754,0.63,0.63
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1202.9527318144687,0.64,0.64
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1202.9611278229947,0.65,0.65
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1202.999846327621,0.66,0.66
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1203.049966956121,0.67,0.67
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1203.051003731334,0.68,0.68
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1203.071458309837,0.69,0.69
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1203.0758800569981,0.7,0.7
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1203.0866563593431,0.71,0.71
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1203.0904761862203,0.72,0.72
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1203.1008733300946,0.73,0.73
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1203.1028776911546,0.74,0.74
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1203.1136188017376,0.75,0.75
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1203.1426720304007,0.76,0.76
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1203.1460206057407,0.77,0.77
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1203.1478209837362,0.78,0.78
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1203.1527413051151,0.79,0.79
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1203.1576480876658,0.8,0.8
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1203.1782260458715,0.81,0.81
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1203.1804416434109,0.82,0.82
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1203.200287286863,0.83,0.83
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1203.2449071596052,0.84,0.84
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1203.283099827669,0.85,0.85
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1203.2988567735786,0.86,0.86
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1203.3656849350134,0.87,0.87
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1203.3808030223265,0.88,0.88
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1203.3941502723978,0.89,0.89
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1203.4269510904173,0.9,0.9
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1203.432894244455,0.91,0.91
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1203.4443758883842,0.92,0.92
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1203.459282074381,0.93,0.93
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1203.5938632026016,0.94,0.94
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1203.5968552160373,0.95,0.95
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1203.7414834146043,0.96,0.96
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1203.7415273404208,0.97,0.97
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1203.7946747218602,0.98,0.98
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1204.4005217038055,0.99,0.99
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,1204.4157208723311,1.0,1.0
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4251.647558551683,0.99,0.99
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4251.652972074512,0.98,0.98
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4251.653607636523,0.97,0.97
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4251.658896263657,0.96,0.96
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4251.664889375985,0.95,0.95
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4251.666790120835,0.94,0.94
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4251.666848070625,0.93,0.93
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4251.672012209079,0.92,0.92
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4251.673535991795,0.91,0.91
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4251.674913546549,0.9,0.9
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4251.687696814475,0.89,0.89
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4251.690806308159,0.88,0.88
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4251.692964619071,0.87,0.87
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4251.6980346778855,0.86,0.86
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4251.699620136981,0.85,0.85
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4251.708897690922,0.84,0.84
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4251.710867658794,0.83,0.83
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4251.713137259836,0.82,0.82
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4251.71779697242,0.81,0.81
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4251.718192597591,0.8,0.8
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4251.718279100487,0.79,0.79
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4251.725628580165,0.78,0.78
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4251.727519273895,0.77,0.77
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4251.734661019755,0.76,0.76
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4251.737496281609,0.75,0.75
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4251.7420788289755,0.74,0.74
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4251.742526848893,0.73,0.73
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4251.744122188983,0.72,0.72
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4251.74864035748,0.71,0.71
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4251.752733308629,0.7,0.7
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4251.7815343521415,0.69,0.69
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4251.787385435793,0.68,0.68
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4251.797919929389,0.67,0.67
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4251.799594160562,0.66,0.66
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4251.802721561293,0.65,0.65
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4251.80594846518,0.64,0.64
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4251.806442714424,0.63,0.63
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4251.807287708327,0.62,0.62
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4251.808063380362,0.61,0.61
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4251.811051521812,0.6,0.6
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4251.815673249342,0.59,0.59
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4251.823733062672,0.58,0.58
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4251.82568985849,0.57,0.57
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4251.828221839681,0.56,0.56
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4251.850618970471,0.55,0.55
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4251.867492307982,0.54,0.54
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4251.87132658357,0.53,0.53
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4251.871666475423,0.52,0.52
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4251.878240496884,0.51,0.51
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4251.883118644264,0.5,0.5
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4251.912265454567,0.49,0.49
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4251.920730579839,0.48,0.48
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4251.9215118798675,0.47,0.47
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4251.9262561970845,0.46,0.46
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4251.936449209105,0.45,0.45
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4251.940543148572,0.44,0.44
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4251.9506735503455,0.43,0.43
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4251.9735564042985,0.42,0.42
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4251.9803504371575,0.41,0.41
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4251.982204360269,0.4,0.4
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4251.986902752265,0.39,0.39
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4251.99727760546,0.38,0.38
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4252.018928027652,0.37,0.37
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4252.027016655612,0.36,0.36
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4252.078763848427,0.35,0.35
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4252.125600552548,0.34,0.34
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4252.137050267702,0.33,0.33
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4252.1402704188795,0.32,0.32
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4252.153164419122,0.31,0.31
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4252.1682652317795,0.3,0.3
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4252.174559818636,0.29,0.29
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4252.181701121663,0.28,0.28
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4252.187120586009,0.27,0.27
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4252.21307997739,0.26,0.26
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4252.262126246562,0.25,0.25
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4252.264510281018,0.24,0.24
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4252.275994211877,0.23,0.23
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4252.341902120218,0.22,0.22
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4252.393613556849,0.21,0.21
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4252.42246772973,0.2,0.2
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4252.430016188015,0.19,0.19
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4252.450445771261,0.18,0.18
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4252.482210981403,0.17,0.17
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4252.492953245732,0.16,0.16
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4252.580164950048,0.15,0.15
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4252.587709459699,0.14,0.14
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4252.592389420946,0.13,0.13
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4252.595638010069,0.12,0.12
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4252.604809232778,0.11,0.11
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4252.614462138204,0.1,0.1
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4252.647561628171,0.09,0.09
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4252.704471395176,0.08,0.08
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4252.713740474637,0.07,0.07
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4252.759553530102,0.06,0.06
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4252.763247020801,0.05,0.05
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4252.7896320804775,0.04,0.04
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4253.078443832613,0.03,0.03
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4253.133139988275,0.02,0.02
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4253.260446887849,0.01,0.01
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4254.1782132279895,0.0,0.0
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4254.179674156582,0.01,0.01
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4254.1806207323,0.02,0.02
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4254.181904715276,0.03,0.03
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4254.185292322411,0.04,0.04
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4254.185851777574,0.05,0.05
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4254.188454223904,0.06,0.06
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4254.191016389581,0.07,0.07
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4254.194534833447,0.08,0.08
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4254.196876726486,0.09,0.09
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4254.199168843415,0.1,0.1
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4254.207453571512,0.11,0.11
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4254.212212054192,0.12,0.12
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4254.213436365667,0.13,0.13
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4254.2230402316645,0.14,0.14
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4254.22621336052,0.15,0.15
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4254.2277420150995,0.16,0.16
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4254.231837493355,0.17,0.17
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4254.234973855117,0.18,0.18
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4254.238115806793,0.19,0.19
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4254.242872413152,0.2,0.2
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4254.243260454164,0.21,0.21
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4254.247361703372,0.22,0.22
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4254.248690723984,0.23,0.23
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4254.254887468107,0.24,0.24
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4254.268339148105,0.25,0.25
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4254.2718831133525,0.26,0.26
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4254.2742018802255,0.27,0.27
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4254.274724683442,0.28,0.28
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4254.286057559522,0.29,0.29
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4254.286068332355,0.3,0.3
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4254.292760416238,0.31,0.31
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4254.30599250772,0.32,0.32
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4254.312781604978,0.33,0.33
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4254.3158926608985,0.34,0.34
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4254.316551084182,0.35,0.35
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4254.325157081004,0.36,0.36
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4254.34210834066,0.37,0.37
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4254.350087682536,0.38,0.38
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4254.352124963778,0.39,0.39
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4254.3525719365525,0.4,0.4
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4254.363744469682,0.41,0.41
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4254.366474976857,0.42,0.42
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4254.383745272262,0.43,0.43
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4254.3932696720785,0.44,0.44
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4254.401769500408,0.45,0.45
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4254.40193907819,0.46,0.46
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4254.402741880027,0.47,0.47
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4254.408496881997,0.48,0.48
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4254.412541557885,0.49,0.49
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4254.4135888179335,0.5,0.5
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4254.421145083073,0.51,0.51
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4254.4398257962275,0.52,0.52
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4254.443172600856,0.53,0.53
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4254.454175068886,0.54,0.54
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4254.507144621396,0.55,0.55
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4254.507699873628,0.56,0.56
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4254.512032096702,0.57,0.57
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4254.516581636217,0.58,0.58
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4254.522160220518,0.59,0.59
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4254.526057421467,0.6,0.6
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4254.529494064462,0.61,0.61
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4254.54098243101,0.62,0.62
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4254.543058228598,0.63,0.63
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4254.551054216292,0.64,0.64
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4254.55205564798,0.65,0.65
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4254.555314603063,0.66,0.66
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4254.575357052505,0.67,0.67
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4254.612106962251,0.68,0.68
8YP_H0_N100_P0_ALL_seed001,P0_ALL,H0,100,4254.632993489913,0.69,0.69
