run_id,protocol,composition,N,seed_index,block_index,interval_s
8YP_H0_N100_P4_RESERVE_seed002,P4_RESERVE,H0,100,2,9,406.7086734810273
8YP_H0_N100_POW_seed003,POW,H0,100,3,1,226.44324280621237
8YP_H0_N100_POW_seed003,POW,H0,100,3,2,46.355369896225
8YP_H0_N100_POW_seed003,POW,H0,100,3,3,402.42901628468326
8YP_H0_N100_POW_seed003,POW,H0,100,3,4,340.29331931885554
8YP_H0_N100_POW_seed003,POW,H0,100,3,5,482.4113073792573
8YP_H0_N100_POW_seed003,POW,H0,100,3,6,469.2354055543349
8YP_H0_N100_POW_seed003,POW,H0,100,3,7,45.62679845249977
8YP_H0_N100_POW_seed003,POW,H0,100,3,8,216.8939729167339
8YP_H0_N100_POW_seed003,POW,H0,100,3,9,1365.1261582353636
8YP_H0_N100_POW_seed003,POW,H0,100,3,10,429.92707971992695
8YP_H0_N100_POW_seed003,POW,H0,100,3,11,3328.2353125476584
8YP_H0_N100_POW_seed003,POW,H0,100,3,12,68.00895115716321
8YP_H0_N100_POW_seed003,POW,H0,100,3,13,43.29463395379025
8YP_H0_N100_POW_seed003,POW,H0,100,3,14,343.62067768797806
8YP_H0_N100_POW_seed003,POW,H0,100,3,15,35.36216928012891
8YP_H0_N100_POW_seed003,POW,H0,100,3,16,793.058449810298
8YP_H0_N100_POW_seed003,POW,H0,100,3,17,1308.5483649306043
8YP_H0_N100_POW_CT_seed003,POW_CT,H0,100,3,1,482.682081376764
8YP_H0_N100_POW_CT_seed003,POW_CT,H0,100,3,2,1842.8974803597175
8YP_H0_N100_POW_CT_seed003,POW_CT,H0,100,3,3,221.89586895491993
8YP_H0_N100_POW_CT_seed003,POW_CT,H0,100,3,4,364.0084061557427
8YP_H0_N100_POW_CT_seed003,POW_CT,H0,100,3,5,5475.825016158682
8YP_H0_N100_POW_CT_seed003,POW_CT,H0,100,3,6,1574.9181943421409
8YP_H0_N100_P0_ALL_seed003,P0_ALL,H0,100,3,1,226.44324280621237
8YP_H0_N100_P0_ALL_seed003,P0_ALL,H0,100,3,2,46.355369896225
8YP_H0_N100_P0_ALL_seed003,P0_ALL,H0,100,3,3,402.42901628468326
8YP_H0_N100_P0_ALL_seed003,P0_ALL,H0,100,3,4,340.29331931885554
8YP_H0_N100_P0_ALL_seed003,P0_ALL,H0,100,3,5,482.4113073792573
8YP_H0_N100_P0_ALL_seed003,P0_ALL,H0,100,3,6,469.2354055543349
8YP_H0_N100_P0_ALL_seed003,P0_ALL,H0,100,3,7,45.62679845249977
8YP_H0_N100_P0_ALL_seed003,P0_ALL,H0,100,3,8,216.8939729167339
8YP_H0_N100_P0_ALL_seed003,P0_ALL,H0,100,3,9,1369.6107649589471
8YP_H0_N100_P0_ALL_seed003,P0_ALL,H0,100,3,10,429.92707971992695
8YP_H0_N100_P0_ALL_seed003,P0_ALL,H0,100,3,11,3337.2165990459985
8YP_H0_N100_P0_ALL_seed003,P0_ALL,H0,100,3,12,68.00895115716321
8YP_H0_N100_P0_ALL_seed003,P0_ALL,H0,100,3,13,43.29463395379025
8YP_H0_N100_P0_ALL_seed003,P0_ALL,H0,100,3,14,343.62067768797806
8YP_H0_N100_P0_ALL_seed003,P0_ALL,H0,100,3,15,35.36216928012891
8YP_H0_N100_P0_ALL_seed003,P0_ALL,H0,100,3,16,794.3627106159483
8YP_H0_N100_P0_ALL_seed003,P0_ALL,H0,100,3,17,1312.4967853180187
