run_id,protocol,composition,N,t,h_active_fraction,p_drawn_fraction
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.34355741285,0.4567446255610678,0.4618774556652862
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.343631279839,0.45920151193007325,0.46513539343740046
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.348094088842,0.46472950626033543,0.4688626951258362
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.348537826523,0.4671863926293409,0.47212063289795053
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.352281588138,0.46964327899834635,0.4753785706700648
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.353308967947,0.47297424994094023,0.47857491770202826
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.360038831913,0.47543113630994566,0.4818328554741425
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.360156475868,0.4809591306402079,0.48556015716257833
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.360958414883,0.4842901015828018,0.4887565041945418
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.363404970294,0.489818095913064,0.4924838058829776
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.367619022839,0.49534609024332626,0.4962111075714134
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.369667205493,0.4978029766123317,0.49946904534352765
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.36983989889,0.5002598629813371,0.5027269831156419
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.370436691154,0.5027167493503425,0.5059849208877562
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.37193600894,0.505173635719348,0.5092428586598704
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.372465814685,0.5076305220883535,0.5125007964319848
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.3799728747035,0.5100874084573589,0.515758734204099
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.391277396959,0.5125442948263643,0.5190166719762133
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.403947821587,0.5150011811953698,0.5222746097483275
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.405514382961,0.5174580675643752,0.5255325475204418
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.416099235017,0.5199149539333806,0.528790485292556
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.420816041203,0.5232459248759744,0.5319868323245195
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.422436585918,0.5287739192062367,0.5357141340129553
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.422436903952,0.5321048901488307,0.5389104810449188
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.42490423321,0.5345617765178361,0.542168418817033
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.427022638781,0.5378927474604299,0.5453647658489965
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.430844890125,0.5403496338294353,0.5486227036211108
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.431532460344,0.5428065201984408,0.551880641393225
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.438937976448,0.5461374911410347,0.5550769884251885
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.445515321327,0.5516654854712969,0.5588042901136243
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.446474885033,0.5541223718403024,0.5620622278857386
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.449220125371,0.5574533427828963,0.565258574917702
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.450764860442,0.5629813371131586,0.5689858766061379
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.453818775683,0.5685093314434208,0.5727131782945737
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.457007741239,0.5740373257736829,0.5764404799830094
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.457709971407,0.5764942121426884,0.5796984177551238
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.464150108085,0.5789510985116938,0.582956355527238
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.467864284065,0.5844790928419561,0.5866836572156737
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.477078597582,0.5878100637845499,0.5898800042476372
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.477794136576,0.5933380581148122,0.593607305936073
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.479464297715,0.5957949444838176,0.5968652437081873
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.480404263654,0.5991259154264116,0.6000615907401508
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.482750091908,0.6046539097566738,0.6037888924285866
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.494056320521,0.610181904086936,0.6075161941170224
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.494075411622,0.6157098984171983,0.6112434958054582
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.494933118234,0.6190408693597921,0.6144398428374217
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.497118434809,0.6214977557287975,0.617697780609536
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.4974307393595,0.6248287266713914,0.6208941276414994
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.499683367396,0.6272856130403969,0.6241520654136137
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.50256733684,0.6297424994094023,0.6274100031857279
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.525377991852,0.6352704937396645,0.6311373048741638
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.52827575698,0.6386014646822584,0.6343336519061272
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.53612091613,0.6410583510512639,0.6375915896782415
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.541496857901,0.6465863453815262,0.6413188913666773
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.547190732353,0.64991731632412,0.6445152383986408
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.558197911635,0.6523742026931254,0.647773176170755
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.563181814836,0.6548310890621308,0.6510311139428693
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.563951260985,0.6603590833923931,0.6547584156313051
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.569695166689,0.6628159697613986,0.6580163534034194
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.5773665839715,0.665272856130404,0.6612742911755336
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.57750995039,0.6686038270729979,0.6644706382074971
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.592433331852,0.6719347980155917,0.6676669852394606
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.595486946228,0.6752657689581857,0.670863332271424
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.59886612708,0.6807937632884479,0.6745906339598599
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.612842404054,0.6832506496574533,0.6778485717319741
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.616321260711,0.6857075360264587,0.6811065095040884
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.622200676088,0.6881644223954642,0.6843644472762026
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.627398497747,0.6906213087644696,0.6876223850483169
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.6276818043725,0.6961493030947319,0.6913496867367527
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.6334405308435,0.7016772974249941,0.6950769884251885
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.633682400153,0.7072052917552564,0.6988042901136243
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.637401888279,0.7096621781242618,0.7020622278857386
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.6375870291295,0.7121190644932672,0.7053201656578528
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.640764958149,0.7145759508622727,0.7085781034299671
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.641966305778,0.7170328372312781,0.7118360412020813
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.644463010998,0.7194897236002835,0.7150939789741956
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.654986583917,0.7228206945428773,0.718290326006159
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.656617130093,0.7261516654854713,0.7214866730381225
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.65815534253,0.7286085518544767,0.7247446108102368
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.662158032338,0.7310654382234821,0.728002548582351
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.672554726467,0.7365934325537444,0.7317298502707869
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.677773751533,0.7399244034963383,0.7349261973027503
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.684870439979,0.7423812898653437,0.7381841350748646
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.687158341523,0.7448381762343491,0.7414420728469788
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.688609934873,0.7472950626033545,0.7447000106190931
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.690073250251,0.7506260335459485,0.7478963576510566
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.692998151385,0.7561540278762108,0.7516236593394924
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.699652740013,0.761682022206473,0.7553509610279282
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.70412452458,0.7650129931490669,0.7585473080598917
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.717034165412,0.7683439640916607,0.7617436550918552
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.7192354396175,0.7708008504606662,0.7650015928639694
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.739529678463,0.7741318214032601,0.7681979398959329
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.739614326387,0.7765887077722655,0.7714558776680471
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.747069467022,0.779045594141271,0.7747138154401614
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.752956282597,0.7845735884715332,0.7784411171285972
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.760711019423,0.7870304748405387,0.7816990549007115
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.766731844188,0.7903614457831325,0.7848954019326749
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.776611179496,0.7928183321521379,0.7881533397047892
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.776765882022,0.7961493030947319,0.7913496867367527
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.777682004871,0.7986061894637373,0.7946076245088669
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.790828671048,0.8010630758327427,0.7978655622809812
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.793203864789,0.8043940467753367,0.8010619093129446
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.796633753538,0.8077250177179306,0.8042582563449081
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.797363410369,0.810181904086936,0.8075161941170224
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.800360034681,0.8135128750295298,0.8107125411489858
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.821371879023,0.8168438459721238,0.8139088881809493
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.8277150565755,0.822371840302386,0.8176361898693851
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.8320658668135,0.8248287266713914,0.8208941276414994
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.8341748224475,0.8281596976139853,0.8240904746734629
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.839684058497,0.8306165839829908,0.8273484124455771
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.854385155827,0.8330734703519962,0.8306063502176914
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.855166496471,0.8355303567210016,0.8338642879898057
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.866931192762,0.8410583510512639,0.8375915896782414
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.881317759944,0.8465863453815261,0.8413188913666773
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.882052636344,0.84991731632412,0.8445152383986407
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.882185119346,0.8523742026931255,0.847773176170755
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.886251631504,0.8548310890621309,0.8510311139428692
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.909599795033,0.8572879754311363,0.8542890517149836
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.92089585099,0.8606189463737303,0.857485398746947
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.927756957079,0.8630758327427357,0.8607433365190613
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.955479855348,0.8655327191117411,0.8640012742911756
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.956561247553,0.868863690054335,0.867197621323139
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.959247293093,0.8713205764233404,0.8704555590952533
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.959777166472,0.8737774627923458,0.8737134968673675
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.96844255305,0.8771084337349397,0.876909843899331
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.977392234067,0.8795653201039452,0.8801677816714453
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.978043878146,0.8828962910465391,0.8833641287034087
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.989104051193,0.8853531774155445,0.886622066475523
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.994904264942,0.8886841483581385,0.8898184135074865
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5219.995635175707,0.8942121426884007,0.8935457151959223
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5220.008849757837,0.8975431136309946,0.8967420622278858
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5220.026034207949,0.9008740845735884,0.8999384092598492
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5220.028166072131,0.903330970942594,0.9031963470319635
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5220.031125771436,0.9066619418851878,0.906392694063927
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5220.031996225195,0.9091188282541932,0.9096506318360412
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5220.038499950207,0.9115757146231986,0.9129085696081555
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5220.039303934106,0.9149066855657926,0.916104916640119
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5220.0466287897425,0.9182376565083865,0.9193012636720824
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5220.076162605778,0.9237656508386487,0.9230285653605182
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5220.07779408862,0.9270966217812426,0.9262249123924817
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5220.093889426987,0.9295535081502481,0.929482850164596
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5220.16108751005,0.9320103945192535,0.9327407879367102
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5220.164708486809,0.9353413654618474,0.9359371349686737
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5220.191846541596,0.9377982518308529,0.939195072740788
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5220.194417422584,0.943326246161115,0.9429223744292238
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5220.213256520122,0.9457831325301205,0.946180312201338
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5220.213458581525,0.9482400188991259,0.9494382499734523
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5220.216085561449,0.9537680132293881,0.9531655516618881
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5220.216341014929,0.9592960075596504,0.9568928533503239
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5220.281784997637,0.9617528939286558,0.9601507911224382
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5220.318722674297,0.9650838648712498,0.9633471381544016
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5220.328690226465,0.9706118592015119,0.9670744398428375
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5220.378437174215,0.9730687455705174,0.9703323776149517
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5220.4331155809,0.9755256319395228,0.973590315387066
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5220.500503630599,0.9779825183085282,0.9768482531591802
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5220.501330234711,0.9804394046775337,0.9801061909312945
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5220.508222473731,0.9828962910465391,0.9833641287034087
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5220.582768378529,0.986227261989133,0.9865604757353722
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5220.637485226104,0.9886841483581384,0.9898184135074864
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5220.874296351654,0.9920151193007324,0.9930147605394499
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5221.172029582608,0.9944720056697378,0.9962726983115642
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5221.809032908802,1.0,1.0
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5907.513222044612,0.9944720056697378,0.9962726983115642
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5907.516997747942,0.9889440113394755,0.9925453966231284
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5907.517033919695,0.9856130403968817,0.9893490495911649
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5907.522680127204,0.9831561540278763,0.9860911118190506
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5907.523469631448,0.9806992676588708,0.9828331740469364
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5907.52392261218,0.9773682967162769,0.9796368270149729
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5907.5244711085115,0.9749114103472715,0.9763788892428586
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5907.524473798357,0.9715804394046775,0.9731825422108952
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5907.525068026025,0.9660524450744153,0.9694552405224593
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5907.5251285746135,0.9627214741318214,0.9662588934904959
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5907.525171101303,0.9593905031892275,0.9630625464585324
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5907.528323936056,0.9560595322466336,0.9598661994265689
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5907.531254993658,0.9527285613040397,0.9566698523946054
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5907.531423806171,0.9493975903614458,0.9534735053626421
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5907.533061019104,0.9469407039924403,0.9502155675905277
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5907.533080916309,0.9444838176234349,0.9469576298184135
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5907.533770252914,0.9420269312544295,0.9436996920462992
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5907.535096280869,0.9386959603118356,0.9405033450143357
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5907.535980345765,0.9362390739428301,0.9372454072422215
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5907.53844535389,0.9329081030002362,0.934049060210258
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5907.539383235947,0.9304512166312308,0.9307911224381438
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5907.540835612092,0.9279943302622253,0.9275331846660295
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5907.541724684288,0.9224663359319631,0.9238058829775937
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5907.544492090308,0.916938341601701,0.9200785812891579
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5907.544745038976,0.9114103472714387,0.916351279600722
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5907.545697380922,0.9089534609024332,0.9130933418286078
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5907.547903124334,0.9056224899598394,0.9098969947966443
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5907.548260161984,0.9000944956295771,0.9061696931082086
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5907.54871503125,0.8976376092605717,0.9029117553360942
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5907.54938383792,0.8951807228915662,0.89965381756398
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5907.55051049564,0.8927238365225608,0.8963958797918657
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5907.550879015376,0.8893928655799669,0.8931995327599023
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5907.5522446584,0.8860618946373731,0.8900031857279388
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5907.552421510118,0.8805339003071108,0.8862758840395031
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5907.552673956776,0.8750059059768486,0.8825485823510673
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5907.5598423855545,0.8725490196078431,0.879290644578953
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5907.560217526269,0.8692180486652492,0.8760942975469895
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5907.561097336699,0.8667611622962438,0.8728363597748753
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5907.565897837154,0.8634301913536498,0.8696400127429118
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5907.566143189433,0.860099220411056,0.8664436657109483
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5907.567841912651,0.8576423340420506,0.863185727938834
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5907.569820169028,0.8521143397117883,0.8594584262503983
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5907.571819938528,0.8487833687691945,0.8562620792184348
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5907.575124703331,0.8454523978266005,0.8530657321864713
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5907.575347010134,0.8429955114575951,0.849807794414357
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5907.5842421831385,0.8405386250885897,0.8465498566422428
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5907.584861620718,0.8380817387195842,0.8432919188701284
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5907.586773400919,0.832553744389322,0.8395646171816927
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5907.586867185327,0.8270257500590598,0.8358373154932569
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5907.587616572001,0.8236947791164658,0.8326409684612934
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5907.587685409247,0.8212378927474604,0.8293830306891792
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5907.588936133966,0.818781006378455,0.8261250929170649
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5907.589686381577,0.8154500354358611,0.8229287458851015
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5907.593123273076,0.8099220411055988,0.8192014441966656
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5907.593177820333,0.8074651547365934,0.8159435064245514
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5907.594967976599,0.8041341837939995,0.8127471593925879
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5907.596360700598,0.801677297424994,0.8094892216204737
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5907.596936183813,0.7992204110559886,0.8062312838483594
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5907.597801512694,0.7958894401133948,0.8030349368163959
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5907.600795803216,0.7934325537443894,0.7997769990442816
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5907.602189245563,0.7879045594141271,0.7960496973558459
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5907.602626695689,0.7845735884715332,0.7928533503238824
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5907.603286889549,0.7821167021025277,0.7895954125517681
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5907.607989157851,0.7787857311599339,0.7863990655198047
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5907.612458955219,0.77545476021734,0.7832027184878412
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5907.61292591935,0.772123789274746,0.7800063714558777
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5907.613107109181,0.7696669029057406,0.7767484336837635
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5907.613873517746,0.7641389085754784,0.7730211319953276
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5907.614369512253,0.761682022206473,0.7697631942232134
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5907.6150384581515,0.758351051263879,0.7665668471912499
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5907.6160829384135,0.7528230569336168,0.7628395455028141
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5907.616170173367,0.7472950626033545,0.7591122438143783
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5907.619244377648,0.7448381762343491,0.755854306042264
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5907.62163127841,0.7423812898653437,0.7525963682701498
8Y_H4_N300_P0_ALL_seed001,P0_ALL,H4,300,5907.622387892993,0.7399244034963383,0.7493384304980355
