tag,arm,N,seed,round,duration_s,block,round_C_nonce,round_U_nonce,round_R_nonce,round_rho_nonce,round_M_ge2,round_M_ge3,round_m_max,round_mean_mult_reused,round_O_mean,round_O_median,round_O_p95,round_O_max,round_C_exact,round_U_exact,round_R_exact,round_rho_exact,subsweep_C_nonce,subsweep_U_nonce,subsweep_R_nonce,subsweep_rho_nonce,subsweep_M_ge2,subsweep_M_ge3,subsweep_m_max,subsweep_mean_mult_reused,subsweep_O_mean,subsweep_O_median,subsweep_O_p95,subsweep_O_max,subsweep_C_exact,subsweep_U_exact,subsweep_R_exact,subsweep_rho_exact
pilot,XNR-PW-CONV-OFFSET,300,7068745346940014165,0,1.2712697627994358,1,89243137348520400,4294967296,89243133053553104,0.9999999518734166,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,89243137348520400,89243137348520400,0,0.0,2147483400,1649198747,498284653,0.2320318997576419,411823497,65286672,5,2.209947117223377,13550.08851727982,0.0,0.0,7150094,2147483400,2147483400,0,0.0
pilot,XNR-PW-CONV-OFFSET,300,7068745346940014165,1,1064.5909052836566,1,74734281550912700700,4294967296,74734281546617733404,0.9999999999425302,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,74734281550912700700,74734281550912700700,0,0.0,2147483400,1649198747,498284653,0.2320318997576419,411823497,65286672,5,2.209947117223377,13550.08851727982,0.0,0.0,7150094,2147483400,2147483400,0,0.0
pilot,XNR-PW-CONV-OFFSET,300,7068745346940014165,2,50.53399458317832,1,3547486419739118100,4294967296,3547486415444150804,0.9999999987892928,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,3547486419739118100,3547486419739118100,0,0.0,2147483400,1649198747,498284653,0.2320318997576419,411823497,65286672,5,2.209947117223377,13550.08851727982,0.0,0.0,7150094,2147483400,2147483400,0,0.0
pilot,XNR-PW-CONV-OFFSET,300,7068745346940014165,3,647.9704212950942,1,45487523574915612900,4294967296,45487523570620645604,0.9999999999055792,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,45487523574915612900,45487523574915612900,0,0.0,2147483400,1649198747,498284653,0.2320318997576419,411823497,65286672,5,2.209947117223377,13550.08851727982,0.0,0.0,7150094,2147483400,2147483400,0,0.0
pilot,XNR-PW-CONV-OFFSET,300,7068745346940014165,4,545.221298726224,1,38274535170580922400,4294967296,38274535166285955104,0.9999999998877852,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,38274535170580922400,38274535170580922400,0,0.0,2147483400,1649198747,498284653,0.2320318997576419,411823497,65286672,5,2.209947117223377,13550.08851727982,0.0,0.0,7150094,2147483400,2147483400,0,0.0
pilot,XNR-PW-CONV-OFFSET,300,7068745346940014165,5,39.501247507952144,1,2772987575058240600,4294967296,2772987570763273304,0.9999999984511408,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,2772987575058240600,2772987575058240600,0,0.0,2147483400,1649198747,498284653,0.2320318997576419,411823497,65286672,5,2.209947117223377,13550.08851727982,0.0,0.0,7150094,2147483400,2147483400,0,0.0
pilot,XNR-PW-CONV-OFFSET,300,7068745346940014165,6,297.32272973882397,1,20872055627665440900,4294967296,20872055623370473604,0.999999999794224,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,20872055627665440900,20872055627665440900,0,0.0,2147483400,1649198747,498284653,0.2320318997576419,411823497,65286672,5,2.209947117223377,13550.08851727982,0.0,0.0,7150094,2147483400,2147483400,0,0.0
pilot,XNR-PW-CONV-OFFSET,300,7068745346940014165,7,77.54372729145503,1,5443569655860143400,4294967296,5443569651565176104,0.9999999992110017,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,5443569655860143400,5443569655860143400,0,0.0,2147483400,1649198747,498284653,0.2320318997576419,411823497,65286672,5,2.209947117223377,13550.08851727982,0.0,0.0,7150094,2147483400,2147483400,0,0.0
pilot,XNR-PW-CONV-OFFSET,300,7068745346940014165,8,346.72557736181756,1,24340135530799591500,4294967296,24340135526504624204,0.9999999998235438,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,24340135530799591500,24340135530799591500,0,0.0,2147483400,1649198747,498284653,0.2320318997576419,411823497,65286672,5,2.209947117223377,13550.08851727982,0.0,0.0,7150094,2147483400,2147483400,0,0.0
pilot,XNR-PW-CONV-OFFSET,300,7068745346940014165,9,598.4384648108733,1,42010380229723299900,4294967296,42010380225428332604,0.9999999998977641,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,42010380229723299900,42010380229723299900,0,0.0,2147483400,1649198747,498284653,0.2320318997576419,411823497,65286672,5,2.209947117223377,13550.08851727982,0.0,0.0,7150094,2147483400,2147483400,0,0.0
pilot,XNR-PW-CONV-OFFSET,300,7068745346940014165,10,243.32232128348878,1,17081226954100912200,4294967296,17081226949805944904,0.9999999997485562,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,17081226954100912200,17081226954100912200,0,0.0,2147483400,1649198747,498284653,0.2320318997576419,411823497,65286672,5,2.209947117223377,13550.08851727982,0.0,0.0,7150094,2147483400,2147483400,0,0.0
pilot,XNR-PW-CONV-OFFSET,300,7068745346940014165,11,1731.5372893975266,1,121553917715706364200,4294967296,121553917711411396904,0.9999999999646662,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,121553917715706364200,121553917715706364200,0,0.0,2147483400,1649198747,498284653,0.2320318997576419,411823497,65286672,5,2.209947117223377,13550.08851727982,0.0,0.0,7150094,2147483400,2147483400,0,0.0
pilot,XNR-PW-CONV-OFFSET,300,7068745346940014165,12,1328.9602227239482,1,93293007635221168200,4294967296,93293007630926200904,0.9999999999539626,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,93293007635221168200,93293007635221168200,0,0.0,2147483400,1649198747,498284653,0.2320318997576419,411823497,65286672,5,2.209947117223377,13550.08851727982,0.0,0.0,7150094,2147483400,2147483400,0,0.0
pilot,XNR-PW-CONV-OFFSET,300,7068745346940014165,13,398.22440420494104,1,27955353175186862100,4294967296,27955353170891894804,0.9999999998463633,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,27955353175186862100,27955353175186862100,0,0.0,2147483400,1649198747,498284653,0.2320318997576419,411823497,65286672,5,2.209947117223377,13550.08851727982,0.0,0.0,7150094,2147483400,2147483400,0,0.0
pilot,XNR-PW-CONV-OFFSET,300,7068745346940014165,14,507.0316873473487,1,35593624451783876700,4294967296,35593624447488909404,0.9999999998793332,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,35593624451783876700,35593624451783876700,0,0.0,2147483400,1649198747,498284653,0.2320318997576419,411823497,65286672,5,2.209947117223377,13550.08851727982,0.0,0.0,7150094,2147483400,2147483400,0,0.0
pilot,XNR-PW-CONV-OFFSET,300,7068745346940014165,15,227.99491550336978,1,16005243068336558100,4294967296,16005243064041590804,0.9999999997316524,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,16005243068336558100,16005243068336558100,0,0.0,2147483400,1649198747,498284653,0.2320318997576419,411823497,65286672,5,2.209947117223377,13550.08851727982,0.0,0.0,7150094,2147483400,2147483400,0,0.0
pilot,XNR-PW-CONV-OFFSET,300,7068745346940014165,16,252.2287573263267,1,17706458764308134100,4294967296,17706458760013166804,0.999999999757435,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,17706458764308134100,17706458764308134100,0,0.0,2147483400,1649198747,498284653,0.2320318997576419,411823497,65286672,5,2.209947117223377,13550.08851727982,0.0,0.0,7150094,2147483400,2147483400,0,0.0
pilot,XNR-PW-CONV-OFFSET,300,7068745346940014165,17,408.0670078899591,1,28646303953875128400,4294967296,28646303949580161104,0.999999999850069,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,28646303953875128400,28646303953875128400,0,0.0,2147483400,1649198747,498284653,0.2320318997576419,411823497,65286672,5,2.209947117223377,13550.08851727982,0.0,0.0,7150094,2147483400,2147483400,0,0.0
pilot,XNR-PW-CONV-OFFSET,300,7068745346940014165,18,485.84115958199027,1,34106049402655715400,4294967296,34106049398360748104,0.9999999998740702,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,34106049402655715400,34106049402655715400,0,0.0,2147483400,1649198747,498284653,0.2320318997576419,411823497,65286672,5,2.209947117223377,13550.08851727982,0.0,0.0,7150094,2147483400,2147483400,0,0.0
pilot,XNR-PW-CONV-OFFSET,300,7068745346940014165,19,747.6725983792263,0,52486616406221689800,4294967296,52486616401926722504,0.9999999999181702,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,52486616406221689800,52486616406221689800,0,0.0,2147483400,1649198747,498284653,0.2320318997576419,411823497,65286672,5,2.209947117223377,13550.08851727982,0.0,0.0,7150094,2147483400,2147483400,0,0.0
pilot,XNR-PW-MT-ZERO,300,7068745346940014165,0,381.3809314158887,1,26772941385395388600,4294967296,26772941381100421304,0.9999999998395781,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,26772941385395388600,89243137951317962,26683698247444070638,0.9966666666666667,2147483400,7158278,2140325122,0.9966666666666667,7158278,7158278,300,300.0,7158278.0,7158278.0,7158278.0,7158278,2147483400,7158278,2140325122,0.9966666666666667
pilot,XNR-PW-MT-ZERO,300,7068745346940014165,1,9618.619068584112,0,675227058614604611400,4294967296,675227058610309644104,0.9999999999936392,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,675227058614604611400,2250756862048682038,672976301752555929362,0.9966666666666667,2147483400,7158278,2140325122,0.9966666666666667,7158278,7158278,300,300.0,7158278.0,7158278.0,7158278.0,7158278,2147483400,7158278,2140325122,0.9966666666666667
pilot,XNR-PW-MT-OFFSET,300,7068745346940014165,0,381.3809268863052,1,26772941067418625100,4294967296,26772941063123657804,0.9999999998395781,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,26772941067418625100,89243139854625423,26683697927563999677,0.9966666665559867,2147483400,1649198747,498284653,0.2320318997576419,411823497,65286672,5,2.209947117223377,13550.08851727982,0.0,0.0,7150094,2147483400,1649198747,498284653,0.2320318997576419
pilot,XNR-PW-MT-OFFSET,300,7068745346940014165,1,9618.619073113694,0,675227058932581374900,4294967296,675227058928286407604,0.9999999999936392,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,675227058932581374900,2250756866776760320,672976302065804614580,0.9966666666612342,2147483400,1649198747,498284653,0.2320318997576419,411823497,65286672,5,2.209947117223377,13550.08851727982,0.0,0.0,7150094,2147483400,1649198747,498284653,0.2320318997576419
pilot,XNR-PC,300,7068745346940014165,0,1.2712698032727863,1,89243138028781752,4294967296,89243133733814456,0.999999951873417,0,0,1,0.0,0.0,0.0,0.0,0,89243138028781752,89243138028781752,0,0.0,2147483400,2147483400,0,0.0,0,0,1,0.0,0.0,0.0,0.0,0,2147483400,2147483400,0,0.0
pilot,XNR-PC,300,7068745346940014165,1,1064.5909310553586,1,74734281550441357996,4294967296,74734281546146390700,0.9999999999425302,0,0,1,0.0,0.0,0.0,0.0,0,74734281550441357996,74734281550441357996,0,0.0,2147483400,2147483400,0,0.0,0,0,1,0.0,0.0,0.0,0.0,0,2147483400,2147483400,0,0.0
pilot,XNR-PC,300,7068745346940014165,2,50.53399583898876,1,3547486421996802216,4294967296,3547486417701834920,0.9999999987892928,0,0,1,0.0,0.0,0.0,0.0,0,3547486421996802216,3547486421996802216,0,0.0,2147483400,2147483400,0,0.0,0,0,1,0.0,0.0,0.0,0.0,0,2147483400,2147483400,0,0.0
pilot,XNR-PC,300,7068745346940014165,3,647.9704369910053,1,45487523575316071632,4294967296,45487523571021104336,0.9999999999055792,0,0,1,0.0,0.0,0.0,0.0,0,45487523575316071632,45487523575316071632,0,0.0,2147483400,2147483400,0,0.0,0,0,1,0.0,0.0,0.0,0.0,0,2147483400,2147483400,0,0.0
pilot,XNR-PC,300,7068745346940014165,4,545.2213119326977,1,38274535170880975264,4294967296,38274535166586007968,0.9999999998877852,0,0,1,0.0,0.0,0.0,0.0,0,38274535170880975264,38274535170880975264,0,0.0,2147483400,2147483400,0,0.0,0,0,1,0.0,0.0,0.0,0.0,0,2147483400,2147483400,0,0.0
pilot,XNR-PC,300,7068745346940014165,5,39.501248462795274,1,2772987574942034176,4294967296,2772987570647066880,0.9999999984511408,0,0,1,0.0,0.0,0.0,0.0,0,2772987574942034176,2772987574942034176,0,0.0,2147483400,2147483400,0,0.0,0,0,1,0.0,0.0,0.0,0.0,0,2147483400,2147483400,0,0.0
pilot,XNR-PC,300,7068745346940014165,6,297.32273693124387,1,20872055627169287716,4294967296,20872055622874320420,0.999999999794224,0,0,1,0.0,0.0,0.0,0.0,0,20872055627169287716,20872055627169287716,0,0.0,2147483400,2147483400,0,0.0,0,0,1,0.0,0.0,0.0,0.0,0,2147483400,2147483400,0,0.0
pilot,XNR-PC,300,7068745346940014165,7,77.5437291710207,1,5443569655992950996,4294967296,5443569651697983700,0.9999999992110017,0,0,1,0.0,0.0,0.0,0.0,0,5443569655992950996,5443569655992950996,0,0.0,2147483400,2147483400,0,0.0,0,0,1,0.0,0.0,0.0,0.0,0,2147483400,2147483400,0,0.0
pilot,XNR-PC,300,7068745346940014165,8,346.7255857518843,1,24340135530400819112,4294967296,24340135526105851816,0.9999999998235438,0,0,1,0.0,0.0,0.0,0.0,0,24340135530400819112,24340135530400819112,0,0.0,2147483400,2147483400,0,0.0,0,0,1,0.0,0.0,0.0,0.0,0,2147483400,2147483400,0,0.0
pilot,XNR-PC,300,7068745346940014165,9,598.4384793061142,1,42010380230033618124,4294967296,42010380225738650828,0.9999999998977641,0,0,1,0.0,0.0,0.0,0.0,0,42010380230033618124,42010380230033618124,0,0.0,2147483400,2147483400,0,0.0,0,0,1,0.0,0.0,0.0,0.0,0,2147483400,2147483400,0,0.0
pilot,XNR-PC,300,7068745346940014165,10,243.32232718524784,1,17081226954792959336,4294967296,17081226950497992040,0.9999999997485562,0,0,1,0.0,0.0,0.0,0.0,0,17081226954792959336,17081226954792959336,0,0.0,2147483400,2147483400,0,0.0,0,0,1,0.0,0.0,0.0,0.0,0,2147483400,2147483400,0,0.0
pilot,XNR-PC,300,7068745346940014165,11,1731.5373313287862,1,121553917715927191000,4294967296,121553917711632223704,0.9999999999646662,0,0,1,0.0,0.0,0.0,0.0,0,121553917715927191000,121553917715927191000,0,0.0,2147483400,2147483400,0,0.0,0,0,1,0.0,0.0,0.0,0.0,0,2147483400,2147483400,0,0.0
pilot,XNR-PC,300,7068745346940014165,12,1328.9602549507022,1,93293007638506313036,4294967296,93293007634211345740,0.9999999999539626,0,0,1,0.0,0.0,0.0,0.0,0,93293007638506313036,93293007638506313036,0,0.0,2147483400,2147483400,0,0.0,0,0,1,0.0,0.0,0.0,0.0,0,2147483400,2147483400,0,0.0
pilot,XNR-PC,300,7068745346940014165,13,398.22441388680113,1,27955353177931702208,4294967296,27955353173636734912,0.9999999998463633,0,0,1,0.0,0.0,0.0,0.0,0,27955353177931702208,27955353177931702208,0,0.0,2147483400,2147483400,0,0.0,0,0,1,0.0,0.0,0.0,0.0,0,2147483400,2147483400,0,0.0
pilot,XNR-PC,300,7068745346940014165,14,507.0316996331323,1,35593624452368092336,4294967296,35593624448073125040,0.9999999998793332,0,0,1,0.0,0.0,0.0,0.0,0,35593624452368092336,35593624452368092336,0,0.0,2147483400,2147483400,0,0.0,0,0,1,0.0,0.0,0.0,0.0,0,2147483400,2147483400,0,0.0
pilot,XNR-PC,300,7068745346940014165,15,227.9949210385508,1,16005243069349118620,4294967296,16005243065054151324,0.9999999997316524,0,0,1,0.0,0.0,0.0,0.0,0,16005243069349118620,16005243069349118620,0,0.0,2147483400,2147483400,0,0.0,0,0,1,0.0,0.0,0.0,0.0,0,2147483400,2147483400,0,0.0
pilot,XNR-PC,300,7068745346940014165,16,252.22876342400676,1,17706458763614230240,4294967296,17706458759319262944,0.999999999757435,0,0,1,0.0,0.0,0.0,0.0,0,17706458763614230240,17706458763614230240,0,0.0,2147483400,2147483400,0,0.0,0,0,1,0.0,0.0,0.0,0.0,0,2147483400,2147483400,0,0.0
pilot,XNR-PC,300,7068745346940014165,17,408.0670177712693,1,28646303953890419252,4294967296,28646303949595451956,0.999999999850069,0,0,1,0.0,0.0,0.0,0.0,0,28646303953890419252,28646303953890419252,0,0.0,2147483400,2147483400,0,0.0,0,0,1,0.0,0.0,0.0,0.0,0,2147483400,2147483400,0,0.0
pilot,XNR-PC,300,7068745346940014165,18,485.8411713336405,1,34106049401764484164,4294967296,34106049397469516868,0.9999999998740702,0,0,1,0.0,0.0,0.0,0.0,0,34106049401764484164,34106049401764484164,0,0.0,2147483400,2147483400,0,0.0,0,0,1,0.0,0.0,0.0,0.0,0,2147483400,2147483400,0,0.0
pilot,XNR-PC,300,7068745346940014165,19,747.6723742034815,0,52486599398153571616,4294967296,52486599393858604320,0.9999999999181702,0,0,1,0.0,0.0,0.0,0.0,0,52486599398153571616,52486599398153571616,0,0.0,2147483400,2147483400,0,0.0,0,0,1,0.0,0.0,0.0,0.0,0,2147483400,2147483400,0,0.0
pilot,XNR-PW-CONV-ZERO,300,1676186997283559608,0,128.75154828320242,1,9038358689480809500,4294967296,9038358685185842204,0.9999999995248067,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,9038358689480809500,9038358689480809500,0,0.0,2147483400,7158278,2140325122,0.9966666666666667,7158278,7158278,300,300.0,7158278.0,7158278.0,7158278.0,7158278,2147483400,2147483400,0,0.0
pilot,XNR-PW-CONV-ZERO,300,1676186997283559608,1,485.0078132501742,1,34047548490162229500,4294967296,34047548485867262204,0.9999999998738538,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,34047548490162229500,34047548490162229500,0,0.0,2147483400,7158278,2140325122,0.9966666666666667,7158278,7158278,300,300.0,7158278.0,7158278.0,7158278.0,7158278,2147483400,2147483400,0,0.0
pilot,XNR-PW-CONV-ZERO,300,1676186997283559608,2,1129.5947266699127,1,79297549812227866800,4294967296,79297549807932899504,0.9999999999458373,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,79297549812227866800,79297549812227866800,0,0.0,2147483400,7158278,2140325122,0.9966666666666667,7158278,7158278,300,300.0,7158278.0,7158278.0,7158278.0,7158278,2147483400,2147483400,0,0.0
pilot,XNR-PW-CONV-ZERO,300,1676186997283559608,3,518.4961199842667,1,36398427622895521800,4294967296,36398427618600554504,0.9999999998820013,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,36398427622895521800,36398427622895521800,0,0.0,2147483400,7158278,2140325122,0.9966666666666667,7158278,7158278,300,300.0,7158278.0,7158278.0,7158278.0,7158278,2147483400,2147483400,0,0.0
pilot,XNR-PW-CONV-ZERO,300,1676186997283559608,4,238.0642718094591,1,16712111881024026900,4294967296,16712111876729059604,0.9999999997430027,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,16712111881024026900,16712111881024026900,0,0.0,2147483400,7158278,2140325122,0.9966666666666667,7158278,7158278,300,300.0,7158278.0,7158278.0,7158278.0,7158278,2147483400,2147483400,0,0.0
pilot,XNR-PW-CONV-ZERO,300,1676186997283559608,5,50.00350830310493,1,3510246282877965900,4294967296,3510246278582998604,0.9999999987764484,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,3510246282877965900,3510246282877965900,0,0.0,2147483400,7158278,2140325122,0.9966666666666667,7158278,7158278,300,300.0,7158278.0,7158278.0,7158278.0,7158278,2147483400,2147483400,0,0.0
pilot,XNR-PW-CONV-ZERO,300,1676186997283559608,6,1487.140995092897,1,104397297855521358000,4294967296,104397297851226390704,0.9999999999588594,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,104397297855521358000,104397297855521358000,0,0.0,2147483400,7158278,2140325122,0.9966666666666667,7158278,7158278,300,300.0,7158278.0,7158278.0,7158278.0,7158278,2147483400,2147483400,0,0.0
pilot,XNR-PW-CONV-ZERO,300,1676186997283559608,7,311.7248560401102,1,21883084894015734000,4294967296,21883084889720766704,0.9999999998037312,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,21883084894015734000,21883084894015734000,0,0.0,2147483400,7158278,2140325122,0.9966666666666667,7158278,7158278,300,300.0,7158278.0,7158278.0,7158278.0,7158278,2147483400,2147483400,0,0.0
pilot,XNR-PW-CONV-ZERO,300,1676186997283559608,8,1539.8342708592008,1,108096365814315892800,4294967296,108096365810020925504,0.9999999999602672,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,108096365814315892800,108096365814315892800,0,0.0,2147483400,7158278,2140325122,0.9966666666666667,7158278,7158278,300,300.0,7158278.0,7158278.0,7158278.0,7158278,2147483400,2147483400,0,0.0
pilot,XNR-PW-CONV-ZERO,300,1676186997283559608,9,1892.6372489452258,1,132863134875954856200,4294967296,132863134871659888904,0.9999999999676737,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,132863134875954856200,132863134875954856200,0,0.0,2147483400,7158278,2140325122,0.9966666666666667,7158278,7158278,300,300.0,7158278.0,7158278.0,7158278.0,7158278,2147483400,2147483400,0,0.0
pilot,XNR-PW-CONV-ZERO,300,1676186997283559608,10,1012.8110492499397,1,71099335657345769700,4294967296,71099335653050802404,0.999999999939592,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,71099335657345769700,71099335657345769700,0,0.0,2147483400,7158278,2140325122,0.9966666666666667,7158278,7158278,300,300.0,7158278.0,7158278.0,7158278.0,7158278,2147483400,2147483400,0,0.0
pilot,XNR-PW-CONV-ZERO,300,1676186997283559608,11,69.49903521120625,1,4878832271826678900,4294967296,4878832267531711604,0.9999999991196731,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,4878832271826678900,4878832271826678900,0,0.0,2147483400,7158278,2140325122,0.9966666666666667,7158278,7158278,300,300.0,7158278.0,7158278.0,7158278.0,7158278,2147483400,2147483400,0,0.0
pilot,XNR-PW-CONV-ZERO,300,1676186997283559608,12,466.92511971781255,1,32778143404190441700,4294967296,32778143399895474404,0.9999999998689686,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,32778143404190441700,32778143404190441700,0,0.0,2147483400,7158278,2140325122,0.9966666666666667,7158278,7158278,300,300.0,7158278.0,7158278.0,7158278.0,7158278,2147483400,2147483400,0,0.0
pilot,XNR-PW-CONV-ZERO,300,1676186997283559608,13,13.184325515665593,1,925539651199724700,4294967296,925539646904757404,0.9999999953594995,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,925539651199724700,925539651199724700,0,0.0,2147483400,7158278,2140325122,0.9966666666666667,7158278,7158278,300,300.0,7158278.0,7158278.0,7158278.0,7158278,2147483400,2147483400,0,0.0
pilot,XNR-PW-CONV-ZERO,300,1676186997283559608,14,59.638881604775364,1,4186649488655230500,4294967296,4186649484360263204,0.9999999989741278,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,4186649488655230500,4186649488655230500,0,0.0,2147483400,7158278,2140325122,0.9966666666666667,7158278,7158278,300,300.0,7158278.0,7158278.0,7158278.0,7158278,2147483400,2147483400,0,0.0
pilot,XNR-PW-CONV-ZERO,300,1676186997283559608,15,596.6862294630469,0,41887373308305893100,4294967296,41887373304010925804,0.9999999998974639,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,41887373308305893100,41887373308305893100,0,0.0,2147483400,7158278,2140325122,0.9966666666666667,7158278,7158278,300,300.0,7158278.0,7158278.0,7158278.0,7158278,2147483400,2147483400,0,0.0
pilot,XNR-PW-CONV-OFFSET,300,1676186997283559608,0,128.75154828320242,1,9038358689480809500,4294967296,9038358685185842204,0.9999999995248067,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,9038358689480809500,9038358689480809500,0,0.0,2147483400,1708791275,438692125,0.20428196325056575,361947726,70101888,4,2.2120317202932225,11640.558193979934,0.0,0.0,7144419,2147483400,2147483400,0,0.0
pilot,XNR-PW-CONV-OFFSET,300,1676186997283559608,1,485.0078132501742,1,34047548490162229500,4294967296,34047548485867262204,0.9999999998738538,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,34047548490162229500,34047548490162229500,0,0.0,2147483400,1708791275,438692125,0.20428196325056575,361947726,70101888,4,2.2120317202932225,11640.558193979934,0.0,0.0,7144419,2147483400,2147483400,0,0.0
pilot,XNR-PW-CONV-OFFSET,300,1676186997283559608,2,1129.5947266699127,1,79297549812227866800,4294967296,79297549807932899504,0.9999999999458373,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,79297549812227866800,79297549812227866800,0,0.0,2147483400,1708791275,438692125,0.20428196325056575,361947726,70101888,4,2.2120317202932225,11640.558193979934,0.0,0.0,7144419,2147483400,2147483400,0,0.0
pilot,XNR-PW-CONV-OFFSET,300,1676186997283559608,3,518.4961199842667,1,36398427622895521800,4294967296,36398427618600554504,0.9999999998820013,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,36398427622895521800,36398427622895521800,0,0.0,2147483400,1708791275,438692125,0.20428196325056575,361947726,70101888,4,2.2120317202932225,11640.558193979934,0.0,0.0,7144419,2147483400,2147483400,0,0.0
pilot,XNR-PW-CONV-OFFSET,300,1676186997283559608,4,238.0642718094591,1,16712111881024026900,4294967296,16712111876729059604,0.9999999997430027,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,16712111881024026900,16712111881024026900,0,0.0,2147483400,1708791275,438692125,0.20428196325056575,361947726,70101888,4,2.2120317202932225,11640.558193979934,0.0,0.0,7144419,2147483400,2147483400,0,0.0
pilot,XNR-PW-CONV-OFFSET,300,1676186997283559608,5,50.00350830310493,1,3510246282877965900,4294967296,3510246278582998604,0.9999999987764484,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,3510246282877965900,3510246282877965900,0,0.0,2147483400,1708791275,438692125,0.20428196325056575,361947726,70101888,4,2.2120317202932225,11640.558193979934,0.0,0.0,7144419,2147483400,2147483400,0,0.0
pilot,XNR-PW-CONV-OFFSET,300,1676186997283559608,6,1487.140995092897,1,104397297855521358000,4294967296,104397297851226390704,0.9999999999588594,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,104397297855521358000,104397297855521358000,0,0.0,2147483400,1708791275,438692125,0.20428196325056575,361947726,70101888,4,2.2120317202932225,11640.558193979934,0.0,0.0,7144419,2147483400,2147483400,0,0.0
pilot,XNR-PW-CONV-OFFSET,300,1676186997283559608,7,311.7248560401102,1,21883084894015734000,4294967296,21883084889720766704,0.9999999998037312,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,21883084894015734000,21883084894015734000,0,0.0,2147483400,1708791275,438692125,0.20428196325056575,361947726,70101888,4,2.2120317202932225,11640.558193979934,0.0,0.0,7144419,2147483400,2147483400,0,0.0
