tag,arm,N,seed,rounds,accepted_blocks,stale_blocks,mean_interval_s,median_interval_s,p95_interval_s,C_total_evaluations,t_active_miner_s,t_low_miner_s,f_low_time,template_epochs_completed,nonce_domain_exhaustions,nonce_resets,state_time_conservation_rel,work_identity_rel,run_C_nonce,run_U_nonce,run_R_nonce,run_rho_nonce,run_M_ge2,run_M_ge3,run_m_max,run_mean_mult_reused,run_O_mean,run_O_median,run_O_p95,run_O_max,run_C_exact,run_U_exact,run_R_exact,run_rho_exact,epoch_C_nonce,epoch_U_nonce,epoch_rho_nonce,epoch_C_exact,epoch_U_exact,epoch_rho_exact,epoch_M_ge2,epoch_M_ge3,epoch_m_max,epoch_mean_mult_reused,epoch_R_nonce,epoch_R_exact,epoch_O_mean,epoch_O_median,epoch_O_p95,epoch_O_max,mean_round_rho_nonce,mean_round_rho_exact,mean_round_U_nonce,mean_round_M_ge2,mean_round_M_ge3,mean_round_m_max,mean_round_mean_mult_reused,mean_round_O_mean,mean_round_O_median,mean_round_O_p95,mean_round_O_max,mean_subsweep_rho_nonce,mean_subsweep_rho_exact,mean_subsweep_M_ge2,mean_subsweep_M_ge3,mean_subsweep_m_max,mean_subsweep_mean_mult_reused,mean_subsweep_O_mean,mean_subsweep_O_median,mean_subsweep_O_p95,mean_subsweep_O_max,mean_subsweep_U_nonce,mean_subsweep_C_nonce
primary,XNR-PW-CONV-ZERO,300,9964858435511495645,17,16,0,616.1449701746157,390.45444865572654,1491.189157504246,702000000000000000000,3000000.0,0.0,0.0,163447109100,163447109100,163447114200,0.0,0.0,702000000000000000000,4294967296,701999999995705032704,0.9999999999938818,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,702000000000000000000,702000000000000000000,0,0.0,4294967296,4294967296,0.0,4294967296,4294967296,0.0,0,0,1,0.0,0,0,0.0,0.0,0.0,0,0.999999999662441,0.0,4294967296.0,4294967296.0,4294967296.0,300.0,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,0.9966666666666666,0.0,7158278.0,7158278.0,300.0,300.0,7158278.0,7158278.0,7158278.0,7158278.0,7158278.0,2147483400.0
primary,XNR-PW-CONV-OFFSET,300,9964858435511495645,17,16,0,616.1449701746157,390.45444865572654,1491.189157504246,702000000000000000000,3000000.0,0.0,0.0,163447109100,163447109100,0,0.0,0.0,702000000000000000000,4294967296,701999999995705032704,0.9999999999938818,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,702000000000000000000,702000000000000000000,0,0.0,4294967296,4294967296,0.0,4294967296,4294967296,0.0,0,0,1,0.0,0,0,0.0,0.0,0.0,0,0.999999999662441,0.0,4294967296.0,4294967296.0,4294967296.0,300.0,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,0.20850796658078946,0.0,366677411.0,67358707.0,5.0,2.221148027032405,12118.287090300999,0.0,0.0,6974510.0,1699716003.0,2147483400.0
primary,XNR-PW-MT-ZERO,300,9964858435511495645,1,0,0,,,,702000000000000000000,3000000.0,0.0,0.0,544823706,163447111800,163447112100,0.0,0.0,702000000000000000000,4294967296,701999999995705032704,0.9999999999938818,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,702000000000000000000,2340000000000000000,699660000000000000000,0.9966666666666667,1288490188800,4294967296,0.9966666666666667,1288490188800,4294967296,0.9966666666666667,4294967296,4294967296,300,300.0,1284195221504,1284195221504,4294967296.0,4294967296.0,4294967296.0,4294967296,0.9999999999938818,0.9966666666666667,4294967296.0,4294967296.0,4294967296.0,300.0,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,0.9966666666666667,0.9966666666666667,7158278.0,7158278.0,300.0,300.0,7158278.0,7158278.0,7158278.0,7158278.0,7158278.0,2147483400.0
primary,XNR-PW-MT-OFFSET,300,9964858435511495645,1,0,0,,,,702000000000000000000,3000000.0,0.0,0.0,544823706,163447111800,0,0.0,0.0,702000000000000000000,4294967296,701999999995705032704,0.9999999999938818,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,702000000000000000000,2340000003650486272,699659999996349513728,0.9966666666614665,1288490188800,4294967296,0.9966666666666667,1288490188800,4294967296,0.9966666666666667,4294967296,4294967296,300,300.0,1284195221504,1284195221504,4294967296.0,4294967296.0,4294967296.0,4294967296,0.9999999999938818,0.9966666666614665,4294967296.0,4294967296.0,4294967296.0,300.0,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,0.2085079665807894,0.2085079665807894,366677411.0,67358707.0,5.0,2.221148027032404,12118.287090301003,0.0,0.0,6974510.0,1699716003.0,2147483400.0
primary,XNR-PC,300,9964858435511495645,17,16,0,616.1449850904278,390.4544581175543,1491.189193579453,701999983001500780688,2999999.927356841,0.0726431590568889,2.4214386352296297e-08,163447107878,49034132363400,49034132363400,0.0,0.0,701999983001500780688,4294967296,701999982997205813392,0.9999999999938818,0,0,1,0.0,0.0,0.0,0.0,0,701999983001500780688,701999983001500780688,0,0.0,4294967296,4294967296,0.0,4294967296,4294967296,0.0,0,0,1,0.0,0,0,0.0,0.0,0.0,0,0.9999999996624408,0.0,4294967296.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2147483400.0,2147483400.0
primary,XNR-PW-CONV-ZERO,300,12980243426712185825,19,18,0,545.8946060803371,522.761312322203,1041.6936412881207,702000000000000000000,3000000.0,0.0,0.0,163447109700,163447109700,163447115400,0.0,0.0,702000000000000000000,4294967296,701999999995705032704,0.9999999999938818,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,702000000000000000000,702000000000000000000,0,0.0,4294967296,4294967296,0.0,4294967296,4294967296,0.0,0,0,1,0.0,0,0,0.0,0.0,0.0,0,0.9999999968407574,0.0,4294967296.0,4294967296.0,4294967296.0,300.0,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,0.9966666666666665,0.0,7158278.0,7158278.0,300.0,300.0,7158278.0,7158278.0,7158278.0,7158278.0,7158278.0,2147483400.0
primary,XNR-PW-CONV-OFFSET,300,12980243426712185825,19,18,0,545.8946060803371,522.761312322203,1041.6936412881207,702000000000000000000,3000000.0,0.0,0.0,163447109700,163447109700,0,0.0,0.0,702000000000000000000,4294967296,701999999995705032704,0.9999999999938818,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,702000000000000000000,702000000000000000000,0,0.0,4294967296,4294967296,0.0,4294967296,4294967296,0.0,0,0,1,0.0,0,0,0.0,0.0,0.0,0,0.9999999968407574,0.0,4294967296.0,4294967296.0,4294967296.0,300.0,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,0.20504077749797742,0.0,397279110.0,37850896.0,5.0,2.1083433659524653,10896.266020066889,0.0,0.0,7119685.0,1707161734.0,2147483400.0
primary,XNR-PW-MT-ZERO,300,12980243426712185825,1,0,0,,,,702000000000000000000,3000000.0,0.0,0.0,544823706,163447111800,163447112100,0.0,0.0,702000000000000000000,4294967296,701999999995705032704,0.9999999999938818,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,702000000000000000000,2340000000000000000,699660000000000000000,0.9966666666666667,1288490188800,4294967296,0.9966666666666667,1288490188800,4294967296,0.9966666666666667,4294967296,4294967296,300,300.0,1284195221504,1284195221504,4294967296.0,4294967296.0,4294967296.0,4294967296,0.9999999999938818,0.9966666666666667,4294967296.0,4294967296.0,4294967296.0,300.0,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,0.9966666666666667,0.9966666666666667,7158278.0,7158278.0,300.0,300.0,7158278.0,7158278.0,7158278.0,7158278.0,7158278.0,2147483400.0
primary,XNR-PW-MT-OFFSET,300,12980243426712185825,1,0,0,,,,702000000000000000000,3000000.0,0.0,0.0,544823706,163447111800,0,0.0,0.0,702000000000000000000,4294967296,701999999995705032704,0.9999999999938818,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,702000000000000000000,2340000003650486272,699659999996349513728,0.9966666666614665,1288490188800,4294967296,0.9966666666666667,1288490188800,4294967296,0.9966666666666667,4294967296,4294967296,300,300.0,1284195221504,1284195221504,4294967296.0,4294967296.0,4294967296.0,4294967296,0.9999999999938818,0.9966666666614665,4294967296.0,4294967296.0,4294967296.0,300.0,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,0.2050407774979774,0.2050407774979774,397279110.0,37850896.0,5.0,2.108343365952466,10896.266020066889,0.0,0.0,7119685.0,1707161734.0,2147483400.0
primary,XNR-PC,300,12980243426712185825,19,18,0,545.8946193084927,522.761324985645,1041.6936665188862,701999983001500781000,2999999.927356841,0.07264315905555556,2.4214386351851853e-08,163447107875,49034132362500,49034132362500,0.0,0.0,701999983001500781000,4294967296,701999982997205813704,0.9999999999938818,0,0,1,0.0,0.0,0.0,0.0,0,701999983001500781000,701999983001500781000,0,0.0,4294967296,4294967296,0.0,4294967296,4294967296,0.0,0,0,1,0.0,0,0,0.0,0.0,0.0,0,0.9999999968407576,0.0,4294967296.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2147483400.0,2147483400.0
primary,XNR-PW-CONV-ZERO,300,2834549471034337693,20,19,0,519.5210241156839,424.71060744476443,1238.3533092118219,702000000000000000000,3000000.0,0.0,0.0,163447108200,163447108200,163447114200,0.0,0.0,702000000000000000000,4294967296,701999999995705032704,0.9999999999938818,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,702000000000000000000,702000000000000000000,0,0.0,4294967296,4294967296,0.0,4294967296,4294967296,0.0,0,0,1,0.0,0,0,0.0,0.0,0.0,0,0.9999999995000847,0.0,4294967296.0,4294967296.0,4294967296.0,300.0,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,0.9966666666666665,0.0,7158278.0,7158278.0,300.0,300.0,7158278.0,7158278.0,7158278.0,7158278.0,7158278.0,2147483400.0
primary,XNR-PW-CONV-OFFSET,300,2834549471034337693,20,19,0,519.5210241156839,424.71060744476443,1238.3533092118219,702000000000000000000,3000000.0,0.0,0.0,163447108200,163447108200,0,0.0,0.0,702000000000000000000,4294967296,701999999995705032704,0.9999999999938818,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,702000000000000000000,702000000000000000000,0,0.0,4294967296,4294967296,0.0,4294967296,4294967296,0.0,0,0,1,0.0,0,0,0.0,0.0,0.0,0,0.9999999995000847,0.0,4294967296.0,4294967296.0,4294967296.0,300.0,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,0.21149985699540214,0.0,405525578.0,43104149.0,4.0,2.1200093326788876,11336.053311036785,0.0,0.0,6982511.0,1693290968.0,2147483400.0
primary,XNR-PW-MT-ZERO,300,2834549471034337693,1,0,0,,,,702000000000000000000,3000000.0,0.0,0.0,544823706,163447111800,163447112100,0.0,0.0,702000000000000000000,4294967296,701999999995705032704,0.9999999999938818,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,702000000000000000000,2340000000000000000,699660000000000000000,0.9966666666666667,1288490188800,4294967296,0.9966666666666667,1288490188800,4294967296,0.9966666666666667,4294967296,4294967296,300,300.0,1284195221504,1284195221504,4294967296.0,4294967296.0,4294967296.0,4294967296,0.9999999999938818,0.9966666666666667,4294967296.0,4294967296.0,4294967296.0,300.0,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,0.9966666666666667,0.9966666666666667,7158278.0,7158278.0,300.0,300.0,7158278.0,7158278.0,7158278.0,7158278.0,7158278.0,2147483400.0
primary,XNR-PW-MT-OFFSET,300,2834549471034337693,1,0,0,,,,702000000000000000000,3000000.0,0.0,0.0,544823706,163447111800,0,0.0,0.0,702000000000000000000,4294967296,701999999995705032704,0.9999999999938818,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,702000000000000000000,2340000003650486272,699659999996349513728,0.9966666666614665,1288490188800,4294967296,0.9966666666666667,1288490188800,4294967296,0.9966666666666667,4294967296,4294967296,300,300.0,1284195221504,1284195221504,4294967296.0,4294967296.0,4294967296.0,4294967296,0.9999999999938818,0.9966666666614665,4294967296.0,4294967296.0,4294967296.0,300.0,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,0.21149985699540216,0.21149985699540216,405525578.0,43104149.0,4.0,2.120009332678887,11336.053311036789,0.0,0.0,6982511.0,1693290968.0,2147483400.0
primary,XNR-PC,300,2834549471034337693,20,19,0,519.5210367046685,424.71061774080846,1238.3533392212591,701999983001500780792,2999999.927356841,0.07264315905644445,2.421438635214815e-08,163447107877,49034132363100,49034132363100,0.0,0.0,701999983001500780792,4294967296,701999982997205813496,0.9999999999938818,0,0,1,0.0,0.0,0.0,0.0,0,701999983001500780792,701999983001500780792,0,0.0,4294967296,4294967296,0.0,4294967296,4294967296,0.0,0,0,1,0.0,0,0,0.0,0.0,0.0,0,0.9999999995000846,0.0,4294967296.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2147483400.0,2147483400.0
primary,XNR-PW-CONV-ZERO,300,17638313716927524985,11,10,0,967.6434178583755,704.2771465263387,1614.5468969954948,702000000000000000000,3000000.0,0.0,0.0,163447110300,163447110300,163447113600,0.0,0.0,702000000000000000000,4294967296,701999999995705032704,0.9999999999938818,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,702000000000000000000,702000000000000000000,0,0.0,4294967296,4294967296,0.0,4294967296,4294967296,0.0,0,0,1,0.0,0,0,0.0,0.0,0.0,0,0.999999999671433,0.0,4294967296.0,4294967296.0,4294967296.0,300.0,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,0.9966666666666666,0.0,7158278.0,7158278.0,300.0,300.0,7158278.0,7158278.0,7158278.0,7158278.0,7158278.0,2147483400.0
primary,XNR-PW-CONV-OFFSET,300,17638313716927524985,11,10,0,967.6434178583755,704.2771465263387,1614.5468969954948,702000000000000000000,3000000.0,0.0,0.0,163447110300,163447110300,0,0.0,0.0,702000000000000000000,4294967296,701999999995705032704,0.9999999999938818,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,702000000000000000000,702000000000000000000,0,0.0,4294967296,4294967296,0.0,4294967296,4294967296,0.0,0,0,1,0.0,0,0,0.0,0.0,0.0,0,0.999999999671433,0.0,4294967296.0,4294967296.0,4294967296.0,300.0,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,0.21845575942519507,0.0,420457655.0,43785527.0,4.0,2.1157606751148346,11654.169765886285,0.0,0.0,7143439.0,1678353283.0,2147483400.0
primary,XNR-PW-MT-ZERO,300,17638313716927524985,1,0,0,,,,702000000000000000000,3000000.0,0.0,0.0,544823706,163447111800,163447112100,0.0,0.0,702000000000000000000,4294967296,701999999995705032704,0.9999999999938818,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,702000000000000000000,2340000000000000000,699660000000000000000,0.9966666666666667,1288490188800,4294967296,0.9966666666666667,1288490188800,4294967296,0.9966666666666667,4294967296,4294967296,300,300.0,1284195221504,1284195221504,4294967296.0,4294967296.0,4294967296.0,4294967296,0.9999999999938818,0.9966666666666667,4294967296.0,4294967296.0,4294967296.0,300.0,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,0.9966666666666667,0.9966666666666667,7158278.0,7158278.0,300.0,300.0,7158278.0,7158278.0,7158278.0,7158278.0,7158278.0,2147483400.0
primary,XNR-PW-MT-OFFSET,300,17638313716927524985,1,0,0,,,,702000000000000000000,3000000.0,0.0,0.0,544823706,163447111800,0,0.0,0.0,702000000000000000000,4294967296,701999999995705032704,0.9999999999938818,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,702000000000000000000,2340000003650486272,699659999996349513728,0.9966666666614665,1288490188800,4294967296,0.9966666666666667,1288490188800,4294967296,0.9966666666666667,4294967296,4294967296,300,300.0,1284195221504,1284195221504,4294967296.0,4294967296.0,4294967296.0,4294967296,0.9999999999938818,0.9966666666614665,4294967296.0,4294967296.0,4294967296.0,300.0,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,0.2184557594251951,0.2184557594251951,420457655.0,43785527.0,4.0,2.115760675114834,11654.169765886287,0.0,0.0,7143439.0,1678353283.0,2147483400.0
primary,XNR-PC,300,17638313716927524985,11,10,0,967.6434412905186,704.2771635858551,1614.546936098507,701999983001500780272,2999999.927356841,0.07264315905866667,2.421438635288889e-08,163447107882,49034132364600,49034132364600,0.0,0.0,701999983001500780272,4294967296,701999982997205812976,0.9999999999938818,0,0,1,0.0,0.0,0.0,0.0,0,701999983001500780272,701999983001500780272,0,0.0,4294967296,4294967296,0.0,4294967296,4294967296,0.0,0,0,1,0.0,0,0,0.0,0.0,0.0,0,0.999999999671433,0.0,4294967296.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2147483400.0,2147483400.0
primary,XNR-PW-CONV-ZERO,300,4701815876319261908,16,15,0,636.2825019556464,420.17927611659024,1198.3662151732046,702000000000000000000,3000000.0,0.0,0.0,163447109400,163447109400,163447114200,0.0,0.0,702000000000000000000,4294967296,701999999995705032704,0.9999999999938818,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,702000000000000000000,702000000000000000000,0,0.0,4294967296,4294967296,0.0,4294967296,4294967296,0.0,0,0,1,0.0,0,0,0.0,0.0,0.0,0,0.9999999994717678,0.0,4294967296.0,4294967296.0,4294967296.0,300.0,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,0.9966666666666665,0.0,7158278.0,7158278.0,300.0,300.0,7158278.0,7158278.0,7158278.0,7158278.0,7158278.0,2147483400.0
primary,XNR-PW-CONV-OFFSET,300,4701815876319261908,16,15,0,636.2825019556464,420.17927611659024,1198.3662151732046,702000000000000000000,3000000.0,0.0,0.0,163447109400,163447109400,0,0.0,0.0,702000000000000000000,4294967296,701999999995705032704,0.9999999999938818,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,702000000000000000000,702000000000000000000,0,0.0,4294967296,4294967296,0.0,4294967296,4294967296,0.0,0,0,1,0.0,0,0,0.0,0.0,0.0,0,0.9999999994717678,0.0,4294967296.0,4294967296.0,4294967296.0,300.0,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,0.2150096880842013,0.0,412644179.0,48083057.0,4.0,2.1189537124186595,11411.767959866218,0.0,0.0,7138316.0,1685753664.0,2147483400.0
primary,XNR-PW-MT-ZERO,300,4701815876319261908,1,0,0,,,,702000000000000000000,3000000.0,0.0,0.0,544823706,163447111800,163447112100,0.0,0.0,702000000000000000000,4294967296,701999999995705032704,0.9999999999938818,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,702000000000000000000,2340000000000000000,699660000000000000000,0.9966666666666667,1288490188800,4294967296,0.9966666666666667,1288490188800,4294967296,0.9966666666666667,4294967296,4294967296,300,300.0,1284195221504,1284195221504,4294967296.0,4294967296.0,4294967296.0,4294967296,0.9999999999938818,0.9966666666666667,4294967296.0,4294967296.0,4294967296.0,300.0,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,0.9966666666666667,0.9966666666666667,7158278.0,7158278.0,300.0,300.0,7158278.0,7158278.0,7158278.0,7158278.0,7158278.0,2147483400.0
primary,XNR-PW-MT-OFFSET,300,4701815876319261908,1,0,0,,,,702000000000000000000,3000000.0,0.0,0.0,544823706,163447111800,0,0.0,0.0,702000000000000000000,4294967296,701999999995705032704,0.9999999999938818,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,702000000000000000000,2340000003650486272,699659999996349513728,0.9966666666614665,1288490188800,4294967296,0.9966666666666667,1288490188800,4294967296,0.9966666666666667,4294967296,4294967296,300,300.0,1284195221504,1284195221504,4294967296.0,4294967296.0,4294967296.0,4294967296,0.9999999999938818,0.9966666666614665,4294967296.0,4294967296.0,4294967296.0,300.0,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,0.21500968808420126,0.21500968808420126,412644179.0,48083057.0,4.0,2.11895371241866,11411.767959866222,0.0,0.0,7138316.0,1685753664.0,2147483400.0
primary,XNR-PC,300,4701815876319261908,16,15,0,636.2825173544751,420.17928629636606,1198.3662442276534,701999983001500780480,2999999.927356841,0.07264315905777778,2.4214386352592593e-08,163447107880,49034132364000,49034132364000,0.0,0.0,701999983001500780480,4294967296,701999982997205813184,0.9999999999938818,0,0,1,0.0,0.0,0.0,0.0,0,701999983001500780480,701999983001500780480,0,0.0,4294967296,4294967296,0.0,4294967296,4294967296,0.0,0,0,1,0.0,0,0,0.0,0.0,0.0,0,0.9999999994717678,0.0,4294967296.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2147483400.0,2147483400.0
primary,XNR-PW-CONV-ZERO,300,7822082833909267661,21,20,0,446.46388624223,211.14740768273026,1110.3896713673691,702000000000000000000,3000000.0,0.0,0.0,163447108200,163447108200,163447114500,0.0,0.0,702000000000000000000,4294967296,701999999995705032704,0.9999999999938818,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,702000000000000000000,702000000000000000000,0,0.0,4294967296,4294967296,0.0,4294967296,4294967296,0.0,0,0,1,0.0,0,0,0.0,0.0,0.0,0,0.9999999980179272,0.0,4294967296.0,4294967296.0,4294967296.0,300.0,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,0.9966666666666665,0.0,7158278.0,7158278.0,300.0,300.0,7158278.0,7158278.0,7158278.0,7158278.0,7158278.0,2147483400.0
primary,XNR-PW-CONV-OFFSET,300,7822082833909267661,21,20,0,446.46388624223,211.14740768273026,1110.3896713673691,702000000000000000000,3000000.0,0.0,0.0,163447108200,163447108200,0,0.0,0.0,702000000000000000000,4294967296,701999999995705032704,0.9999999999938818,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,702000000000000000000,702000000000000000000,0,0.0,4294967296,4294967296,0.0,4294967296,4294967296,0.0,0,0,1,0.0,0,0,0.0,0.0,0.0,0,0.9999999980179272,0.0,4294967296.0,4294967296.0,4294967296.0,300.0,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,0.20922950463784723,0.0,378004142.0,68382756.0,4.0,2.188655990970596,11673.570211817165,0.0,0.0,7149663.0,1698166512.0,2147483400.0
